gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
man,100,famous,always,2,171.111,80.087,39.818,90,158,10,2,0,1,1,1,0,1,medium_risk
woman,125,Fiddle,seldom,3,173.474,64.123,29.324,66,522,2,26,1,1,1,0,0,1,low_risk
man,100,Limi,sometimes,2,175.849,74.08,50.995,125,148,9,28,1,1,0,0,0,1,medium_risk
man,100,GP,always,2,175.814,79.222,24.805,130,489,9,7,1,0,0,0,0,0,low_risk
man,100,BWS,sometimes,2,173.687,75.403,22.086,117,463,0,11,1,0,0,0,0,1,medium_risk
man,100,Many,seldom,2,176.585,69.297,20.441,97,973,9,17,1,1,0,0,0,1,medium_risk
man,150,FORCE,usually,1,174.749,78.281,30.227,73,525,2,11,1,0,0,1,0,0,low_risk
man,125,FORCE,sometimes,2,173.005,71.755,22.053,96,99,1,22,1,1,1,0,0,1,medium_risk
woman,125,Limi,sometimes,2,152.508,55.854,24.017,68,701,10,14,1,1,0,1,0,1,medium_risk
woman,125,cygnus,sometimes,2,154.606,53.17,23.931,94,224,8,20,1,0,0,0,0,0,low_risk
man,150,Swish,seldom,2,159.826,73.694,28.777,80,570,3,1,1,1,0,1,1,1,low_risk
man,100,famous,seldom,3,170.167,74.474,21.864,72,513,0,6,1,1,0,0,0,1,low_risk
woman,125,Many,seldom,1,159.154,57.117,44.551,71,749,0,8,1,0,0,0,1,1,low_risk
man,150,cygnus,never,3,184.802,86.361,27.528,62,819,9,22,1,0,1,0,1,0,low_risk
man,125,DRG,seldom,2,179.207,68.444,43.094,110,122,3,10,1,0,0,1,0,0,low_risk
man,125,duke,seldom,2,188.044,63.279,23.468,42,102,9,14,1,1,0,0,0,0,low_risk
man,125,Fiddle,usually,1,164.46,63.691,27.976,70,137,7,14,1,0,0,1,1,1,low_risk
man,150,BWS,sometimes,2,170.379,65.173,33.995,42,620,9,7,1,1,1,0,1,1,low_risk
man,150,Many,sometimes,3,183.231,78.797,35.011,96,879,6,27,1,0,0,1,1,1,low_risk
woman,150,famous,always,2,163.789,44.119,47.413,127,853,3,16,1,0,0,0,1,1,low_risk
man,100,Swish,usually,2,174.643,72.728,26.675,106,151,2,24,1,0,0,0,0,1,medium_risk
man,125,GP,sometimes,2,195.891,76.898,27.326,42,573,5,2,1,0,0,0,1,1,medium_risk
woman,100,FORCE,seldom,2,158.661,53.978,42.633,52,777,3,14,1,0,1,1,1,1,medium_risk
woman,150,BWS,seldom,1,148.097,51.518,28.293,130,600,7,25,1,0,0,1,0,0,low_risk
woman,150,Limi,sometimes,3,150.684,45.486,21.645,92,326,3,3,1,0,0,0,1,1,low_risk
man,50,JET,seldom,2,165.441,76.042,24.307,46,68,6,4,1,0,1,1,1,0,low_risk
man,125,FORCE,sometimes,3,176.582,42.072,25.91,76,677,5,21,1,0,0,0,0,1,low_risk
man,125,Cuxi,seldom,2,167.418,65.968,31.528,63,96,6,17,1,1,0,0,0,1,medium_risk
woman,125,JET,always,2,140.603,38.446,26.481,95,834,4,14,1,0,0,0,0,1,medium_risk
woman,125,Limi,seldom,1,153.87,65.328,27.254,46,417,3,19,1,0,0,1,1,1,low_risk
man,150,Fiddle,seldom,2,171.263,70.542,40.629,80,557,3,23,1,0,1,0,1,1,low_risk
woman,150,cygnus,seldom,2,160.402,38.76,50.0,100,445,6,20,1,1,0,1,0,1,low_risk
woman,125,Fiddle,seldom,1,165.125,72.693,30.749,45,708,4,21,1,1,0,0,0,1,low_risk
man,100,GP,usually,2,159.996,73.641,53.627,103,867,7,2,1,1,0,1,1,1,medium_risk
woman,150,BWS,never,3,160.167,49.71,24.789,123,470,3,22,1,0,0,0,1,0,low_risk
woman,125,Many,sometimes,3,159.353,54.206,21.823,54,693,10,13,0,1,0,1,1,1,low_risk
woman,50,Cuxi,seldom,3,145.453,48.863,19.956,105,881,4,1,0,0,0,1,0,1,low_risk
woman,125,cygnus,sometimes,2,166.165,39.623,25.502,87,465,1,11,1,1,0,1,0,1,medium_risk
man,150,Many,never,2,177.979,59.624,19.245,77,863,0,25,1,0,1,1,1,1,low_risk
man,125,Swish,seldom,3,171.208,70.226,22.415,89,872,4,25,1,0,0,1,1,0,low_risk
man,125,POG,seldom,1,168.786,77.998,39.254,75,944,6,16,1,0,0,0,0,0,low_risk
woman,50,JET,sometimes,2,145.716,57.177,32.108,127,293,0,9,1,0,0,0,1,1,low_risk
woman,150,BWS,never,1,152.639,63.797,22.703,75,699,8,21,1,0,0,1,0,1,low_risk
man,150,DRG,usually,1,166.481,72.801,30.227,80,959,3,27,0,1,0,0,0,1,low_risk
woman,125,Fiddle,seldom,3,139.63,68.543,30.305,122,810,10,0,1,1,1,1,1,1,low_risk
woman,150,GP,usually,3,155.671,60.08,44.041,82,543,4,12,1,0,0,1,1,1,low_risk
woman,50,Cuxi,seldom,2,164.988,60.691,28.208,98,201,0,26,1,0,1,0,0,1,low_risk
woman,125,GP,seldom,3,149.456,57.098,21.925,76,338,4,17,1,0,0,1,1,1,low_risk
man,125,Swish,usually,3,167.566,86.546,21.947,100,529,4,19,1,0,0,0,1,0,low_risk
man,125,duke,sometimes,2,188.003,74.76,29.814,75,280,2,15,1,0,1,0,0,1,medium_risk
woman,125,Many,seldom,2,170.941,60.156,37.439,98,35,3,7,1,1,0,0,1,1,medium_risk
man,125,BWS,seldom,2,171.816,64.844,26.479,43,231,0,6,1,0,1,0,1,1,medium_risk
woman,125,Many,always,3,139.219,37.472,34.535,46,358,4,7,1,1,0,1,0,1,low_risk
man,125,BWS,seldom,3,177.379,71.032,27.265,62,33,3,6,1,1,0,1,0,1,high_risk
woman,125,famous,usually,2,153.783,39.359,40.157,72,141,6,25,1,0,1,1,1,1,medium_risk
man,150,Fiddle,sometimes,1,178.86,60.932,24.276,57,201,1,27,1,0,0,0,0,1,low_risk
woman,150,POG,seldom,3,155.336,49.125,37.901,124,316,2,11,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,2,150.834,42.547,59.114,57,262,5,8,1,1,0,1,1,0,low_risk
woman,125,cygnus,seldom,2,168.267,40.147,39.268,77,766,4,0,1,0,0,1,1,1,medium_risk
woman,100,DRG,always,3,161.448,50.005,29.529,69,173,10,7,0,0,0,1,0,1,low_risk
woman,150,Fiddle,sometimes,2,160.466,48.471,39.612,71,309,6,14,1,1,0,0,0,0,low_risk
man,150,cygnus,seldom,2,175.854,73.372,23.896,72,433,8,7,1,1,1,0,1,1,low_risk
woman,50,Cuxi,seldom,3,166.796,54.039,21.625,46,349,7,25,1,1,1,0,1,1,low_risk
woman,150,Cuxi,usually,2,166.725,44.424,43.927,69,800,9,13,1,0,0,1,0,1,low_risk
woman,125,BWS,usually,2,157.448,39.464,20.907,61,969,2,16,1,0,0,0,1,0,low_risk
man,50,axis Z,usually,3,178.381,80.22,22.085,83,668,2,15,0,1,0,1,1,1,low_risk
man,125,BWS,sometimes,2,162.787,80.122,31.859,75,723,8,8,1,1,0,0,0,0,low_risk
man,100,Limi,sometimes,3,174.812,66.51,23.345,122,593,9,16,1,0,0,1,1,1,low_risk
woman,125,duke,sometimes,3,160.383,49.414,22.991,116,699,10,9,1,0,0,0,1,1,low_risk
woman,125,DRG,seldom,3,154.902,69.98,34.113,109,705,2,17,1,1,0,0,1,1,low_risk
man,125,JET,seldom,2,167.663,63.111,62.86,122,374,1,1,1,0,0,1,0,1,medium_risk
woman,100,cygnus,sometimes,3,171.901,47.653,29.868,67,305,7,17,1,1,0,0,1,1,low_risk
woman,125,Cuxi,sometimes,3,163.248,42.865,52.899,89,306,5,26,1,0,0,0,0,1,low_risk
woman,150,POG,seldom,3,166.841,63.777,49.281,113,50,2,15,1,0,0,1,1,1,low_risk
man,125,Swish,sometimes,3,172.376,76.232,38.063,60,956,4,4,1,0,0,0,1,0,low_risk
man,125,famous,seldom,2,172.495,87.149,24.429,86,848,9,20,1,1,0,0,0,1,medium_risk
man,150,Limi,usually,3,179.172,46.192,25.178,99,672,3,22,1,0,1,1,0,1,low_risk
woman,125,DRG,never,3,158.567,55.421,20.694,105,529,5,17,1,0,1,1,1,0,low_risk
woman,125,famous,seldom,2,158.11,47.243,21.04,116,128,2,20,1,0,0,0,1,1,medium_risk
man,125,BWS,sometimes,1,180.634,80.68,21.431,83,801,0,16,0,0,0,0,0,1,low_risk
man,100,DRG,never,2,186.037,59.78,43.621,126,951,0,28,1,0,0,1,1,1,medium_risk
woman,125,BWS,seldom,2,160.87,42.876,31.472,58,30,1,0,1,0,0,0,0,1,medium_risk
man,125,DRG,never,2,169.593,74.743,42.327,110,949,7,28,1,0,0,0,0,0,low_risk
man,125,Cuxi,never,2,186.728,68.058,43.034,111,585,8,1,1,0,0,1,1,1,medium_risk
man,125,famous,seldom,3,163.692,56.546,27.267,70,587,4,16,1,1,0,0,1,1,low_risk
man,150,DRG,seldom,3,178.203,62.353,25.72,77,667,6,20,1,0,0,0,1,0,low_risk
woman,125,DRG,seldom,2,151.764,67.718,24.783,77,46,3,28,1,0,0,1,1,1,medium_risk
man,125,JET,seldom,3,169.676,80.413,28.66,72,318,4,28,0,0,0,0,1,1,low_risk
man,125,Many,sometimes,3,171.467,44.773,26.233,111,481,7,17,1,0,0,1,1,1,low_risk
man,125,GP,sometimes,2,174.071,66.05,36.643,89,943,2,26,1,1,1,0,0,1,medium_risk
man,125,Cuxi,seldom,2,162.095,70.728,20.606,81,762,7,15,1,0,0,0,0,1,medium_risk
woman,125,Many,never,2,164.879,45.292,23.639,90,595,7,20,1,0,0,0,0,1,medium_risk
woman,150,axis Z,seldom,2,158.22,64.762,37.83,75,372,3,24,1,0,0,0,1,1,low_risk
woman,125,BWS,seldom,2,153.558,47.593,55.143,68,421,10,28,1,0,0,1,0,1,medium_risk
woman,125,POG,always,2,158.859,44.081,24.461,116,446,6,17,1,1,0,0,0,0,low_risk
woman,125,JET,seldom,3,160.002,42.325,21.428,60,450,7,12,1,0,0,0,0,1,low_risk
woman,125,DRG,never,3,161.457,46.818,33.635,59,415,4,0,1,1,0,0,0,0,low_risk
man,125,Limi,seldom,2,176.657,56.321,24.574,68,564,0,13,1,0,0,0,1,0,low_risk
woman,50,famous,seldom,2,167.809,32.311,46.514,86,757,5,17,1,0,0,0,0,1,low_risk
man,100,JET,always,3,184.118,77.738,37.565,77,122,1,7,1,1,0,0,0,1,low_risk
woman,125,famous,seldom,2,159.211,52.082,36.047,130,208,2,14,1,1,0,0,0,1,medium_risk
woman,125,Limi,seldom,2,169.074,51.035,18.153,71,360,0,12,1,1,0,0,1,1,medium_risk
woman,125,JET,seldom,2,150.781,45.186,49.062,113,156,8,14,1,0,0,0,0,0,low_risk
woman,100,BWS,sometimes,2,156.32,57.364,39.262,69,614,1,29,1,1,1,0,1,1,medium_risk
woman,125,JET,seldom,3,146.972,43.498,54.526,127,52,2,22,1,0,1,0,0,1,low_risk
man,50,Many,never,3,171.335,70.983,55.651,68,264,1,17,1,1,1,0,0,0,low_risk
man,125,Fiddle,sometimes,1,174.64,65.844,43.18,47,545,8,24,1,0,0,0,1,1,low_risk
man,50,GP,always,2,172.789,83.218,22.236,122,216,2,25,1,1,0,0,0,0,low_risk
woman,125,axis Z,usually,2,160.795,53.038,41.368,114,327,9,24,0,0,1,0,0,0,low_risk
woman,125,Limi,sometimes,2,171.709,54.287,23.84,63,3,2,9,0,1,0,0,1,0,low_risk
man,100,GP,always,2,160.693,71.104,25.006,128,739,2,11,1,0,0,0,1,1,medium_risk
woman,150,DRG,never,1,162.443,54.3,47.041,60,649,2,14,1,0,0,0,1,1,low_risk
woman,125,Cuxi,never,2,152.875,41.137,24.095,50,197,0,14,1,0,0,0,1,0,low_risk
woman,150,Limi,sometimes,2,155.921,62.408,29.658,107,452,1,17,0,0,0,0,1,1,low_risk
man,150,Fiddle,sometimes,3,169.181,61.295,44.485,61,600,4,15,1,0,0,0,0,1,low_risk
woman,125,BWS,sometimes,2,158.902,55.472,43.103,130,810,5,13,1,0,0,0,0,1,medium_risk
man,150,Swish,seldom,2,171.987,61.014,27.992,117,961,1,27,1,1,0,0,1,1,low_risk
man,125,axis Z,never,2,179.425,80.059,19.624,101,46,0,10,1,1,0,1,1,0,high_risk
man,125,Cuxi,seldom,2,176.316,73.938,25.823,90,22,5,5,1,0,0,0,0,1,medium_risk
man,150,duke,sometimes,2,183.838,86.701,30.294,88,561,5,2,1,0,1,0,1,1,low_risk
woman,100,axis Z,seldom,2,150.986,50.883,34.975,53,996,2,17,1,0,0,0,0,1,medium_risk
man,125,Many,always,1,167.274,71.235,37.136,89,755,8,5,1,0,1,1,0,1,low_risk
man,125,POG,sometimes,1,170.144,65.349,22.029,82,708,0,29,1,0,0,0,0,1,low_risk
woman,125,FORCE,seldom,2,147.202,53.613,44.469,127,269,2,6,1,0,0,0,1,1,medium_risk
man,150,Many,sometimes,2,154.692,76.768,31.713,51,777,5,3,1,0,0,1,0,1,low_risk
woman,125,famous,sometimes,2,160.048,55.39,29.011,86,933,6,18,1,1,1,0,1,1,medium_risk
man,150,BWS,never,2,173.19,78.101,19.297,84,198,3,5,1,0,0,0,1,1,low_risk
man,100,DRG,never,2,169.869,63.431,33.859,54,656,8,22,1,0,1,0,0,1,medium_risk
man,125,Swish,sometimes,2,170.411,78.863,25.087,71,592,6,28,1,1,1,0,0,1,medium_risk
woman,100,famous,never,1,159.157,49.726,53.568,94,784,4,13,1,1,0,0,1,0,low_risk
man,125,BWS,seldom,3,182.325,83.963,34.316,50,703,7,6,1,1,0,1,0,0,low_risk
man,125,Fiddle,never,3,172.704,78.302,19.502,87,35,3,20,0,0,0,0,0,1,low_risk
man,100,Cuxi,never,3,172.271,79.598,22.159,45,705,10,17,1,1,1,0,0,1,low_risk
woman,125,FORCE,seldom,3,169.337,67.125,47.172,57,868,2,2,1,1,1,0,1,0,low_risk
man,125,Many,never,2,157.4,78.589,39.956,78,587,4,5,1,0,1,1,0,1,medium_risk
man,50,axis Z,seldom,2,166.571,57.254,42.998,115,543,6,7,1,0,0,0,0,1,low_risk
man,125,cygnus,seldom,1,171.373,86.022,36.51,42,691,7,22,1,0,1,0,0,1,low_risk
woman,125,GP,usually,2,162.046,57.496,31.995,102,399,0,3,1,0,0,0,0,1,medium_risk
woman,125,Limi,seldom,2,152.868,42.381,30.407,126,994,9,10,1,1,0,0,0,1,medium_risk
man,125,FORCE,always,3,173.833,60.057,38.706,42,225,7,29,1,0,0,0,0,1,low_risk
woman,125,duke,sometimes,2,155.712,52.429,26.936,89,941,6,11,1,1,1,0,0,0,low_risk
man,125,Many,seldom,2,176.477,53.632,19.58,59,716,2,8,1,0,0,1,0,1,medium_risk
woman,125,cygnus,sometimes,2,161.094,60.81,54.26,126,690,4,12,1,0,0,1,0,1,medium_risk
man,125,duke,seldom,2,167.605,84.142,40.057,110,709,4,3,1,1,0,0,1,1,medium_risk
man,125,duke,usually,3,174.05,71.501,39.237,111,812,7,28,1,0,0,0,0,1,low_risk
woman,50,Many,seldom,2,162.116,36.574,23.007,103,761,5,12,0,0,0,0,0,1,low_risk
woman,125,cygnus,usually,2,161.25,45.516,35.714,57,829,0,28,1,0,0,0,1,1,medium_risk
woman,125,Many,seldom,3,165.129,49.271,20.269,63,253,0,10,1,1,1,0,1,1,low_risk
woman,100,DRG,seldom,2,146.224,50.687,33.818,43,414,3,7,1,1,0,0,0,1,medium_risk
man,150,axis Z,sometimes,3,178.821,71.912,30.499,54,555,10,7,1,1,0,0,1,1,low_risk
man,125,duke,never,3,167.142,68.777,18.417,49,800,8,21,1,1,1,0,0,1,low_risk
man,125,Limi,seldom,2,143.689,63.813,28.175,101,737,3,28,1,1,0,0,0,1,medium_risk
man,125,GP,seldom,2,177.946,72.499,24.037,105,138,10,17,1,0,0,0,0,1,medium_risk
man,125,Cuxi,never,3,181.892,90.866,19.728,91,531,1,19,1,0,0,0,1,0,low_risk
man,125,POG,seldom,2,165.262,71.387,28.482,44,122,2,18,1,1,0,0,1,1,medium_risk
man,125,Limi,seldom,2,166.309,73.679,38.617,104,133,9,10,1,0,0,1,1,1,medium_risk
woman,125,JET,seldom,3,146.371,61.38,20.684,103,427,0,20,0,0,0,1,0,1,low_risk
man,50,Limi,seldom,2,170.239,58.279,33.841,118,285,1,27,1,0,0,1,0,1,low_risk
woman,125,POG,seldom,3,156.764,52.69,32.491,99,200,3,20,1,0,0,0,0,0,low_risk
woman,150,DRG,seldom,2,161.953,61.21,24.938,77,930,4,3,1,0,0,1,1,1,low_risk
man,125,DRG,sometimes,2,169.761,54.162,27.632,55,963,10,1,1,0,0,0,1,1,medium_risk
man,150,axis Z,sometimes,2,169.188,56.285,27.657,56,269,4,1,1,0,0,0,0,1,low_risk
woman,100,FORCE,seldom,2,168.624,49.512,26.579,58,871,6,15,1,1,0,1,0,1,medium_risk
man,150,JET,seldom,3,162.862,81.098,23.381,90,400,6,3,0,0,0,0,1,0,low_risk
man,125,Cuxi,seldom,2,172.089,63.585,26.603,102,35,10,14,1,0,0,1,0,1,medium_risk
man,100,Swish,seldom,3,168.409,52.848,31.273,114,534,10,16,1,0,0,0,0,1,low_risk
woman,125,Many,usually,1,166.564,54.455,38.378,115,970,7,11,1,0,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,160.066,48.242,44.348,120,629,5,12,1,0,0,0,0,0,low_risk
woman,150,POG,seldom,2,154.654,42.206,23.136,62,898,3,3,1,0,0,0,1,1,low_risk
woman,125,Limi,sometimes,3,151.602,57.029,20.966,106,274,1,26,1,0,0,0,0,1,low_risk
man,100,Cuxi,sometimes,1,170.186,75.685,29.11,77,858,3,5,1,0,0,1,0,1,low_risk
man,125,Limi,seldom,3,165.305,52.999,28.746,112,650,6,7,1,0,0,1,0,1,low_risk
woman,125,POG,sometimes,3,172.844,43.148,18.536,113,595,5,15,1,0,1,0,0,1,low_risk
man,125,duke,sometimes,3,157.398,64.67,24.202,113,985,2,13,1,0,0,1,0,1,low_risk
man,150,famous,seldom,3,173.514,68.088,26.057,113,778,7,16,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,2,138.888,43.046,28.682,43,390,1,4,1,0,0,1,1,1,medium_risk
woman,50,FORCE,usually,3,164.012,56.139,18.316,94,813,10,9,1,0,0,0,0,1,low_risk
man,150,axis Z,always,3,186.558,79.874,31.17,60,777,10,27,1,1,0,1,0,1,low_risk
man,125,axis Z,seldom,2,174.818,60.732,27.049,117,719,1,17,1,0,0,0,0,0,low_risk
woman,100,GP,sometimes,2,147.825,45.437,38.854,66,326,10,6,1,0,0,0,0,1,medium_risk
woman,125,axis Z,sometimes,1,150.344,41.258,51.599,49,957,3,23,1,0,0,1,1,1,low_risk
woman,125,GP,usually,2,163.637,61.144,25.586,74,667,5,22,0,0,0,1,0,1,medium_risk
woman,125,axis Z,seldom,3,147.364,32.765,28.834,113,75,0,14,1,1,0,1,0,1,low_risk
woman,125,JET,seldom,2,169.05,34.688,31.859,94,499,5,12,1,0,0,0,1,1,medium_risk
woman,150,BWS,seldom,1,155.737,18.996,32.785,41,364,9,22,1,0,0,0,0,1,low_risk
man,125,axis Z,seldom,2,175.777,82.664,22.754,59,85,5,18,1,0,1,0,1,0,low_risk
woman,125,axis Z,seldom,2,149.263,70.673,29.651,45,137,2,11,1,0,1,1,1,1,medium_risk
man,150,Swish,sometimes,2,164.903,80.871,35.737,111,837,1,12,1,0,0,0,1,1,low_risk
man,125,GP,never,3,185.431,67.886,34.142,113,619,4,6,1,1,0,0,0,0,low_risk
woman,150,Cuxi,usually,2,168.762,41.947,30.756,114,187,8,7,1,0,0,0,1,1,low_risk
woman,125,famous,sometimes,2,156.082,77.272,21.594,95,429,3,7,1,1,1,1,1,1,medium_risk
man,50,duke,always,3,164.393,69.002,47.595,66,950,6,25,1,0,0,0,1,1,low_risk
woman,125,FORCE,never,2,165.774,60.554,33.563,48,750,9,19,1,0,0,0,1,1,medium_risk
woman,150,Swish,sometimes,2,169.029,41.362,21.134,45,952,6,1,1,0,0,0,1,0,low_risk
man,125,POG,usually,1,170.206,52.518,35.769,84,613,0,29,1,1,0,0,1,0,low_risk
man,150,POG,seldom,1,174.636,75.934,20.702,116,592,8,5,1,1,0,0,1,1,low_risk
woman,150,Fiddle,seldom,2,163.575,46.042,40.44,90,418,2,16,1,1,0,1,0,1,low_risk
woman,150,JET,seldom,3,145.853,31.982,41.845,128,782,0,8,1,1,0,0,1,1,low_risk
woman,150,Swish,never,2,158.747,46.276,26.721,124,751,2,9,0,1,1,0,1,1,low_risk
man,150,Limi,sometimes,3,177.855,70.9,22.425,70,221,7,3,1,0,0,0,1,1,low_risk
man,125,BWS,sometimes,3,170.052,57.084,33.447,45,649,7,27,1,0,1,0,1,1,low_risk
man,125,FORCE,usually,2,157.657,59.152,32.894,98,145,8,10,1,0,0,0,0,1,medium_risk
woman,125,Limi,sometimes,1,165.846,39.1,42.336,48,464,8,0,1,0,0,0,0,1,medium_risk
man,125,Cuxi,seldom,2,167.505,88.272,22.347,121,249,7,3,1,0,0,0,1,1,medium_risk
man,150,DRG,seldom,3,167.066,66.797,51.776,70,570,6,18,1,1,0,0,0,1,low_risk
man,125,Limi,seldom,2,167.583,72.213,31.233,49,119,7,27,1,0,0,0,1,0,low_risk
woman,50,POG,seldom,3,155.476,43.89,25.128,123,350,8,6,1,0,1,1,1,1,low_risk
woman,125,Many,seldom,3,153.594,53.904,55.194,82,433,1,12,0,0,0,1,0,1,low_risk
man,125,Swish,usually,2,186.972,71.567,27.846,119,621,7,29,1,0,0,1,0,1,medium_risk
man,125,axis Z,seldom,2,173.778,78.845,25.555,47,72,5,2,1,0,0,0,0,1,medium_risk
man,50,POG,sometimes,3,168.497,61.835,25.493,68,310,9,15,1,0,0,1,1,1,low_risk
man,125,cygnus,always,3,173.133,72.8,57.175,52,596,6,17,1,0,0,1,1,1,low_risk
man,125,Swish,usually,2,162.705,62.765,25.509,56,295,3,29,1,0,0,0,1,1,medium_risk
woman,125,Limi,sometimes,2,159.219,56.931,36.168,117,75,0,7,1,0,0,1,1,1,medium_risk
woman,50,Fiddle,seldom,2,152.921,48.817,21.537,93,550,5,5,1,1,0,0,0,0,low_risk
man,125,Swish,seldom,2,156.02,73.531,29.849,113,605,3,11,1,1,0,1,1,1,high_risk
man,125,famous,usually,2,166.565,62.716,31.618,118,615,0,17,0,1,0,0,1,1,medium_risk
man,100,FORCE,seldom,2,175.455,60.899,18.782,80,691,0,11,1,0,0,1,0,0,low_risk
woman,125,famous,sometimes,1,161.05,37.179,42.19,94,213,3,13,1,1,0,0,1,1,low_risk
woman,125,BWS,sometimes,2,161.554,64.339,30.158,92,930,3,1,1,0,1,0,0,1,medium_risk
man,125,axis Z,seldom,2,163.474,83.922,24.52,108,529,3,20,1,1,0,0,1,1,medium_risk
woman,125,Limi,always,2,143.26,56.871,20.559,77,825,10,28,1,0,0,1,1,1,medium_risk
man,125,BWS,seldom,2,167.417,64.506,29.94,65,768,2,18,1,0,0,0,1,1,medium_risk
woman,125,Limi,always,2,167.667,57.385,30.422,55,65,10,1,0,0,0,1,1,1,medium_risk
woman,125,Many,sometimes,2,165.329,44.802,44.752,80,402,5,9,1,0,0,0,0,0,low_risk
woman,150,duke,seldom,3,168.903,76.666,35.97,71,923,4,15,1,1,0,1,0,1,low_risk
man,150,POG,usually,3,175.907,76.988,18.68,50,714,4,2,1,0,0,0,1,1,low_risk
man,125,famous,seldom,1,175.597,63.763,18.617,72,687,10,4,1,0,0,1,0,1,low_risk
woman,125,axis Z,never,3,149.393,63.146,23.504,101,690,2,3,1,0,0,0,0,1,low_risk
man,125,Limi,always,2,169.608,77.984,38.787,129,106,9,28,1,1,1,1,0,1,medium_risk
woman,125,famous,usually,2,139.667,37.906,27.507,124,425,3,5,1,1,0,0,1,0,low_risk
man,125,Cuxi,sometimes,2,169.186,69.538,21.132,110,992,4,14,1,1,1,1,0,0,high_risk
woman,125,Swish,always,1,154.206,44.929,34.927,119,852,6,18,1,0,1,0,1,1,low_risk
man,125,BWS,always,2,178.118,83.284,28.156,112,243,3,3,1,0,0,0,0,1,medium_risk
man,125,BWS,seldom,2,158.107,75.186,31.226,40,610,9,16,1,0,0,0,0,1,medium_risk
woman,125,Swish,usually,2,164.693,58.702,30.644,43,433,2,26,1,1,0,0,1,1,medium_risk
woman,125,duke,sometimes,3,156.294,54.028,30.021,96,890,9,11,1,0,1,1,0,1,low_risk
woman,125,Cuxi,sometimes,2,151.885,40.785,26.939,89,248,1,6,1,1,0,1,1,1,medium_risk
man,150,JET,seldom,2,172.516,57.385,33.752,95,165,9,6,0,1,0,1,0,1,low_risk
man,125,BWS,sometimes,3,180.354,72.582,44.789,129,457,8,27,1,1,0,0,0,1,low_risk
woman,125,Fiddle,seldom,1,159.861,46.758,26.712,92,782,5,17,1,0,1,0,0,0,low_risk
woman,125,duke,sometimes,2,153.764,60.768,43.004,60,782,8,25,1,1,0,1,1,0,low_risk
woman,150,Limi,seldom,3,152.797,44.608,20.695,51,697,10,17,1,1,0,0,0,1,low_risk
man,125,Many,sometimes,3,168.316,83.174,31.309,119,569,10,8,1,0,0,0,1,1,low_risk
man,125,Many,seldom,2,157.811,82.038,56.578,63,450,1,6,1,0,0,0,1,1,medium_risk
man,125,Cuxi,seldom,1,163.874,68.588,33.542,99,495,2,0,1,1,0,0,1,1,low_risk
man,125,duke,sometimes,2,162.217,88.669,37.595,48,987,8,25,1,0,0,0,1,1,medium_risk
woman,100,JET,seldom,3,140.391,33.806,42.508,63,199,9,8,1,0,0,1,1,1,low_risk
woman,125,Fiddle,always,2,155.568,47.208,37.36,94,856,8,11,1,0,0,0,1,1,medium_risk
woman,125,POG,sometimes,3,148.652,56.477,19.142,96,41,0,4,0,1,0,0,1,1,low_risk
woman,150,BWS,always,2,158.74,49.158,21.761,82,640,5,21,1,0,0,1,1,1,low_risk
woman,125,Many,never,2,152.442,59.176,26.408,109,220,6,21,1,0,0,0,1,1,medium_risk
woman,150,Swish,always,3,163.475,40.313,23.077,53,507,7,18,1,0,0,1,0,1,low_risk
man,125,GP,seldom,2,172.929,72.711,68.761,79,607,7,20,1,1,0,1,1,1,medium_risk
woman,100,Cuxi,sometimes,3,160.358,56.245,30.088,59,491,10,5,1,0,0,1,0,1,low_risk
man,125,Many,sometimes,2,165.409,74.828,31.547,92,591,3,18,1,1,0,0,1,1,medium_risk
woman,50,duke,usually,2,162.322,52.052,24.407,66,160,2,23,1,1,1,1,0,1,low_risk
man,125,Swish,seldom,2,171.842,83.482,32.504,77,245,9,23,1,0,0,1,0,1,medium_risk
man,150,cygnus,sometimes,3,166.811,81.407,26.461,45,45,3,3,1,0,0,0,1,1,low_risk
woman,125,GP,seldom,2,167.161,45.754,21.117,62,981,1,5,0,0,0,0,0,1,medium_risk
man,100,GP,usually,1,180.403,89.955,27.511,104,318,8,18,1,1,0,0,0,0,low_risk
man,125,FORCE,seldom,3,173.879,65.506,20.562,77,238,7,1,1,0,0,0,0,0,low_risk
man,125,Cuxi,sometimes,2,178.557,67.298,27.721,76,302,8,7,1,0,1,0,1,1,medium_risk
woman,100,BWS,seldom,2,154.575,53.98,42.244,55,671,1,4,1,0,0,1,1,1,medium_risk
woman,125,Swish,never,2,160.188,34.567,32.47,124,941,7,19,1,0,0,1,1,1,medium_risk
man,125,cygnus,always,3,179.418,64.024,26.389,125,495,3,15,1,1,0,0,0,1,low_risk
woman,125,Cuxi,sometimes,2,168.972,56.754,29.455,51,878,7,24,1,1,0,0,1,1,medium_risk
woman,125,JET,usually,2,165.655,63.029,54.668,125,619,7,22,1,0,0,1,1,1,medium_risk
