gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,125,Many,usually,2,152.776,48.16,39.084,128,936,5,29,1,0,0,0,1,0,low_risk
woman,125,Cuxi,sometimes,2,163.006,49.896,25.45,54,308,9,17,1,0,0,0,0,0,low_risk
man,150,duke,sometimes,2,176.968,64.943,26.152,109,267,9,2,1,0,1,1,1,1,low_risk
man,125,Many,seldom,2,166.95,77.719,29.172,44,798,1,25,1,0,0,0,0,1,medium_risk
man,125,DRG,sometimes,2,161.748,82.361,30.718,114,626,1,17,1,0,0,0,1,1,medium_risk
woman,125,JET,usually,3,161.553,50.737,30.205,53,118,1,22,1,0,0,1,1,1,low_risk
woman,100,BWS,seldom,3,154.143,43.245,23.105,113,409,10,10,1,0,0,0,0,1,low_risk
man,50,cygnus,seldom,2,182.071,64.377,25.606,40,346,1,11,1,0,1,0,0,1,low_risk
woman,125,GP,sometimes,2,152.683,65.491,25.755,74,46,10,7,1,0,0,1,1,0,low_risk
man,125,Many,always,3,186.486,80.348,58.495,75,279,6,9,1,0,0,0,1,1,low_risk
woman,125,JET,usually,2,157.978,53.517,30.282,62,466,1,23,1,0,0,0,1,1,low_risk
woman,50,BWS,always,1,163.185,49.879,55.992,45,565,2,0,1,0,0,0,0,0,medium_risk
woman,150,DRG,seldom,3,163.159,59.16,39.624,42,662,3,6,1,1,0,0,0,0,low_risk
man,50,cygnus,seldom,2,174.663,61.733,24.717,68,944,7,2,1,0,0,0,0,1,low_risk
woman,125,GP,sometimes,3,150.865,54.069,40.73,48,427,0,4,1,1,1,1,1,1,low_risk
man,125,cygnus,seldom,3,178.022,73.501,22.803,117,882,6,23,1,0,0,1,1,1,low_risk
woman,125,cygnus,usually,3,140.922,57.079,30.283,55,210,8,29,0,0,0,1,0,1,low_risk
man,125,Swish,seldom,1,177.664,66.773,56.654,95,398,0,2,1,1,0,0,1,1,low_risk
woman,150,Swish,sometimes,2,163.224,76.187,30.219,97,299,6,14,1,0,1,0,1,1,low_risk
man,150,Many,usually,2,154.704,69.177,26.681,73,463,6,23,1,0,0,0,1,0,low_risk
man,100,BWS,seldom,3,164.087,65.719,27.8,49,207,4,13,1,0,0,1,1,0,low_risk
man,125,DRG,usually,3,183.072,41.767,45.047,49,140,3,5,1,0,0,0,1,1,low_risk
woman,125,BWS,always,1,151.381,64.451,19.623,63,992,10,16,1,0,0,1,1,1,low_risk
man,125,axis Z,seldom,2,175.142,55.985,38.098,115,39,6,11,1,0,0,0,0,1,low_risk
man,50,POG,seldom,2,161.381,51.849,40.362,65,604,5,16,1,1,0,0,0,1,low_risk
man,125,duke,sometimes,2,187.859,66.218,39.279,124,46,6,17,1,0,0,0,1,1,low_risk
man,125,duke,seldom,2,170.268,81.861,25.546,57,122,10,23,1,0,0,1,0,1,low_risk
woman,125,Limi,usually,2,148.353,48.713,35.291,72,902,0,27,1,0,0,1,1,0,low_risk
woman,125,Cuxi,seldom,3,160.613,37.372,36.714,116,916,3,27,1,1,0,0,0,1,low_risk
woman,50,cygnus,seldom,2,149.1,47.558,27.88,115,763,3,11,1,1,0,0,0,1,low_risk
woman,125,POG,seldom,1,158.787,46.056,20.914,64,146,10,25,1,1,1,0,0,1,high_risk
man,150,Cuxi,seldom,2,171.171,89.078,23.999,74,413,5,24,1,1,1,1,1,1,low_risk
woman,125,Limi,never,3,164.22,45.706,35.125,112,506,9,23,1,0,0,1,1,1,low_risk
woman,125,Limi,sometimes,1,153.875,42.137,24.433,89,360,10,8,1,0,0,1,0,1,low_risk
woman,125,duke,always,2,155.351,68.562,22.645,110,992,9,7,1,0,0,0,1,1,low_risk
man,125,Fiddle,seldom,2,169.642,81.253,24.591,107,372,1,20,1,1,0,0,0,1,low_risk
man,125,FORCE,sometimes,3,170.549,59.126,34.902,105,654,8,3,1,0,0,1,1,1,low_risk
woman,150,axis Z,seldom,2,146.064,55.139,29.259,62,889,9,26,0,1,0,1,0,1,low_risk
woman,125,JET,seldom,2,152.521,58.869,30.486,74,603,2,21,1,1,0,1,0,1,medium_risk
woman,125,BWS,seldom,3,147.715,59.746,39.032,121,157,3,2,1,1,0,0,0,1,low_risk
man,125,Cuxi,always,3,171.533,69.804,19.832,104,534,7,25,1,1,0,1,1,1,low_risk
man,150,cygnus,sometimes,2,171.414,81.92,26.067,102,555,8,24,1,1,0,0,1,1,low_risk
woman,125,duke,usually,2,159.631,41.033,25.893,46,761,1,13,0,1,0,1,1,1,medium_risk
man,150,cygnus,always,2,166.011,65.745,19.187,51,808,2,17,1,0,0,0,0,1,low_risk
man,100,BWS,seldom,2,170.432,47.712,28.806,98,533,4,21,1,0,1,0,1,0,low_risk
man,100,DRG,sometimes,3,169.584,58.802,37.278,119,468,2,14,0,0,0,1,1,1,low_risk
man,125,duke,seldom,3,182.73,83.874,28.005,91,211,6,6,1,0,0,0,1,0,low_risk
woman,125,BWS,seldom,3,156.952,50.184,29.74,51,833,7,9,1,0,0,1,1,1,low_risk
man,125,JET,never,2,165.124,62.075,21.465,57,886,0,26,1,0,0,0,0,1,medium_risk
man,125,axis Z,seldom,2,157.885,48.714,40.815,84,421,5,6,1,1,0,1,0,1,low_risk
man,125,Many,sometimes,3,172.105,82.457,22.642,64,515,7,26,0,0,0,0,1,1,low_risk
woman,125,famous,seldom,2,153.314,55.635,31.024,51,828,9,1,1,0,0,0,0,1,low_risk
woman,50,axis Z,sometimes,3,141.613,62.405,30.557,47,919,8,6,0,0,0,0,1,0,low_risk
man,125,Many,seldom,3,167.688,83.158,22.404,101,286,6,12,1,0,0,0,1,1,low_risk
man,150,JET,usually,2,157.769,59.964,41.086,125,879,5,1,1,1,0,0,1,1,low_risk
woman,150,DRG,sometimes,3,169.326,41.27,27.337,50,240,2,23,1,1,1,0,1,1,low_risk
woman,125,POG,usually,3,159.03,46.117,41.505,103,174,3,28,1,0,0,0,0,1,low_risk
woman,150,cygnus,always,1,167.642,34.531,19.982,88,146,0,20,1,1,0,1,0,1,low_risk
man,50,GP,seldom,2,167.661,65.308,41.028,69,484,7,24,1,1,0,1,1,1,low_risk
woman,150,famous,always,2,158.338,55.41,34.797,59,643,10,1,1,0,0,0,1,0,low_risk
woman,150,DRG,seldom,2,159.457,51.129,36.764,119,490,2,20,1,1,0,0,0,1,low_risk
woman,125,GP,sometimes,3,167.289,46.126,33.167,40,736,7,2,1,1,0,0,1,1,low_risk
woman,100,POG,seldom,2,157.878,39.937,32.38,90,554,0,19,1,0,0,0,1,1,low_risk
man,125,cygnus,seldom,1,172.818,74.51,31.671,127,360,5,20,0,0,0,1,1,1,low_risk
man,125,axis Z,usually,2,183.73,80.655,29.042,105,526,7,6,1,0,0,1,0,0,low_risk
woman,125,BWS,sometimes,3,162.969,65.096,47.76,42,193,7,14,1,0,0,1,0,1,low_risk
man,100,JET,never,2,177.572,60.027,20.676,62,11,6,20,1,0,0,0,0,0,low_risk
man,100,BWS,seldom,3,165.509,60.977,21.677,92,993,2,22,1,0,0,0,1,1,low_risk
man,150,FORCE,seldom,2,160.105,65.931,27.745,93,184,9,29,1,0,0,0,0,1,low_risk
man,150,FORCE,usually,3,181.557,66.864,31.061,74,24,0,9,1,0,1,0,1,0,low_risk
man,100,cygnus,usually,2,181.025,52.336,37.331,54,950,3,23,1,0,0,1,0,0,low_risk
woman,150,FORCE,always,2,157.43,66.487,24.056,66,527,5,19,1,1,0,0,0,1,low_risk
woman,100,DRG,sometimes,3,174.723,65.338,22.843,78,266,10,6,1,0,0,0,0,1,low_risk
man,50,Limi,seldom,1,173.889,75.811,45.551,58,441,4,8,1,1,0,0,0,1,low_risk
man,150,JET,never,2,181.535,88.339,45.485,115,729,4,2,1,1,1,0,0,0,low_risk
man,150,BWS,sometimes,2,176.294,68.952,18.516,106,628,5,21,1,0,1,0,0,0,low_risk
man,125,cygnus,seldom,1,162.648,80.067,19.493,103,921,8,9,1,0,0,0,1,1,low_risk
woman,150,axis Z,sometimes,3,156.377,59.132,18.252,76,321,2,20,1,1,1,1,0,0,low_risk
man,125,duke,seldom,1,174.453,60.405,27.806,97,296,3,8,1,0,0,0,0,1,low_risk
man,150,GP,usually,2,146.652,60.423,34.783,122,332,7,26,1,1,0,0,0,1,low_risk
woman,150,Limi,seldom,2,158.059,50.825,32.88,120,334,6,27,1,0,1,0,0,1,low_risk
man,150,cygnus,sometimes,2,183.631,69.394,21.064,78,796,2,15,1,0,0,0,1,1,low_risk
woman,125,duke,seldom,2,147.989,40.518,34.185,85,373,10,20,1,1,1,0,0,1,low_risk
man,125,POG,never,3,178.528,79.402,18.105,121,671,3,4,1,0,0,0,1,1,low_risk
woman,125,POG,sometimes,3,165.35,33.187,19.144,130,958,9,11,1,1,0,1,0,1,low_risk
man,150,JET,sometimes,2,173.11,55.402,40.545,60,590,5,17,1,0,0,0,0,1,low_risk
woman,125,Swish,sometimes,2,149.288,51.063,30.7,116,363,0,22,0,0,0,0,1,1,low_risk
man,150,Cuxi,usually,2,183.063,69.6,37.836,101,50,9,24,1,1,0,1,0,1,low_risk
woman,150,cygnus,seldom,2,156.18,54.601,40.845,122,799,8,16,1,0,0,0,1,1,low_risk
man,125,duke,sometimes,2,184.597,78.041,47.462,70,719,10,2,1,1,1,1,0,0,low_risk
woman,125,BWS,never,2,138.595,39.42,26.024,60,736,3,24,1,0,0,0,1,1,low_risk
man,125,DRG,seldom,3,168.54,66.377,45.684,99,571,3,1,1,0,0,0,0,1,low_risk
man,125,BWS,sometimes,3,169.56,59.882,24.155,91,184,1,24,1,0,0,1,0,1,low_risk
man,100,DRG,usually,2,173.47,72.128,22.981,70,397,8,25,0,1,0,0,1,1,low_risk
woman,125,FORCE,always,3,148.27,29.78,43.959,91,426,3,8,1,1,0,0,0,1,low_risk
woman,125,BWS,seldom,2,160.892,39.518,59.443,119,8,0,25,1,1,1,0,0,0,low_risk
man,125,duke,seldom,2,166.59,62.825,23.129,82,443,1,29,1,0,0,0,0,0,low_risk
woman,125,Swish,never,3,169.146,53.555,36.98,79,249,3,6,1,0,0,0,1,1,low_risk
woman,125,POG,never,3,150.129,48.403,23.701,98,248,7,5,1,0,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,150.482,43.913,21.621,102,891,0,23,0,0,0,1,0,1,medium_risk
woman,150,Fiddle,usually,2,159.135,66.135,31.551,83,524,4,20,1,0,0,0,0,1,low_risk
man,125,FORCE,usually,3,173.254,75.617,32.386,43,340,9,18,1,0,0,0,0,1,low_risk
woman,125,BWS,sometimes,2,149.832,54.098,26.382,106,520,10,28,1,0,0,0,1,1,low_risk
woman,150,Swish,seldom,2,155.906,57.998,22.376,49,814,7,9,1,0,0,0,1,0,low_risk
man,125,Swish,usually,2,172.968,75.078,31.313,49,703,8,9,1,0,1,0,0,1,low_risk
man,125,GP,usually,2,176.864,77.792,46.849,47,73,3,5,1,1,0,0,1,1,low_risk
man,150,Cuxi,sometimes,2,184.239,70.242,37.153,100,403,0,28,1,1,0,1,0,0,low_risk
man,125,JET,sometimes,1,173.533,71.1,40.628,49,639,2,1,1,1,0,1,0,1,low_risk
woman,150,FORCE,sometimes,3,149.454,38.35,41.099,124,83,8,2,1,0,0,0,0,1,low_risk
man,125,cygnus,seldom,3,159.614,67.764,40.301,86,798,4,29,1,0,0,0,0,1,low_risk
man,125,DRG,never,1,167.674,62.715,23.304,94,200,5,16,1,1,0,0,0,1,high_risk
woman,125,Limi,usually,2,157.261,53.766,38.277,68,514,10,27,1,0,0,0,1,1,low_risk
woman,125,axis Z,seldom,2,156.18,50.459,33.052,86,343,8,8,0,0,0,1,1,1,low_risk
woman,50,axis Z,usually,1,139.246,58.438,25.432,52,931,9,27,1,0,0,0,1,1,low_risk
woman,150,famous,seldom,2,157.648,46.635,50.321,52,262,8,25,1,0,0,0,0,1,low_risk
woman,150,Swish,always,1,162.059,57.387,41.208,109,96,0,20,1,0,0,0,1,1,low_risk
man,125,cygnus,seldom,3,163.499,62.439,37.293,128,536,4,12,1,0,0,0,1,1,low_risk
man,150,Limi,seldom,2,177.527,66.933,25.512,74,571,9,3,1,0,1,1,0,1,low_risk
man,100,Limi,seldom,3,171.874,80.847,21.423,55,583,2,11,1,1,0,0,1,1,low_risk
man,125,POG,usually,3,186.03,78.637,26.408,89,885,2,25,1,0,0,0,0,1,low_risk
man,125,famous,seldom,2,179.457,64.725,21.427,126,97,5,22,1,1,0,0,0,1,low_risk
woman,125,duke,always,2,136.521,59.066,19.591,100,498,6,12,1,1,0,0,0,1,low_risk
woman,150,Fiddle,sometimes,1,148.925,30.098,41.932,41,859,8,26,1,0,0,0,1,1,low_risk
woman,125,POG,seldom,2,158.554,55.929,41.679,65,131,1,14,1,0,0,1,1,1,low_risk
woman,125,JET,seldom,2,150.249,50.552,48.266,62,335,9,23,1,0,0,1,0,1,low_risk
man,100,Cuxi,sometimes,2,167.839,80.325,27.64,100,932,5,17,1,0,1,0,0,1,low_risk
man,100,FORCE,usually,2,171.617,60.903,30.551,96,896,9,18,1,1,1,1,1,1,low_risk
woman,150,Many,seldom,2,161.103,39.96,57.348,128,961,1,5,1,1,0,0,0,1,low_risk
man,125,famous,always,2,181.451,70.229,29.336,59,923,5,5,1,1,0,0,0,1,low_risk
man,50,famous,usually,1,169.927,66.193,22.325,108,952,0,15,1,0,0,1,0,1,low_risk
woman,125,Limi,always,3,151.45,55.34,31.542,122,99,1,10,0,0,0,0,1,0,low_risk
man,125,Limi,never,2,185.777,81.101,19.631,46,65,3,4,1,0,0,1,0,1,low_risk
woman,50,famous,usually,2,159.995,44.87,22.473,107,90,10,12,1,0,0,1,0,1,low_risk
woman,100,DRG,never,3,161.334,46.308,23.288,46,488,0,17,1,0,0,1,1,1,low_risk
man,125,DRG,never,3,181.715,77.054,50.837,64,932,7,12,1,0,0,0,0,0,low_risk
man,150,cygnus,sometimes,1,158.021,93.232,34.142,85,267,1,15,1,1,0,1,1,1,low_risk
man,125,Many,always,2,185.286,70.25,45.739,111,168,3,7,1,1,1,0,1,0,low_risk
woman,125,famous,sometimes,2,151.127,69.906,49.305,53,653,8,27,1,1,0,0,1,1,low_risk
woman,150,famous,seldom,2,159.536,47.033,25.829,56,151,1,26,1,0,0,0,0,1,low_risk
woman,125,duke,sometimes,1,150.798,41.78,23.45,53,876,7,2,1,1,0,0,1,1,low_risk
woman,50,duke,seldom,2,166.022,45.642,18.116,101,767,7,26,1,0,0,0,0,1,low_risk
woman,125,DRG,sometimes,3,166.92,38.224,25.387,121,566,0,28,1,0,0,1,0,1,low_risk
woman,125,DRG,seldom,2,164.415,56.76,31.183,102,949,2,3,1,1,0,0,1,1,medium_risk
man,125,Cuxi,usually,2,172.037,71.73,25.276,115,245,7,7,1,0,0,0,0,1,low_risk
woman,125,Many,seldom,1,145.414,44.65,22.104,60,596,7,14,1,0,0,1,1,1,low_risk
woman,125,cygnus,sometimes,2,170.394,47.549,39.693,73,811,9,23,1,0,0,0,0,1,low_risk
man,125,POG,usually,2,172.381,80.736,22.449,127,940,0,10,1,1,1,0,0,0,low_risk
man,125,Limi,seldom,3,175.979,77.366,22.878,86,780,0,23,1,0,0,1,1,1,low_risk
woman,125,duke,seldom,2,146.016,53.599,25.46,116,778,2,19,1,0,0,0,0,1,medium_risk
man,150,GP,seldom,2,175.853,57.94,18.443,119,797,0,26,1,0,0,0,0,1,low_risk
man,125,Cuxi,usually,3,167.52,88.705,23.397,40,475,5,27,1,0,0,0,1,1,low_risk
woman,125,POG,seldom,2,155.302,40.565,42.438,93,505,7,25,1,0,0,1,1,1,low_risk
man,100,POG,never,2,170.011,72.107,26.652,61,560,1,24,0,0,0,1,1,1,low_risk
woman,150,axis Z,seldom,3,166.208,48.943,38.257,114,621,9,29,1,0,0,0,0,1,low_risk
man,125,duke,seldom,1,159.171,72.104,45.76,96,753,10,9,1,0,1,0,1,1,low_risk
man,125,Swish,seldom,2,174.605,61.256,32.255,55,723,3,22,0,0,0,0,0,1,low_risk
man,150,JET,seldom,3,180.715,62.136,31.255,86,336,9,3,1,1,0,0,1,1,low_risk
man,150,Fiddle,usually,3,177.943,82.27,23.021,80,735,9,3,0,1,0,1,0,1,low_risk
woman,150,BWS,sometimes,2,143.68,61.375,28.618,111,160,2,16,1,1,1,0,0,1,low_risk
woman,125,duke,seldom,2,163.564,52.905,22.678,92,541,10,0,1,0,0,0,1,1,low_risk
man,150,Swish,seldom,2,180.895,87.561,26.643,71,156,9,8,1,0,0,1,0,1,low_risk
woman,50,cygnus,usually,2,151.24,55.96,18.68,43,669,2,11,0,0,0,0,1,1,low_risk
man,125,famous,seldom,2,175.744,65.155,27.956,122,210,6,27,1,1,0,0,0,0,low_risk
woman,125,GP,seldom,3,151.347,50.255,21.63,83,529,5,9,1,0,0,0,1,1,low_risk
woman,50,Cuxi,seldom,2,162.484,49.028,20.356,70,366,7,23,1,0,1,1,0,1,low_risk
man,50,Many,seldom,2,176.74,78.511,27.462,112,593,9,0,1,0,1,0,0,1,low_risk
woman,100,Limi,always,2,171.168,38.472,19.788,64,118,5,2,1,1,0,0,0,0,low_risk
man,125,duke,usually,2,169.323,79.17,34.44,85,319,6,23,1,1,0,1,0,1,low_risk
woman,50,Swish,usually,2,165.515,56.159,32.064,70,953,5,23,1,0,0,0,1,1,low_risk
woman,150,Fiddle,seldom,3,158.469,58.064,29.954,101,208,1,25,1,0,1,0,0,1,low_risk
woman,100,Limi,seldom,2,152.796,30.161,19.486,64,671,10,25,1,0,0,0,0,1,low_risk
man,125,Limi,sometimes,2,167.805,73.361,38.175,128,715,10,25,1,0,0,1,0,0,low_risk
woman,125,Swish,always,2,151.83,57.51,30.751,73,929,6,6,0,0,0,0,0,1,low_risk
man,100,Fiddle,never,2,165.408,53.807,34.826,115,828,1,18,1,0,0,0,1,1,medium_risk
woman,125,cygnus,usually,2,156.487,46.753,31.294,52,909,2,27,1,0,1,0,1,0,low_risk
man,125,cygnus,sometimes,3,166.453,79.962,34.995,102,990,10,25,1,0,0,0,0,0,low_risk
woman,100,Swish,sometimes,3,148.507,49.562,36.437,84,751,2,17,1,0,0,0,1,1,low_risk
woman,150,POG,sometimes,2,172.907,62.981,28.034,115,108,1,20,1,1,0,0,0,0,low_risk
woman,150,duke,usually,2,159.987,60.613,19.878,113,876,7,14,1,1,0,0,0,1,low_risk
man,125,famous,seldom,1,167.806,76.998,25.083,80,997,7,13,1,1,0,0,0,1,low_risk
woman,150,Many,seldom,2,167.114,67.059,20.57,48,925,7,19,1,0,0,0,1,1,low_risk
man,100,cygnus,sometimes,1,180.73,74.797,34.581,113,390,7,10,0,1,0,0,0,1,low_risk
woman,100,BWS,seldom,3,154.482,61.578,23.145,116,512,8,1,1,0,0,0,1,0,low_risk
man,150,Cuxi,usually,2,167.928,75.148,18.485,73,954,4,29,1,1,0,1,1,1,low_risk
man,125,axis Z,sometimes,2,158.858,65.307,25.211,66,68,10,22,1,0,1,1,0,1,low_risk
man,125,Limi,sometimes,2,181.536,77.146,31.311,87,834,9,3,1,0,0,1,1,1,low_risk
woman,150,Many,seldom,3,167.021,66.919,61.801,118,59,2,20,1,0,0,1,1,0,low_risk
man,125,BWS,sometimes,2,183.931,90.857,24.505,53,466,6,9,0,0,1,1,0,1,low_risk
man,125,cygnus,sometimes,1,169.89,78.402,34.91,122,808,10,7,1,0,0,0,1,1,low_risk
man,125,DRG,seldom,2,174.804,71.265,32.368,118,267,3,13,1,0,0,0,0,1,low_risk
man,125,Limi,sometimes,2,158.56,54.26,36.106,66,150,0,9,1,1,0,0,0,1,low_risk
man,125,cygnus,seldom,3,167.025,68.327,19.521,96,594,6,28,1,1,0,0,1,1,low_risk
woman,125,Many,sometimes,3,149.53,48.046,44.915,45,700,4,10,1,0,0,0,1,1,low_risk
man,150,Cuxi,usually,3,172.296,77.027,38.976,123,541,9,29,1,0,0,0,0,1,low_risk
man,150,Many,usually,2,185.892,63.552,20.547,101,648,4,15,1,1,0,0,0,1,low_risk
man,150,Many,seldom,2,179.135,71.169,26.622,74,356,2,17,1,0,0,1,0,1,low_risk
man,125,BWS,seldom,3,163.247,59.136,23.445,81,715,6,22,1,0,0,1,1,1,low_risk
woman,150,GP,sometimes,2,167.246,45.073,48.924,129,282,8,9,1,1,0,0,1,0,low_risk
woman,125,duke,seldom,2,166.63,48.61,25.977,85,136,10,13,1,0,0,1,1,1,low_risk
woman,150,Limi,seldom,2,152.402,51.392,34.429,76,599,2,15,1,0,0,0,1,0,low_risk
woman,125,FORCE,seldom,1,157.518,49.623,22.963,41,378,6,20,1,1,0,1,1,0,high_risk
man,125,Limi,usually,2,170.57,78.093,33.009,93,826,9,11,1,0,1,0,1,1,low_risk
man,125,POG,usually,2,178.99,51.364,35.21,40,620,5,15,0,1,0,1,0,1,low_risk
woman,125,duke,seldom,1,151.731,50.999,38.296,115,987,3,13,1,0,0,0,0,1,low_risk
man,125,POG,always,2,185.151,60.955,33.067,106,497,3,15,1,0,0,0,0,1,low_risk
man,150,cygnus,always,3,164.443,58.563,22.825,92,549,9,9,1,0,0,0,0,1,low_risk
man,150,famous,sometimes,3,183.838,75.167,31.98,100,597,10,29,1,0,0,0,1,0,low_risk
man,100,axis Z,usually,2,180.387,84.694,34.196,77,579,2,7,1,0,1,0,1,1,low_risk
man,125,famous,seldom,2,177.807,85.446,64.399,43,67,0,29,1,0,0,0,1,0,low_risk
man,125,DRG,never,3,169.391,65.545,28.503,58,181,6,1,1,0,0,0,1,0,low_risk
woman,50,POG,seldom,3,150.464,51.24,45.031,50,995,7,15,1,0,0,1,0,1,low_risk
woman,125,GP,sometimes,2,164.315,39.863,36.293,127,27,10,14,1,0,0,0,1,1,low_risk
woman,125,famous,seldom,2,157.71,34.368,33.311,120,970,6,26,1,0,1,1,0,1,low_risk
man,150,BWS,never,2,163.585,77.833,45.333,46,879,7,25,1,0,0,0,1,1,low_risk
woman,150,POG,usually,3,156.924,71.118,23.859,98,197,3,8,1,0,1,0,1,1,low_risk
man,125,POG,usually,2,169.195,72.495,28.501,83,988,2,26,1,1,0,1,1,1,medium_risk
woman,125,GP,seldom,3,149.587,42.437,32.635,72,128,10,17,1,0,0,0,0,1,low_risk
man,125,Cuxi,usually,3,173.182,77.332,20.147,86,834,5,5,1,1,1,1,1,0,high_risk
woman,50,cygnus,usually,2,161.254,65.044,32.401,41,639,4,13,1,1,0,1,1,1,low_risk
man,150,GP,sometimes,2,189.052,76.515,24.1,46,922,3,28,1,0,0,0,0,1,low_risk
woman,150,Fiddle,sometimes,2,156.087,37.645,29.702,76,392,4,17,1,0,1,0,0,1,low_risk
man,125,GP,sometimes,3,178.049,79.526,31.13,75,985,0,7,1,1,0,1,1,1,low_risk
man,125,Fiddle,usually,3,158.3,72.076,24.174,51,76,9,12,1,0,0,0,0,1,low_risk
man,100,Limi,sometimes,2,175.9,48.759,41.841,59,463,10,4,0,0,1,0,1,0,low_risk
man,125,Many,sometimes,2,181.284,60.133,42.121,85,789,0,29,1,0,0,1,0,1,medium_risk
woman,100,Cuxi,seldom,2,158.622,54.567,55.613,56,302,7,12,1,1,0,0,1,1,low_risk
man,125,JET,seldom,2,181.503,66.234,29.46,53,404,9,13,1,0,0,0,1,1,low_risk
man,150,DRG,sometimes,2,172.763,63.495,30.95,94,345,1,5,1,0,0,0,1,1,low_risk
man,125,Many,seldom,2,159.845,84.661,52.368,53,479,1,12,1,0,0,0,0,0,low_risk
woman,125,cygnus,usually,2,154.422,59.681,30.847,64,359,3,17,1,0,1,0,1,1,low_risk
man,125,JET,usually,2,168.565,56.795,32.759,101,46,1,23,0,0,1,0,1,1,low_risk
woman,125,FORCE,always,2,156.078,48.657,36.745,105,585,10,15,1,1,0,0,1,1,low_risk
man,125,GP,sometimes,2,161.902,62.803,30.671,65,569,8,19,0,0,1,0,0,1,low_risk
man,50,Limi,always,3,176.934,57.135,33.138,130,256,2,18,1,1,0,0,1,1,low_risk
man,150,Swish,seldom,3,177.349,69.295,20.936,60,441,2,28,1,1,0,1,0,1,low_risk
woman,150,POG,always,2,157.869,51.296,35.375,61,216,3,26,1,1,0,0,0,1,low_risk
man,50,Cuxi,always,3,168.038,73.696,31.278,95,905,7,28,1,0,0,0,1,1,low_risk
woman,125,Fiddle,sometimes,2,156.715,48.284,29.452,128,143,3,8,1,0,0,1,0,1,low_risk
man,50,Fiddle,seldom,2,181.723,68.558,18.463,123,895,9,27,0,0,0,0,0,0,low_risk
woman,150,duke,seldom,2,155.239,59.176,23.199,51,278,2,29,1,1,0,1,1,0,low_risk
man,100,BWS,sometimes,2,185.683,87.228,32.653,69,314,9,0,1,0,0,1,0,1,low_risk
woman,125,Cuxi,never,3,144.401,44.815,32.114,76,694,6,28,1,0,0,0,1,1,low_risk
woman,150,FORCE,never,3,157.055,56.252,41.363,92,225,10,12,1,0,0,1,0,0,low_risk
woman,125,Fiddle,seldom,2,156.575,37.858,25.738,84,914,0,3,1,0,1,0,1,1,medium_risk
man,150,JET,usually,2,169.677,82.813,44.697,41,514,1,19,1,0,0,0,1,1,low_risk
man,125,JET,seldom,2,174.446,75.796,42.366,41,597,9,7,1,0,0,0,0,1,low_risk
man,150,POG,usually,2,170.514,80.139,28.997,62,792,10,3,1,0,0,0,0,1,low_risk
woman,125,axis Z,always,2,141.992,40.229,18.436,46,48,3,16,1,0,0,0,0,1,low_risk
woman,125,Limi,usually,3,158.924,40.061,29.486,86,573,2,16,1,1,0,0,0,1,low_risk
woman,125,Limi,always,3,161.059,42.14,32.871,114,549,5,17,1,0,0,0,1,1,low_risk
woman,125,duke,sometimes,3,153.777,29.764,40.39,89,189,10,8,1,0,1,0,1,0,low_risk
woman,150,Cuxi,seldom,3,162.991,58.45,18.666,99,390,4,13,1,1,0,0,0,1,low_risk
man,150,GP,seldom,2,181.94,62.613,18.066,57,75,3,16,1,0,0,0,1,1,low_risk
woman,50,FORCE,usually,1,157.002,50.564,34.444,92,406,4,0,1,0,1,0,0,0,low_risk
man,125,cygnus,usually,2,174.632,79.199,44.344,62,666,3,25,1,1,0,0,0,1,low_risk
woman,125,duke,always,3,154.981,42.172,25.383,110,103,7,29,1,0,0,0,1,1,low_risk
man,125,famous,usually,3,175.574,68.094,36.143,77,339,10,0,1,1,1,1,0,1,low_risk
man,150,DRG,never,3,158.382,66.682,19.738,93,721,7,20,1,1,0,0,1,1,low_risk
woman,125,Cuxi,seldom,1,151.662,58.059,22.967,55,281,5,3,1,0,0,1,1,1,low_risk
woman,125,DRG,sometimes,2,159.999,57.862,28.817,68,781,7,21,1,0,0,0,1,1,low_risk
woman,125,BWS,seldom,2,166.399,45.426,34.036,69,488,5,3,1,0,0,1,0,1,low_risk
woman,100,DRG,seldom,2,149.16,46.233,27.635,88,923,0,26,1,0,1,1,1,1,medium_risk
woman,150,duke,seldom,2,167.659,56.476,35.482,80,785,9,8,1,1,1,0,0,1,low_risk
woman,150,POG,sometimes,3,157.163,29.411,28.156,120,32,10,0,1,0,0,0,1,1,low_risk
woman,125,famous,sometimes,3,159.703,34.964,25.761,120,33,10,4,1,1,1,0,1,1,low_risk
woman,150,Swish,usually,2,150.601,58.372,29.281,121,139,7,23,0,0,0,0,1,1,low_risk
man,150,Cuxi,seldom,2,173.868,75.487,19.444,60,852,8,14,1,1,0,0,0,1,low_risk
woman,125,Many,seldom,2,160.891,64.312,48.441,105,707,6,6,1,0,0,1,1,0,low_risk
woman,125,DRG,sometimes,2,155.194,50.424,36.191,126,902,1,1,1,0,0,0,1,1,medium_risk
man,50,GP,sometimes,2,175.663,59.355,33.363,123,620,4,2,1,0,0,0,0,1,low_risk
