gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,125,axis Z,seldom,2,160.132,42.395,29.138,72,795,4,27,1,1,1,0,1,0,low_risk
man,125,duke,seldom,2,162.945,72.798,25.502,65,854,9,6,1,0,0,0,1,0,low_risk
man,125,FORCE,never,2,180.195,76.908,39.344,88,562,10,10,0,0,0,0,0,0,low_risk
woman,125,Many,never,2,164.672,48.737,22.414,40,994,9,0,1,0,1,0,0,1,medium_risk
woman,125,Swish,sometimes,3,164.119,52.549,19.681,99,520,0,17,1,1,0,0,1,0,low_risk
woman,125,Cuxi,seldom,2,156.291,53.344,24.986,120,319,7,5,0,0,0,0,1,1,medium_risk
woman,125,Limi,sometimes,3,157.39,38.558,41.51,72,855,0,11,1,1,0,1,0,1,low_risk
woman,125,DRG,seldom,2,151.312,59.623,29.75,113,117,3,28,1,0,0,0,1,1,medium_risk
man,125,DRG,seldom,2,169.763,82.039,33.227,47,990,9,12,1,0,0,0,1,1,medium_risk
woman,125,Swish,never,2,164.38,47.074,29.17,98,202,1,5,1,0,0,1,0,1,medium_risk
woman,125,Many,seldom,1,158.422,35.858,22.092,78,495,7,17,1,0,0,0,1,1,low_risk
woman,125,axis Z,seldom,2,159.899,49.354,46.442,65,81,2,13,0,0,1,1,0,1,medium_risk
woman,125,DRG,sometimes,2,162.352,53.308,37.709,70,457,9,7,1,0,0,0,1,1,medium_risk
man,150,DRG,seldom,2,168.335,58.153,33.415,62,950,7,18,1,0,0,0,1,1,low_risk
woman,150,POG,sometimes,2,149.036,41.067,34.529,84,590,10,15,1,0,0,0,1,1,low_risk
man,125,Many,seldom,3,177.402,63.16,31.748,117,749,8,27,1,1,1,0,1,1,low_risk
man,100,JET,seldom,3,165.919,56.895,23.513,117,917,5,24,0,0,1,0,0,1,low_risk
woman,125,DRG,always,2,161.646,68.797,44.087,101,58,7,14,0,0,0,1,1,1,medium_risk
man,50,Many,sometimes,3,168.646,61.84,44.749,58,978,2,13,1,1,0,0,0,1,low_risk
woman,150,JET,seldom,2,150.792,37.049,24.585,75,29,5,20,0,0,0,0,0,1,low_risk
woman,50,Fiddle,seldom,2,145.807,47.286,36.941,91,559,7,10,1,0,0,0,0,1,low_risk
man,100,Fiddle,seldom,1,173.644,72.027,33.348,122,830,2,26,1,1,0,1,1,1,low_risk
man,150,BWS,seldom,2,182.131,78.247,56.775,130,234,1,29,1,1,1,0,0,1,low_risk
woman,125,Limi,seldom,3,141.657,47.549,27.855,127,891,9,26,0,0,0,1,1,1,low_risk
man,100,cygnus,always,1,180.511,69.937,38.145,111,861,10,12,1,0,0,0,1,1,low_risk
man,125,Fiddle,never,2,162.558,63.874,47.541,46,989,4,6,1,0,0,0,0,1,medium_risk
man,100,Cuxi,usually,3,173.543,77.838,31.382,98,905,1,1,1,1,0,1,0,1,low_risk
man,150,duke,seldom,3,180.066,84.075,53.458,112,905,5,12,1,0,0,1,1,0,low_risk
woman,125,POG,seldom,2,157.025,63.067,40.616,80,522,10,20,1,0,0,1,1,1,medium_risk
woman,125,Fiddle,sometimes,3,161.202,53.988,24.616,123,709,0,3,1,1,0,0,0,1,low_risk
man,150,JET,seldom,2,153.812,88.776,18.184,86,13,3,11,1,1,0,0,0,0,low_risk
woman,125,JET,sometimes,1,171.021,57.121,27.133,104,51,0,22,1,0,1,1,1,1,low_risk
man,150,axis Z,usually,3,172.747,77.398,33.204,123,982,7,23,1,0,0,1,1,1,low_risk
woman,125,duke,seldom,2,169.743,57.956,29.711,111,550,0,5,1,1,0,0,0,1,medium_risk
woman,50,BWS,seldom,2,140.225,65.207,18.004,118,279,8,24,1,0,0,0,1,1,low_risk
woman,125,Swish,seldom,2,167.389,42.567,53.4,72,298,6,28,0,1,0,0,1,1,high_risk
woman,125,cygnus,seldom,2,162.646,52.359,20.656,74,88,9,22,1,1,0,0,0,1,medium_risk
man,125,POG,seldom,2,178.002,84.559,31.933,101,489,0,19,1,0,1,0,1,1,medium_risk
woman,150,famous,never,2,149.153,25.644,23.95,125,86,7,13,1,0,0,0,1,1,low_risk
woman,100,cygnus,always,3,155.664,47.749,44.943,80,46,5,12,1,0,1,0,0,1,low_risk
man,125,Many,never,3,171.666,79.331,28.065,62,923,9,6,1,0,0,0,1,1,low_risk
man,125,Limi,always,2,175.029,71.999,50.668,119,126,5,12,1,0,0,1,0,1,medium_risk
man,125,Fiddle,seldom,3,169.059,69.153,43.75,67,951,8,22,1,0,0,0,1,1,low_risk
man,125,JET,usually,3,176.065,69.79,23.515,93,756,9,12,1,0,0,0,1,1,low_risk
woman,50,GP,seldom,2,160.936,60.98,34.224,103,660,0,18,1,0,0,1,1,0,low_risk
man,125,cygnus,seldom,2,174.641,67.182,31.23,70,100,0,0,1,0,1,1,1,1,medium_risk
man,100,POG,sometimes,2,161.377,55.22,27.408,104,517,5,28,0,0,0,0,0,1,medium_risk
woman,50,FORCE,sometimes,2,168.306,45.112,65.113,94,39,5,24,1,0,0,0,0,1,low_risk
woman,125,famous,seldom,1,162.949,38.943,36.03,91,654,5,10,1,1,1,1,0,1,low_risk
woman,150,FORCE,sometimes,2,155.098,59.491,20.004,48,737,8,24,1,0,0,0,1,1,low_risk
man,150,cygnus,usually,2,180.434,68.982,19.126,103,875,7,9,1,1,1,0,0,1,low_risk
woman,50,famous,seldom,2,163.979,64.014,23.776,120,940,8,10,1,1,0,0,1,1,low_risk
man,100,axis Z,seldom,2,171.418,58.903,27.85,82,76,6,25,1,1,1,0,0,1,medium_risk
man,125,Swish,sometimes,2,171.684,59.665,21.114,64,752,8,28,1,0,0,0,0,0,low_risk
man,125,Many,always,2,176.648,59.866,20.744,59,224,5,20,1,0,0,0,1,1,medium_risk
man,125,JET,sometimes,2,174.63,76.808,40.157,76,599,9,27,1,0,1,0,1,1,medium_risk
woman,125,axis Z,never,2,150.275,48.132,44.944,79,544,1,1,1,1,0,0,1,1,medium_risk
man,125,axis Z,seldom,3,169.509,78.234,55.503,40,301,9,28,1,0,0,1,0,0,low_risk
man,150,duke,seldom,2,172.729,88.788,24.5,107,33,6,0,1,1,0,0,0,1,low_risk
woman,125,BWS,sometimes,2,158.592,45.811,38.694,119,597,3,9,0,0,1,1,0,0,low_risk
man,125,DRG,seldom,2,174.5,73.107,34.891,79,522,10,6,1,0,1,0,1,1,medium_risk
woman,100,POG,seldom,2,166.192,49.503,26.091,94,850,10,28,1,0,0,0,1,1,medium_risk
man,125,axis Z,usually,2,179.884,75.402,21.491,50,389,2,2,1,0,1,0,1,1,medium_risk
man,150,cygnus,seldom,2,164.106,73.155,32.317,91,502,1,8,1,0,1,1,1,1,low_risk
man,125,Swish,sometimes,2,159.768,63.562,19.842,100,155,0,20,1,0,1,0,0,1,medium_risk
woman,125,Swish,sometimes,2,167.381,45.027,35.522,70,573,9,27,0,0,0,0,0,1,medium_risk
woman,100,GP,sometimes,3,157.71,53.396,21.517,62,348,1,10,1,0,0,0,1,1,low_risk
woman,125,axis Z,seldom,2,167.204,60.689,37.486,64,695,6,14,1,0,0,1,1,0,low_risk
woman,100,duke,seldom,3,155.896,50.767,21.806,59,280,4,20,1,1,0,0,0,0,low_risk
woman,125,cygnus,sometimes,2,147.027,45.564,34.665,63,669,6,18,1,0,0,0,1,1,medium_risk
woman,150,DRG,always,3,151.922,41.449,32.929,64,395,7,9,1,0,0,1,0,1,low_risk
woman,150,JET,always,2,157.05,44.287,27.091,52,546,10,23,1,1,0,0,0,1,low_risk
woman,150,DRG,usually,3,151.997,57.966,22.479,80,863,6,5,1,0,0,0,0,1,low_risk
woman,50,FORCE,seldom,3,156.627,57.668,35.309,99,789,8,22,1,0,1,0,0,0,low_risk
woman,125,axis Z,usually,2,151.158,37.742,34.425,79,182,9,6,1,0,0,0,0,0,low_risk
woman,50,DRG,usually,3,160.811,58.953,28.134,68,578,1,11,1,0,0,0,1,1,low_risk
woman,125,duke,seldom,3,155.115,27.438,18.486,112,20,2,27,1,0,0,1,0,1,low_risk
man,125,Limi,sometimes,2,163.084,72.267,28.707,78,35,5,11,1,0,1,0,1,1,medium_risk
woman,125,axis Z,seldom,3,150.934,34.436,29.173,111,821,9,26,1,1,0,1,0,1,low_risk
man,125,BWS,usually,2,177.649,65.831,25.637,94,182,6,16,1,0,0,0,1,1,medium_risk
woman,125,Swish,usually,1,158.69,50.872,29.679,119,303,10,25,1,0,1,0,1,1,low_risk
woman,50,Swish,always,2,161.089,24.65,21.058,65,887,8,9,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,3,165.251,60.105,32.343,53,151,4,13,1,0,0,0,1,1,low_risk
woman,150,BWS,never,3,151.829,42.231,24.487,107,704,1,9,1,0,0,0,0,1,low_risk
man,125,famous,seldom,2,153.343,57.059,34.969,57,82,7,10,1,0,0,1,1,1,medium_risk
man,125,famous,seldom,2,159.081,74.456,44.609,65,107,3,25,1,1,0,0,0,1,medium_risk
man,125,FORCE,usually,3,163.518,65.942,39.453,70,934,3,4,1,0,0,0,0,1,low_risk
man,100,Limi,never,1,179.639,71.126,44.238,129,263,6,1,1,0,0,0,1,0,low_risk
woman,150,cygnus,seldom,2,160.694,56.901,29.47,113,139,4,1,1,0,0,0,0,0,low_risk
woman,125,FORCE,seldom,2,159.45,39.447,44.328,92,60,6,18,1,0,0,1,0,1,medium_risk
woman,150,BWS,usually,3,156.705,51.657,20.544,58,670,7,15,0,0,0,0,1,1,low_risk
woman,125,Limi,sometimes,3,158.819,67.526,21.106,72,194,6,18,1,0,0,1,1,1,low_risk
woman,125,Many,never,2,156.318,61.796,39.253,113,12,3,25,1,0,0,0,1,1,medium_risk
man,125,Cuxi,seldom,3,176.769,65.67,18.104,110,537,7,13,1,0,0,1,0,0,low_risk
woman,100,DRG,always,1,165.22,52.841,32.836,70,32,9,19,1,0,1,1,0,1,low_risk
woman,125,POG,usually,2,147.349,46.642,21.652,57,424,5,20,1,0,0,0,0,1,medium_risk
woman,125,Cuxi,sometimes,2,165.942,60.319,42.313,115,716,8,17,1,0,0,0,0,1,medium_risk
woman,125,BWS,seldom,2,153.054,33.28,24.377,103,133,8,10,1,0,1,1,1,1,medium_risk
woman,125,BWS,sometimes,2,144.93,49.685,37.09,94,770,9,22,1,0,0,0,1,1,medium_risk
man,125,famous,sometimes,3,177.421,75.342,41.167,119,184,0,24,1,0,0,1,0,1,low_risk
man,50,Fiddle,sometimes,3,171.331,91.956,35.2,106,324,10,3,1,1,0,0,0,1,low_risk
man,125,Fiddle,seldom,2,175.892,79.665,19.806,74,596,5,21,1,0,0,0,0,1,medium_risk
woman,125,FORCE,seldom,2,152.315,26.015,59.471,67,767,6,15,1,0,1,0,1,1,medium_risk
man,125,BWS,sometimes,1,158.287,70.889,28.523,114,148,8,11,1,0,0,0,1,1,low_risk
woman,50,duke,usually,2,152.954,42.378,24.918,57,682,5,11,1,1,0,1,0,1,low_risk
woman,125,famous,seldom,2,163.288,60.358,38.739,80,755,10,26,1,1,0,0,0,1,medium_risk
woman,150,POG,seldom,3,160.637,55.833,22.08,121,629,9,3,1,0,0,1,0,0,low_risk
woman,150,DRG,seldom,3,160.931,63.655,55.372,122,314,5,29,1,0,0,0,0,0,low_risk
man,150,Swish,seldom,2,180.138,76.066,45.56,121,2,2,4,1,0,0,0,0,1,low_risk
man,125,FORCE,always,3,164.726,69.118,34.192,65,633,3,12,1,0,0,0,1,1,low_risk
man,125,duke,always,3,180.437,85.666,34.972,95,168,8,11,0,0,0,0,0,1,low_risk
man,125,Limi,sometimes,3,190.17,66.978,22.983,89,92,6,13,1,0,1,1,0,1,low_risk
man,50,Many,usually,2,154.754,84.03,41.035,45,432,5,22,1,0,0,0,0,0,low_risk
woman,150,Fiddle,seldom,3,166.482,51.233,51.347,55,132,7,16,1,1,0,0,1,1,low_risk
woman,125,FORCE,seldom,1,157.941,43.133,29.776,123,860,8,0,1,0,1,0,1,1,low_risk
man,125,Cuxi,sometimes,2,170.113,79.245,32.939,83,633,9,10,1,0,1,1,0,1,medium_risk
woman,125,Limi,sometimes,2,159.881,40.983,34.603,67,875,0,5,1,0,0,0,0,1,medium_risk
woman,50,cygnus,always,2,167.642,47.239,32.6,101,186,1,23,1,1,1,0,0,1,low_risk
man,150,BWS,sometimes,2,190.872,75.566,40.263,79,936,1,5,1,0,0,0,0,0,low_risk
woman,150,JET,seldom,3,169.593,56.407,39.969,42,688,7,22,1,0,0,0,1,1,low_risk
man,125,GP,always,2,165.993,79.104,22.091,108,88,5,19,1,0,0,0,1,1,medium_risk
woman,100,Limi,never,2,164.342,54.379,31.588,121,140,9,25,1,0,0,1,1,1,medium_risk
woman,150,cygnus,usually,3,158.15,49.301,37.868,69,680,7,10,1,0,0,0,0,0,low_risk
woman,50,JET,never,3,156.748,39.467,50.604,99,791,2,17,1,0,0,1,1,1,low_risk
woman,125,Many,usually,2,167.129,67.844,27.711,49,648,9,17,0,0,1,0,0,1,medium_risk
woman,125,POG,seldom,3,160.34,37.37,21.647,41,676,0,20,1,1,0,0,0,1,low_risk
man,125,Swish,seldom,3,170.913,69.819,20.921,66,83,6,13,1,0,0,0,1,1,low_risk
man,150,cygnus,usually,2,169.65,61.996,47.718,76,550,1,28,1,0,0,1,1,1,low_risk
man,150,axis Z,sometimes,2,167.607,89.26,28.53,67,863,4,25,0,0,1,0,0,1,low_risk
woman,125,FORCE,sometimes,2,159.704,41.648,35.17,89,241,7,2,1,0,0,0,0,1,medium_risk
woman,125,POG,sometimes,2,149.666,36.109,36.537,50,500,10,2,1,0,0,1,1,1,medium_risk
woman,125,JET,usually,3,158.565,44.256,36.836,40,425,1,14,1,1,1,0,1,1,low_risk
woman,50,cygnus,seldom,2,148.505,61.401,24.373,123,21,3,20,1,0,0,1,1,1,low_risk
man,125,cygnus,seldom,2,165.751,62.336,21.809,81,233,4,5,1,1,0,0,1,0,low_risk
woman,125,Many,sometimes,2,161.659,51.506,36.279,113,593,10,4,1,1,0,0,1,1,medium_risk
woman,125,FORCE,never,1,160.912,70.849,20.233,97,319,10,29,1,1,0,1,0,1,low_risk
woman,100,Swish,usually,3,154.012,51.968,34.118,65,884,4,27,1,1,0,0,0,1,low_risk
woman,150,Cuxi,sometimes,2,150.049,46.925,22.868,119,664,3,1,0,1,0,0,1,1,low_risk
woman,150,famous,seldom,2,166.243,68.994,27.557,53,297,8,25,1,1,0,1,1,1,low_risk
man,150,FORCE,sometimes,2,173.709,75.093,26.382,57,736,9,17,0,1,0,0,0,1,low_risk
man,125,duke,sometimes,2,172.182,81.193,20.261,95,66,9,25,1,0,0,1,0,1,medium_risk
woman,125,duke,usually,3,166.715,57.017,39.083,122,47,4,29,1,0,1,0,0,1,low_risk
woman,125,DRG,seldom,1,156.608,50.829,33.953,63,41,4,18,1,0,1,0,0,0,low_risk
woman,125,Swish,seldom,2,174.169,60.795,36.314,75,26,10,8,1,0,0,1,1,1,medium_risk
man,150,FORCE,seldom,2,163.237,67.14,24.807,73,425,9,20,1,1,1,1,0,1,high_risk
woman,50,axis Z,seldom,2,164.072,39.633,26.43,88,644,1,12,1,0,0,0,0,1,low_risk
man,125,BWS,always,1,159.243,66.631,26.095,45,331,8,20,1,1,1,0,0,1,high_risk
man,125,JET,seldom,2,174.685,67.018,25.863,41,857,10,5,1,0,0,1,0,1,medium_risk
woman,125,POG,sometimes,1,161.693,44.602,29.721,85,859,7,28,1,0,1,0,1,0,low_risk
woman,150,Many,never,3,149.194,55.271,48.359,78,111,0,1,1,0,1,0,1,1,low_risk
man,125,JET,seldom,2,169.353,106.644,21.037,83,437,4,18,0,0,1,0,0,1,medium_risk
woman,50,Many,usually,2,150.784,56.645,20.713,73,712,1,0,1,1,0,1,0,0,low_risk
woman,150,Fiddle,usually,2,154.551,44.198,21.29,95,12,6,29,1,0,0,0,0,1,low_risk
woman,125,Cuxi,sometimes,3,136.79,41.821,23.872,83,344,4,21,1,0,0,0,1,1,low_risk
man,125,cygnus,seldom,3,176.198,91.479,34.945,59,21,0,20,1,0,0,0,1,1,low_risk
man,125,duke,seldom,2,160.849,65.035,35.161,61,103,2,25,1,0,0,1,1,1,medium_risk
man,125,POG,sometimes,2,172.459,60.936,26.046,66,193,2,20,1,0,0,1,1,1,medium_risk
man,125,FORCE,seldom,3,171.54,76.782,19.164,106,603,8,27,1,0,1,1,1,1,low_risk
woman,50,Limi,seldom,2,172.872,43.011,19.347,95,951,0,28,1,1,1,1,1,0,low_risk
man,125,Limi,seldom,3,164.101,58.818,68.952,82,374,5,4,1,0,0,1,0,1,low_risk
woman,125,cygnus,seldom,3,152.237,52.767,51.586,128,483,6,8,1,0,0,0,1,1,low_risk
man,125,Cuxi,seldom,2,163.942,80.254,45.591,77,178,8,11,1,0,0,0,0,0,low_risk
woman,125,duke,seldom,2,147.248,38.867,27.823,117,204,8,12,0,0,1,1,0,1,medium_risk
woman,150,axis Z,seldom,2,152.916,68.417,21.688,56,794,9,6,1,0,1,0,0,1,low_risk
man,150,Cuxi,usually,2,179.456,68.619,18.459,72,891,6,26,1,0,0,0,1,1,low_risk
man,125,Fiddle,seldom,1,177.16,65.118,23.977,75,976,1,2,0,0,0,1,1,1,low_risk
woman,125,FORCE,usually,2,144.331,45.429,18.5,121,907,9,6,1,0,0,0,0,0,low_risk
woman,50,axis Z,sometimes,2,162.118,64.722,19.043,70,876,8,25,1,0,0,1,0,0,low_risk
woman,125,Cuxi,always,2,155.907,43.968,24.67,59,828,3,5,1,0,0,0,0,0,low_risk
woman,150,cygnus,seldom,3,155.726,52.982,21.241,85,331,6,1,1,0,0,1,0,1,low_risk
woman,125,BWS,always,1,140.128,30.828,31.426,115,928,6,9,1,0,1,0,0,1,low_risk
man,125,FORCE,never,2,161.543,65.908,39.25,125,238,9,3,1,0,1,0,1,1,medium_risk
man,125,JET,sometimes,3,161.688,81.861,32.21,126,261,5,8,1,0,0,1,0,1,low_risk
man,125,DRG,never,2,162.048,73.614,43.06,111,663,7,0,1,0,0,0,1,1,medium_risk
man,125,FORCE,never,2,174.706,42.032,18.489,115,337,1,12,1,1,1,0,1,1,medium_risk
woman,125,FORCE,seldom,2,163.669,50.764,22.342,117,940,1,19,1,0,0,0,1,1,medium_risk
man,125,Cuxi,seldom,2,167.753,64.167,57.956,77,255,3,27,1,0,0,0,1,1,medium_risk
man,50,JET,seldom,3,190.054,71.79,33.861,62,398,7,12,1,1,0,0,1,0,low_risk
woman,125,DRG,seldom,3,148.834,40.685,25.022,96,911,10,1,0,0,0,0,1,1,low_risk
woman,125,Fiddle,seldom,1,148.204,41.97,27.328,103,933,1,26,1,1,0,0,0,1,low_risk
woman,150,Swish,sometimes,2,150.872,52.478,49.938,84,574,4,6,1,1,1,1,0,1,low_risk
man,50,GP,seldom,2,176.359,71.863,27.917,58,982,0,0,0,1,0,0,0,1,low_risk
woman,125,JET,usually,3,161.553,43.088,24.833,106,901,1,23,1,1,0,0,1,0,low_risk
man,150,JET,always,2,173.123,64.785,22.231,43,577,2,8,1,0,1,1,1,1,low_risk
man,125,Many,usually,1,174.83,63.594,25.363,79,146,3,22,1,0,1,0,0,1,low_risk
woman,125,JET,usually,2,162.605,63.986,18.769,63,383,9,1,1,0,0,0,0,1,medium_risk
woman,125,FORCE,usually,2,135.506,66.843,27.3,52,671,9,20,1,1,0,0,0,1,medium_risk
man,100,famous,seldom,2,164.43,71.519,27.323,84,42,8,11,1,0,0,0,0,1,medium_risk
woman,125,Many,never,1,151.308,43.266,41.595,105,772,2,18,1,0,0,1,0,0,low_risk
man,125,cygnus,usually,2,174.513,68.045,51.363,85,648,2,21,1,1,0,0,0,1,medium_risk
woman,150,duke,seldom,2,162.828,32.515,18.553,74,430,0,11,1,0,1,0,0,1,low_risk
man,150,duke,never,3,180.592,63.377,50.652,111,835,7,22,0,1,0,0,0,1,low_risk
man,100,famous,seldom,2,180.832,66.399,58.976,75,85,6,19,1,1,0,0,1,0,low_risk
man,100,Swish,sometimes,2,178.102,56.517,22.282,41,896,1,8,1,0,0,0,1,1,medium_risk
woman,125,famous,seldom,2,160.959,41.389,39.963,56,254,9,16,1,0,0,0,0,0,low_risk
woman,150,Limi,sometimes,1,152.071,35.77,22.63,62,502,1,10,1,0,0,0,1,1,low_risk
man,150,Limi,usually,3,176.636,78.963,23.848,79,136,7,2,0,0,0,0,1,1,low_risk
woman,125,GP,sometimes,2,167.883,41.242,45.818,80,330,7,21,1,0,0,0,1,1,medium_risk
man,125,POG,seldom,2,160.79,73.195,27.891,116,741,6,3,1,1,0,0,1,1,medium_risk
woman,100,Cuxi,seldom,2,151.491,48.603,22.731,67,749,9,12,1,0,0,0,1,0,low_risk
woman,125,Swish,usually,2,147.312,46.226,44.784,89,523,9,18,0,1,0,0,1,1,medium_risk
man,125,JET,seldom,2,167.942,51.669,42.34,108,721,0,28,0,0,0,1,0,1,medium_risk
woman,125,famous,sometimes,3,157.845,48.268,24.882,127,278,4,27,1,0,0,0,1,1,low_risk
man,125,GP,seldom,1,160.207,71.886,40.97,67,391,7,22,1,0,0,0,0,1,low_risk
woman,125,GP,seldom,2,153.313,41.026,18.671,82,50,4,7,1,1,1,0,0,1,medium_risk
man,125,Cuxi,always,3,174.77,65.963,21.486,103,460,4,6,1,0,1,0,1,0,low_risk
man,125,duke,sometimes,3,177.452,70.494,37.96,130,712,2,24,1,0,0,1,0,1,low_risk
man,150,famous,seldom,3,185.852,77.546,41.768,61,654,3,8,1,0,0,1,0,1,low_risk
woman,100,BWS,seldom,3,159.639,53.499,26.972,86,225,3,22,1,1,0,0,0,0,low_risk
man,100,famous,seldom,2,175.728,82.678,21.249,102,886,10,12,1,0,0,0,0,1,medium_risk
man,125,JET,sometimes,2,159.443,74.848,25.818,67,419,8,14,1,0,1,1,0,1,medium_risk
woman,150,axis Z,sometimes,2,167.421,57.799,33.255,80,817,2,22,1,0,1,0,0,0,low_risk
woman,125,Swish,usually,3,175.336,43.337,30.293,44,710,8,26,1,1,0,0,0,1,low_risk
woman,50,Cuxi,sometimes,2,160.088,53.926,39.332,114,717,0,27,1,0,0,0,1,1,low_risk
woman,125,POG,sometimes,2,171.565,58.44,26.572,60,752,1,17,1,1,0,0,0,1,medium_risk
woman,150,DRG,never,3,158.018,57.348,21.189,95,924,0,20,0,0,0,0,0,0,low_risk
woman,150,duke,usually,3,163.442,43.423,20.196,91,527,10,4,1,1,0,0,0,1,low_risk
man,125,Swish,seldom,2,170.474,54.289,29.763,86,873,3,6,1,1,0,0,1,1,medium_risk
woman,125,famous,seldom,3,181.163,48.808,48.78,129,283,8,5,1,0,0,0,0,1,low_risk
woman,100,Many,sometimes,3,163.528,53.174,45.071,56,219,5,23,0,0,0,1,0,1,low_risk
man,125,Many,always,2,170.876,50.621,18.047,79,427,8,19,1,0,0,1,1,0,low_risk
man,100,JET,never,2,168.658,63.435,32.02,50,909,3,5,1,0,0,0,0,1,medium_risk
woman,50,POG,sometimes,3,161.012,66.129,24.868,84,496,8,8,1,1,0,1,0,1,low_risk
woman,150,axis Z,always,1,150.176,52.331,42.063,62,449,5,11,1,0,0,0,1,0,low_risk
man,125,duke,sometimes,3,165.204,80.345,38.215,54,796,10,10,1,1,0,0,1,1,low_risk
woman,100,GP,seldom,1,161.913,44.307,41.424,124,865,1,23,1,0,0,0,1,0,low_risk
man,125,DRG,usually,1,174.041,51.665,43.701,58,369,10,0,1,0,0,1,0,1,medium_risk
man,125,DRG,sometimes,1,189.429,63.84,34.216,66,955,6,3,1,0,0,0,1,1,low_risk
man,125,JET,seldom,3,168.372,68.45,39.83,107,151,7,2,1,0,0,0,1,1,low_risk
man,125,Swish,never,3,165.797,68.015,57.708,87,280,10,28,1,0,1,0,1,0,low_risk
man,125,famous,seldom,2,179.46,76.171,23.116,77,807,8,0,1,0,0,0,0,1,medium_risk
woman,150,BWS,seldom,3,146.508,56.662,30.899,128,231,0,29,1,0,0,0,0,1,low_risk
woman,125,GP,seldom,3,162.997,37.759,30.563,53,457,0,21,1,0,0,0,0,1,low_risk
woman,100,FORCE,sometimes,3,167.347,54.617,43.017,109,681,8,8,1,0,0,0,1,1,low_risk
man,125,duke,always,2,171.764,75.921,44.516,101,475,0,21,1,0,0,0,0,1,medium_risk
man,125,POG,sometimes,3,174.998,64.569,39.792,71,605,7,16,1,0,0,0,0,1,low_risk
man,125,Fiddle,sometimes,2,172.766,71.429,20.37,44,299,9,26,1,0,1,0,0,0,low_risk
woman,125,Swish,sometimes,2,159.957,53.218,29.708,44,974,5,21,1,1,0,0,1,1,medium_risk
man,150,Fiddle,seldom,2,184.866,70.038,34.423,86,211,0,6,1,0,0,1,1,1,low_risk
man,125,Cuxi,usually,2,171.945,69.463,19.185,65,418,4,23,1,1,0,1,1,1,medium_risk
woman,50,BWS,seldom,2,148.992,36.908,42.392,128,203,6,14,1,0,1,0,1,1,low_risk
man,125,DRG,sometimes,2,178.591,71.024,22.521,96,624,9,22,1,1,0,0,0,1,medium_risk
woman,50,Limi,always,3,165.944,50.287,19.612,88,686,9,2,1,0,0,0,0,1,low_risk
woman,125,Cuxi,never,2,146.449,43.467,53.82,92,273,8,26,1,0,0,1,1,0,low_risk
woman,125,FORCE,never,2,159.088,62.649,18.488,116,317,1,12,1,1,0,1,0,1,medium_risk
man,125,Fiddle,seldom,3,178.145,61.466,27.811,130,60,8,22,1,1,0,0,1,1,low_risk
man,100,DRG,seldom,3,170.348,73.406,40.376,96,940,3,0,1,1,0,0,1,1,low_risk
woman,50,famous,always,2,161.413,48.834,54.483,46,146,9,3,1,0,0,0,0,1,low_risk
man,125,duke,seldom,3,164.461,67.978,53.478,50,530,7,13,1,1,0,1,0,1,low_risk
woman,125,Cuxi,sometimes,3,156.018,49.389,36.807,100,247,5,25,1,0,0,1,1,1,low_risk
woman,125,Fiddle,never,2,166.146,47.996,32.621,123,313,2,15,1,0,0,0,1,1,medium_risk
man,125,JET,sometimes,3,166.991,78.929,40.912,71,991,1,2,1,0,0,0,0,1,low_risk
woman,125,Fiddle,seldom,3,151.813,54.066,24.474,108,127,1,1,1,1,0,0,0,1,low_risk
man,150,GP,sometimes,2,169.522,80.087,21.452,43,752,5,18,1,0,0,0,1,0,low_risk
woman,125,BWS,seldom,2,152.288,42.579,19.941,45,996,6,1,1,0,0,1,1,1,medium_risk
woman,150,famous,sometimes,3,154.947,37.678,33.542,88,417,3,18,0,1,0,1,0,1,low_risk
woman,150,Many,sometimes,2,175.298,48.351,51.155,72,128,9,19,1,0,0,1,0,0,low_risk
woman,125,Cuxi,seldom,2,154.982,40.294,54.555,47,101,3,5,1,0,0,0,0,1,medium_risk
man,150,cygnus,seldom,3,165.776,74.197,58.537,101,352,7,11,1,1,0,0,0,1,low_risk
man,125,GP,sometimes,2,181.68,74.552,20.243,113,191,5,2,1,0,0,0,1,1,medium_risk
man,100,duke,always,1,173.343,77.598,33.224,90,130,8,12,1,0,0,0,1,0,low_risk
man,50,Cuxi,usually,2,174.118,74.924,40.643,42,131,8,25,1,1,0,0,1,1,low_risk
man,125,BWS,never,2,161.289,71.258,40.747,116,798,1,9,1,0,0,0,0,1,medium_risk
man,125,axis Z,seldom,3,173.08,73.028,32.146,118,630,10,7,1,0,0,1,1,0,low_risk
woman,100,FORCE,sometimes,2,155.775,58.286,24.829,118,773,3,6,1,1,0,1,0,1,medium_risk
woman,125,cygnus,seldom,2,152.595,51.482,34.351,91,408,9,24,1,0,0,0,0,1,medium_risk
man,125,Many,seldom,2,167.933,52.005,21.23,57,805,9,29,1,1,0,0,0,1,medium_risk
woman,125,FORCE,seldom,2,157.515,50.423,31.08,48,40,4,15,1,0,1,0,1,0,low_risk
