gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
man,125,Cuxi,sometimes,2,170.406,72.636,30.213,106,86,9,7,0,0,0,1,1,1,low_risk
man,125,POG,sometimes,3,178.871,67.899,18.175,95,980,3,20,1,0,0,0,1,1,low_risk
man,125,Limi,seldom,2,178.053,65.419,37.437,40,77,3,0,1,1,0,0,0,1,low_risk
woman,100,BWS,never,3,168.882,47.575,43.501,92,913,1,8,1,0,0,0,1,1,low_risk
woman,50,axis Z,usually,2,149.43,43.062,22.019,119,351,2,6,1,1,0,0,1,1,low_risk
woman,150,duke,always,2,170.124,61.834,33.859,102,668,2,23,1,0,0,1,0,1,low_risk
man,150,JET,seldom,2,177.966,80.295,32.364,125,69,7,9,1,1,0,0,0,1,low_risk
woman,125,Many,never,2,152.738,52.934,31.96,59,692,10,10,1,0,0,0,0,1,low_risk
woman,50,famous,seldom,3,163.685,54.558,34.669,94,941,8,12,1,0,0,0,1,1,low_risk
woman,125,duke,seldom,2,157.328,51.054,18.089,64,576,8,26,1,1,0,1,0,1,low_risk
woman,125,GP,seldom,1,156.648,38.783,42.445,57,927,4,13,1,0,0,0,0,0,low_risk
man,125,famous,sometimes,2,167.893,77.599,20.034,95,969,2,1,1,0,1,0,1,0,low_risk
woman,150,cygnus,always,2,159.503,56.749,38.041,115,690,2,12,1,1,0,0,0,1,low_risk
woman,125,Fiddle,usually,2,141.749,27.723,27.268,53,227,2,5,1,0,1,0,0,1,medium_risk
woman,125,axis Z,sometimes,2,167.203,42.682,32.648,118,177,8,6,1,0,0,0,1,1,low_risk
man,125,Limi,usually,3,184.386,72.736,25.846,67,200,10,20,1,0,0,0,1,1,low_risk
man,125,Limi,always,3,180.283,67.738,31.533,108,10,3,26,1,0,0,0,1,1,low_risk
man,125,JET,sometimes,2,173.884,65.89,19.968,124,496,3,9,1,1,0,0,1,1,low_risk
woman,150,POG,sometimes,2,156.587,54.127,21.499,84,9,10,1,1,0,0,0,1,0,low_risk
man,125,Many,seldom,2,163.842,84.0,21.613,56,763,2,28,1,0,1,1,1,1,medium_risk
man,125,famous,never,2,166.907,63.3,36.008,113,836,4,16,0,0,0,0,0,0,low_risk
woman,125,JET,sometimes,3,147.869,62.144,19.672,68,914,7,3,1,1,1,1,1,1,low_risk
woman,125,FORCE,sometimes,3,169.409,59.838,23.424,71,574,9,1,1,0,0,0,0,1,low_risk
man,125,GP,seldom,2,167.937,82.392,39.363,94,871,5,5,0,0,1,1,0,1,low_risk
woman,150,famous,usually,2,162.247,30.762,35.058,61,374,10,18,1,0,0,0,1,0,low_risk
man,125,duke,seldom,2,173.679,79.32,34.572,88,663,1,1,0,0,0,1,0,0,low_risk
woman,150,axis Z,seldom,3,162.484,37.536,29.13,70,92,6,6,1,0,0,0,1,0,low_risk
woman,125,Many,never,3,166.392,50.147,22.469,65,809,9,13,1,0,0,0,1,1,low_risk
woman,125,famous,usually,2,155.961,36.231,37.788,97,97,7,14,1,1,1,0,0,1,low_risk
woman,100,POG,sometimes,2,163.637,55.612,27.989,101,144,6,1,1,1,0,1,0,1,low_risk
man,125,Cuxi,always,2,169.743,82.516,33.781,57,588,4,20,1,0,0,1,1,0,low_risk
man,125,famous,sometimes,1,177.33,46.656,21.481,65,190,10,11,1,1,1,0,0,1,low_risk
woman,125,Many,never,3,168.883,63.821,38.845,93,92,7,3,1,1,0,0,1,1,low_risk
woman,150,Many,usually,2,165.402,29.825,21.12,109,735,9,21,1,0,0,1,1,0,low_risk
woman,125,BWS,usually,1,161.435,49.788,22.485,77,28,8,19,1,0,0,0,1,0,low_risk
woman,125,cygnus,seldom,2,144.228,61.455,20.579,86,443,1,6,1,1,1,0,0,1,medium_risk
man,125,JET,sometimes,2,168.159,83.143,23.47,121,371,5,13,0,0,0,0,1,1,low_risk
woman,125,BWS,seldom,2,156.085,51.044,27.765,107,340,4,12,1,0,0,1,0,1,low_risk
man,125,Cuxi,sometimes,3,167.661,74.775,29.791,101,610,10,16,0,0,0,0,0,1,low_risk
man,125,cygnus,always,3,172.098,78.087,23.913,124,647,5,5,1,0,0,1,0,1,low_risk
woman,100,FORCE,seldom,2,166.259,46.124,20.464,86,135,5,25,1,1,0,0,0,0,low_risk
man,125,axis Z,seldom,1,168.928,60.964,19.373,93,856,9,29,1,0,0,1,0,1,low_risk
man,125,Swish,sometimes,2,162.557,68.187,43.328,79,862,9,22,1,0,0,0,1,1,low_risk
woman,150,Cuxi,sometimes,2,151.403,59.182,25.851,52,572,8,22,1,0,0,0,1,1,low_risk
man,125,axis Z,always,3,171.476,73.322,29.647,76,416,5,9,1,1,0,1,1,1,high_risk
man,125,cygnus,seldom,3,163.144,84.232,25.399,77,105,2,3,1,1,0,1,0,1,low_risk
woman,125,Many,seldom,2,150.0,60.389,21.184,47,568,2,20,1,1,0,0,1,1,medium_risk
woman,125,Many,usually,3,153.63,44.647,29.299,80,192,6,27,1,0,0,0,1,1,low_risk
woman,125,POG,sometimes,1,145.545,44.792,29.189,73,881,0,15,1,0,0,0,0,1,low_risk
woman,50,Limi,always,2,159.323,42.946,54.728,87,599,8,4,0,1,0,0,1,1,high_risk
woman,150,POG,seldom,2,150.305,60.535,34.543,74,312,6,4,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,3,157.833,52.952,29.261,68,400,4,1,1,0,0,1,0,1,low_risk
man,125,famous,seldom,2,162.69,52.434,26.628,61,12,0,21,1,0,0,0,0,1,medium_risk
woman,125,DRG,usually,1,169.177,52.261,36.183,43,487,3,12,1,0,0,1,0,1,low_risk
woman,50,axis Z,sometimes,2,163.27,48.315,30.616,58,453,3,4,1,0,1,1,1,1,low_risk
man,125,BWS,sometimes,3,175.845,78.72,30.058,105,525,7,25,1,0,0,0,1,1,low_risk
woman,150,famous,sometimes,2,151.704,52.188,42.436,124,503,8,10,1,1,0,1,0,0,low_risk
woman,50,cygnus,seldom,1,156.348,58.428,21.956,113,199,2,4,1,0,0,0,0,1,low_risk
man,150,Fiddle,never,3,170.208,75.021,25.001,112,145,2,22,1,1,0,0,1,1,low_risk
woman,125,duke,usually,3,147.222,49.63,39.909,126,144,9,27,1,1,0,0,0,1,low_risk
man,50,POG,usually,2,163.985,57.145,28.98,82,597,8,8,0,0,1,0,1,1,low_risk
woman,125,cygnus,seldom,2,154.458,44.416,38.137,123,66,1,8,1,0,1,0,1,1,medium_risk
man,125,FORCE,seldom,2,166.53,54.626,18.027,105,825,9,8,1,1,0,0,0,1,low_risk
man,125,Many,never,2,180.215,88.944,21.352,124,688,2,11,1,0,0,1,0,1,medium_risk
man,125,FORCE,seldom,2,165.085,71.654,18.33,122,652,10,26,1,0,0,1,1,1,low_risk
woman,50,axis Z,always,3,157.496,41.061,18.872,58,248,10,5,1,0,0,0,1,1,low_risk
woman,125,POG,seldom,3,154.137,44.353,28.476,116,665,7,1,1,1,0,1,0,1,low_risk
woman,125,axis Z,sometimes,3,157.458,46.015,19.126,72,198,3,1,1,0,0,1,1,1,low_risk
man,125,Fiddle,never,2,152.742,64.51,30.988,44,922,0,14,1,0,0,0,0,0,low_risk
man,125,DRG,seldom,2,172.701,69.203,39.794,87,266,9,4,1,0,0,0,1,0,low_risk
woman,150,Swish,sometimes,3,170.457,49.168,39.15,77,595,8,19,1,0,0,1,0,1,low_risk
man,125,Cuxi,seldom,2,172.639,60.987,29.229,89,463,9,10,1,1,0,1,0,1,high_risk
man,125,DRG,sometimes,2,170.778,86.919,37.76,111,334,3,19,1,0,0,0,1,1,low_risk
man,100,Cuxi,seldom,2,166.344,73.27,18.665,114,93,10,4,1,1,1,0,0,1,low_risk
woman,150,DRG,sometimes,2,169.63,55.41,37.415,83,747,3,19,1,0,0,0,1,1,low_risk
man,125,DRG,seldom,2,175.775,82.724,22.155,129,407,6,11,1,1,0,0,1,1,low_risk
woman,125,cygnus,usually,3,168.236,59.094,30.944,74,168,1,20,1,0,0,1,1,1,low_risk
woman,150,cygnus,usually,2,158.513,59.669,20.851,67,682,0,14,1,1,0,0,0,0,low_risk
man,125,Many,sometimes,3,183.859,55.548,18.87,41,335,10,8,1,1,0,1,0,1,high_risk
woman,150,cygnus,seldom,2,155.374,60.89,40.739,103,28,8,25,1,1,0,0,1,1,low_risk
woman,150,POG,sometimes,3,156.204,51.461,30.925,92,315,2,26,1,0,0,1,0,1,low_risk
woman,125,cygnus,seldom,2,157.965,73.901,32.537,98,706,7,23,1,0,0,0,1,1,low_risk
woman,125,JET,always,2,154.161,52.829,27.549,70,221,10,16,1,1,0,0,1,1,low_risk
woman,125,axis Z,usually,2,162.226,47.362,40.202,43,122,1,24,1,0,0,0,0,1,medium_risk
man,125,POG,seldom,2,166.043,74.692,28.724,67,728,0,29,1,0,0,0,0,1,medium_risk
man,125,Many,usually,2,177.185,65.233,32.964,130,530,8,27,1,1,0,0,1,1,low_risk
woman,100,DRG,seldom,3,161.326,50.195,20.09,84,966,1,27,0,0,0,1,1,1,low_risk
man,125,Fiddle,seldom,2,161.223,66.176,19.492,59,195,7,16,1,0,0,1,1,1,low_risk
man,125,Limi,sometimes,2,168.593,72.417,52.93,71,253,5,22,1,0,0,0,0,0,low_risk
man,50,Limi,always,1,179.318,80.088,25.622,47,642,9,25,0,0,1,1,0,1,low_risk
man,125,Limi,sometimes,3,165.555,77.694,27.737,109,212,8,12,1,0,0,0,1,1,low_risk
man,125,JET,seldom,2,176.948,76.989,31.117,85,784,3,2,1,0,0,0,0,1,low_risk
man,100,Limi,never,1,176.356,76.192,31.615,71,668,1,9,1,1,0,1,0,1,low_risk
man,125,Swish,sometimes,2,170.917,59.72,36.74,123,26,0,7,1,0,0,1,0,1,medium_risk
man,125,Many,seldom,2,168.278,63.029,19.039,92,88,0,14,1,1,0,0,1,1,medium_risk
woman,125,BWS,usually,3,159.073,46.059,33.719,85,733,6,12,1,0,0,0,0,0,low_risk
woman,50,BWS,never,2,152.002,53.561,18.316,79,995,1,13,0,1,0,0,0,1,low_risk
woman,150,famous,always,2,155.973,47.581,42.431,75,297,4,21,1,0,0,0,0,1,low_risk
man,150,JET,always,2,171.409,66.795,19.408,61,114,0,19,1,0,0,0,1,1,low_risk
woman,125,Many,sometimes,2,168.825,58.754,32.681,110,408,8,11,1,0,0,1,0,0,low_risk
woman,150,Swish,sometimes,1,149.958,44.255,19.892,91,364,10,22,1,0,0,0,1,1,low_risk
man,125,Cuxi,seldom,2,162.699,82.094,46.809,44,674,10,19,0,0,0,1,1,1,low_risk
woman,125,Swish,sometimes,2,169.804,43.016,60.468,65,645,8,7,1,1,0,0,0,0,low_risk
man,125,DRG,seldom,2,156.348,62.653,28.254,127,377,0,15,1,1,0,0,1,1,medium_risk
woman,125,Cuxi,never,2,149.412,59.096,23.239,52,297,4,6,1,1,0,1,0,1,low_risk
man,125,famous,seldom,2,159.95,70.811,18.694,48,53,10,26,1,0,0,0,0,0,low_risk
woman,125,duke,sometimes,2,170.974,78.255,36.023,56,738,0,6,1,0,0,1,1,1,medium_risk
woman,125,Swish,always,2,159.809,51.546,23.991,94,708,9,13,1,1,0,0,1,1,low_risk
man,125,BWS,always,2,164.933,65.125,23.392,130,147,5,4,1,0,0,0,0,1,low_risk
woman,125,FORCE,always,3,169.141,46.704,46.969,43,90,7,16,1,0,0,0,1,0,low_risk
man,125,Cuxi,seldom,2,181.025,65.106,20.429,96,850,1,16,1,0,0,1,0,1,medium_risk
woman,100,famous,sometimes,3,151.705,54.316,28.963,77,684,2,25,0,1,1,0,0,1,low_risk
man,125,Many,always,2,172.454,77.252,55.023,104,776,5,1,1,0,0,0,1,1,low_risk
woman,125,cygnus,sometimes,2,154.781,46.421,29.62,126,732,6,2,1,0,0,0,1,0,low_risk
woman,125,Cuxi,never,3,161.13,52.613,36.322,41,823,1,14,1,0,0,0,1,1,low_risk
woman,125,Many,sometimes,2,142.325,48.406,27.511,50,876,7,5,0,1,0,1,0,1,low_risk
woman,50,Fiddle,always,1,157.257,43.594,25.736,86,896,4,6,1,0,1,0,0,0,low_risk
man,100,GP,seldom,3,177.905,80.972,38.42,105,691,5,4,1,0,0,0,1,1,low_risk
man,125,POG,usually,3,165.556,55.426,26.715,99,790,4,19,1,0,0,0,0,0,low_risk
woman,125,Cuxi,seldom,2,175.064,50.354,25.23,111,900,4,0,1,0,1,1,0,1,low_risk
man,125,GP,sometimes,2,177.06,59.093,38.42,44,677,0,3,1,0,1,0,1,1,medium_risk
man,125,duke,sometimes,2,161.822,62.185,26.676,99,808,0,12,1,0,0,0,0,0,low_risk
woman,125,POG,usually,2,158.872,53.703,25.111,80,532,1,29,1,0,0,1,0,1,medium_risk
man,125,DRG,seldom,2,170.085,88.375,18.535,71,453,0,12,1,0,1,0,0,0,low_risk
man,125,famous,sometimes,3,173.977,66.629,24.725,45,449,0,14,0,0,1,0,0,0,low_risk
man,125,DRG,sometimes,3,156.365,80.682,33.145,50,318,9,28,1,0,0,0,1,1,low_risk
man,125,Fiddle,seldom,1,168.88,66.216,27.498,80,72,1,29,0,1,1,0,1,1,high_risk
man,125,duke,sometimes,3,181.715,50.629,57.188,97,21,7,17,1,1,0,0,0,1,low_risk
woman,50,FORCE,never,2,167.104,53.846,22.234,76,231,6,3,0,0,1,0,1,1,low_risk
woman,125,BWS,seldom,2,164.585,53.796,24.656,86,113,4,24,1,0,0,0,1,1,low_risk
woman,100,Many,always,1,149.582,53.048,23.091,63,69,10,5,1,0,0,0,1,1,low_risk
man,150,axis Z,seldom,2,175.465,68.325,24.384,123,455,1,10,1,0,0,0,1,1,low_risk
man,125,Cuxi,seldom,2,191.478,76.848,18.042,61,900,4,8,0,0,0,0,0,0,low_risk
woman,50,DRG,seldom,3,147.844,49.036,22.099,112,262,6,14,1,0,1,0,0,1,low_risk
woman,100,Fiddle,sometimes,2,160.849,36.281,18.937,50,475,8,11,1,1,0,1,1,1,low_risk
man,125,cygnus,never,2,175.842,54.479,19.882,82,689,7,14,1,0,1,0,0,1,low_risk
woman,150,Swish,sometimes,1,159.753,31.298,54.296,111,194,6,26,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,3,182.838,52.473,30.024,58,361,9,6,1,0,0,1,1,1,low_risk
woman,125,JET,seldom,3,165.4,62.486,34.212,118,483,2,16,1,0,0,1,0,0,low_risk
woman,150,JET,seldom,2,159.128,64.58,24.749,71,361,5,21,0,0,0,0,0,1,low_risk
man,125,Limi,seldom,2,166.565,61.531,42.405,67,516,5,0,1,0,0,0,0,0,medium_risk
man,125,Cuxi,seldom,3,180.728,64.441,29.068,42,394,3,14,1,1,0,0,1,1,low_risk
man,125,GP,seldom,2,167.264,57.613,53.066,56,898,5,6,1,1,1,0,0,1,low_risk
man,125,GP,seldom,2,177.592,76.671,28.534,66,419,5,14,1,1,0,0,0,1,low_risk
man,125,GP,always,3,183.004,93.121,29.515,110,521,0,4,1,1,0,0,0,1,low_risk
man,100,JET,seldom,2,176.988,62.65,21.045,89,851,2,27,1,0,0,0,1,1,medium_risk
woman,125,cygnus,usually,3,154.547,41.643,33.286,64,152,4,10,1,1,0,1,1,1,low_risk
man,125,axis Z,seldom,2,173.829,58.698,29.746,74,914,9,9,1,0,0,0,0,1,low_risk
woman,50,DRG,sometimes,1,160.089,54.319,38.217,51,981,9,4,1,0,1,1,0,1,low_risk
man,125,famous,sometimes,2,173.048,71.207,22.463,111,201,2,19,1,0,0,0,0,1,medium_risk
woman,150,DRG,always,2,158.171,57.223,18.342,73,4,8,27,1,1,0,0,0,1,low_risk
man,150,Limi,always,1,184.291,91.375,30.65,130,91,6,29,1,1,0,1,1,1,high_risk
man,150,Limi,seldom,2,166.849,71.848,22.311,59,583,5,27,1,0,0,1,0,0,low_risk
woman,100,DRG,sometimes,2,167.334,49.632,30.112,118,351,10,26,1,0,0,1,0,1,low_risk
man,125,JET,sometimes,2,161.753,83.64,55.232,96,279,9,15,1,1,0,1,0,1,low_risk
woman,125,JET,usually,2,162.673,51.373,28.025,104,735,10,29,1,0,0,1,0,1,low_risk
woman,125,GP,always,2,158.894,47.422,25.459,120,506,9,14,1,0,0,0,1,1,low_risk
man,125,JET,seldom,3,175.532,75.561,34.088,113,965,6,15,1,0,0,0,1,0,low_risk
man,50,Many,seldom,1,158.131,71.511,19.214,56,148,7,6,1,0,0,1,1,1,low_risk
man,125,GP,never,2,185.922,59.071,33.252,59,476,4,15,1,0,0,0,1,1,low_risk
woman,125,FORCE,seldom,1,158.929,46.865,24.191,68,943,9,26,1,0,0,0,1,0,low_risk
woman,125,Cuxi,seldom,2,156.482,69.45,48.274,102,142,9,1,1,0,0,0,1,1,low_risk
woman,125,GP,sometimes,2,167.775,44.121,33.199,64,506,1,14,1,0,0,0,1,1,medium_risk
woman,50,FORCE,sometimes,3,156.398,58.308,31.78,71,509,2,17,1,0,1,0,1,1,low_risk
woman,125,DRG,always,2,147.847,51.167,23.488,105,612,6,19,1,1,0,0,1,1,low_risk
man,150,POG,seldom,2,164.47,80.86,28.395,124,426,7,10,1,0,0,0,1,1,low_risk
man,150,JET,seldom,2,170.633,63.115,46.507,124,646,7,13,0,0,0,0,1,1,low_risk
woman,150,famous,never,2,168.538,46.833,44.902,72,518,9,18,1,1,0,0,0,1,low_risk
man,125,Swish,always,2,178.411,61.649,26.319,99,422,3,20,1,0,1,0,0,0,low_risk
woman,100,cygnus,seldom,2,171.366,57.633,18.839,128,512,6,21,1,0,0,0,0,0,low_risk
man,50,cygnus,never,2,167.094,71.673,24.88,72,449,6,20,1,1,0,0,0,0,low_risk
man,125,DRG,usually,2,170.216,82.701,27.352,109,207,7,9,1,0,1,0,0,1,low_risk
man,125,axis Z,seldom,2,179.006,79.931,36.772,66,618,5,16,1,0,0,1,0,1,low_risk
man,150,Fiddle,usually,2,163.464,88.166,46.361,67,519,9,27,1,0,1,0,1,0,low_risk
man,100,axis Z,usually,3,167.529,57.653,26.248,94,203,0,22,1,0,0,0,1,1,low_risk
woman,125,cygnus,seldom,1,165.294,29.074,33.181,95,470,4,20,1,1,0,0,1,0,high_risk
woman,150,axis Z,sometimes,2,164.047,52.625,36.34,74,608,2,24,1,1,0,1,1,1,low_risk
woman,125,JET,usually,2,156.927,53.521,27.951,109,82,8,16,0,0,0,1,1,1,low_risk
woman,125,Cuxi,sometimes,3,162.486,46.023,22.825,108,571,0,20,1,1,1,0,1,0,low_risk
woman,125,Limi,usually,3,160.847,63.502,63.26,58,749,2,18,1,0,0,0,1,1,low_risk
woman,125,Limi,usually,2,148.415,51.403,40.889,89,831,9,20,1,1,0,0,1,1,low_risk
woman,50,Limi,sometimes,3,161.756,58.139,37.011,45,330,5,28,1,0,0,0,1,1,low_risk
woman,50,Fiddle,never,3,157.858,39.259,35.811,55,640,10,15,1,0,0,0,1,1,low_risk
woman,125,Limi,usually,1,158.572,48.672,42.717,113,106,3,27,1,0,1,0,0,1,low_risk
man,125,GP,seldom,3,166.724,71.178,41.532,71,732,5,8,1,0,0,0,1,1,low_risk
man,150,Cuxi,seldom,2,166.103,65.003,20.919,120,478,6,21,1,0,1,0,0,0,low_risk
woman,125,Cuxi,seldom,2,164.2,61.153,26.972,42,564,9,27,1,1,0,0,0,1,low_risk
man,125,axis Z,seldom,2,161.004,63.833,22.152,53,921,5,24,1,1,0,0,0,1,low_risk
man,150,famous,seldom,2,168.7,66.615,19.342,99,895,6,18,1,0,0,0,0,1,low_risk
man,125,POG,seldom,3,174.367,71.603,19.483,73,499,1,7,1,0,0,0,1,1,low_risk
woman,125,POG,sometimes,2,144.595,31.956,20.877,45,773,8,10,1,1,0,0,1,1,low_risk
woman,125,DRG,sometimes,1,163.203,47.445,30.515,86,254,10,17,0,0,0,0,0,1,low_risk
woman,125,duke,seldom,2,154.647,47.949,21.34,90,920,1,13,1,0,0,0,0,1,medium_risk
woman,125,BWS,usually,3,155.764,57.381,50.99,61,465,8,4,1,0,1,0,0,0,low_risk
man,125,POG,always,3,164.414,75.89,21.109,124,281,10,14,1,0,0,0,1,1,low_risk
man,125,GP,seldom,2,168.834,73.645,42.581,63,161,6,3,1,0,0,1,0,1,low_risk
man,125,Swish,seldom,2,176.432,68.1,30.765,55,680,3,0,1,1,0,1,0,1,low_risk
man,125,POG,sometimes,3,170.396,56.708,34.481,60,482,6,20,1,1,0,0,1,1,low_risk
man,125,FORCE,seldom,3,174.118,83.605,18.735,79,782,9,18,0,1,0,0,1,1,low_risk
woman,125,BWS,seldom,2,171.033,53.483,19.685,53,521,8,28,1,0,0,0,0,1,low_risk
woman,125,cygnus,seldom,1,159.03,59.375,31.038,55,576,3,1,1,0,0,0,0,1,low_risk
woman,125,GP,sometimes,2,156.05,32.898,24.441,130,404,5,0,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,3,163.167,31.285,38.397,51,203,9,9,1,0,0,0,1,1,low_risk
man,150,POG,seldom,2,166.989,57.332,24.762,117,679,10,22,1,0,0,0,0,0,low_risk
man,150,axis Z,sometimes,2,171.562,71.089,20.169,93,44,5,11,1,0,0,0,0,1,low_risk
man,125,FORCE,seldom,2,162.207,73.628,33.485,51,222,8,9,1,1,0,0,0,1,low_risk
man,125,Swish,usually,1,177.616,84.89,53.911,84,192,9,21,1,0,0,1,1,1,low_risk
woman,125,BWS,seldom,2,150.855,34.869,34.515,120,627,2,3,1,0,1,0,1,0,low_risk
man,50,famous,sometimes,3,174.355,68.428,25.11,95,92,2,23,1,0,1,0,0,1,low_risk
man,100,Many,sometimes,2,168.364,61.561,24.621,126,607,6,15,1,0,0,0,0,1,low_risk
man,100,Fiddle,seldom,2,157.847,70.539,28.859,43,824,4,0,1,0,0,0,0,0,low_risk
man,150,Many,always,2,171.172,88.653,36.085,91,500,1,29,0,0,0,0,1,1,low_risk
man,125,Swish,seldom,2,174.892,63.95,18.766,50,756,3,8,1,1,0,0,0,1,low_risk
woman,150,Swish,usually,1,162.441,60.224,33.886,90,842,3,17,1,1,1,0,1,1,high_risk
man,125,cygnus,seldom,1,173.526,50.177,29.914,54,693,2,11,1,1,0,0,0,1,low_risk
woman,150,BWS,never,2,157.864,47.448,45.351,118,679,8,29,1,1,0,0,1,1,low_risk
man,125,famous,seldom,3,168.802,78.049,20.155,109,903,4,18,1,0,0,0,0,1,low_risk
woman,150,famous,seldom,1,156.323,58.028,26.678,99,75,2,18,1,0,0,0,0,1,low_risk
man,50,BWS,sometimes,2,169.17,72.671,35.982,67,231,7,24,1,0,0,0,0,1,low_risk
man,125,FORCE,usually,2,176.528,75.531,55.956,85,513,9,8,1,0,0,0,1,0,low_risk
woman,100,JET,never,2,159.067,57.537,29.056,114,803,6,18,1,1,0,1,1,1,low_risk
man,150,Cuxi,sometimes,2,179.824,71.935,40.0,45,868,5,5,1,0,0,0,1,1,low_risk
man,50,Swish,seldom,2,169.612,64.43,34.881,58,436,3,13,1,0,1,0,0,1,low_risk
man,50,DRG,usually,3,172.633,59.827,19.482,62,762,3,7,1,0,0,1,0,1,low_risk
man,125,FORCE,sometimes,2,175.197,67.634,29.364,115,58,9,7,1,0,0,0,0,1,low_risk
woman,50,POG,seldom,2,159.057,46.239,36.705,99,6,1,28,1,1,0,1,0,1,low_risk
woman,150,Swish,seldom,2,148.573,36.079,23.34,89,96,3,22,1,0,0,1,0,1,low_risk
man,100,DRG,never,1,186.271,73.579,26.316,54,173,4,6,1,1,0,0,0,1,low_risk
woman,150,GP,sometimes,2,153.309,54.235,28.679,77,16,2,12,1,1,0,0,1,1,low_risk
man,125,BWS,seldom,2,175.198,65.16,19.234,48,743,2,11,1,0,1,1,0,1,medium_risk
man,125,Many,seldom,2,166.856,77.007,19.18,42,432,10,8,1,0,0,0,1,0,low_risk
man,125,FORCE,always,3,188.548,62.945,31.362,98,228,8,10,1,1,0,0,0,1,low_risk
woman,150,Many,seldom,2,156.537,68.516,36.944,50,391,4,10,1,0,0,0,1,0,low_risk
man,100,BWS,seldom,2,165.253,71.506,36.214,42,577,7,27,0,1,1,0,1,1,low_risk
man,125,Limi,seldom,2,171.25,84.647,37.441,79,855,3,13,1,0,0,1,1,1,low_risk
man,125,JET,never,3,180.632,60.474,24.957,62,750,1,3,1,0,0,1,1,1,low_risk
man,50,POG,seldom,2,161.519,81.521,22.437,65,358,1,8,1,0,0,0,1,1,low_risk
woman,125,Swish,seldom,2,159.937,42.072,28.479,51,108,3,28,1,0,0,0,0,1,low_risk
woman,125,Many,sometimes,2,175.268,45.99,37.949,128,46,8,2,1,1,0,0,0,0,low_risk
woman,50,Swish,seldom,3,165.898,44.434,31.59,70,152,6,6,1,0,0,0,0,1,low_risk
woman,125,POG,seldom,2,168.477,65.429,28.818,78,653,9,21,0,1,1,1,0,1,low_risk
woman,125,FORCE,never,2,161.964,51.449,29.643,93,377,4,15,1,0,0,1,0,1,low_risk
man,100,FORCE,sometimes,1,180.182,56.108,37.005,117,616,10,13,1,1,0,1,0,0,low_risk
man,100,JET,sometimes,2,176.346,52.121,18.333,61,510,7,15,0,0,0,1,1,1,low_risk
woman,125,duke,usually,3,167.343,22.826,23.391,104,188,6,16,1,0,0,1,1,0,low_risk
woman,50,cygnus,seldom,2,156.611,40.302,21.039,89,63,1,13,1,0,1,1,1,1,low_risk
man,125,famous,sometimes,2,165.195,71.215,18.262,63,861,7,12,1,0,0,0,0,1,low_risk
woman,50,JET,never,2,154.955,61.602,18.295,40,329,2,8,1,0,0,1,1,1,low_risk
woman,125,Limi,sometimes,3,165.105,46.594,23.499,60,642,2,3,0,0,0,0,0,1,low_risk
man,150,BWS,seldom,2,191.512,64.303,23.549,99,396,7,7,0,0,0,0,0,0,low_risk
man,125,GP,seldom,2,172.318,83.164,29.238,84,753,6,21,0,1,0,0,0,1,low_risk
woman,125,famous,never,3,155.585,44.942,30.889,85,878,9,6,1,1,0,0,0,0,low_risk
man,125,FORCE,always,3,169.057,97.093,37.422,89,808,2,24,1,0,0,0,1,1,low_risk
man,125,axis Z,sometimes,2,172.581,66.507,30.254,107,582,0,5,1,0,0,0,1,1,medium_risk
woman,125,Fiddle,seldom,2,156.396,67.447,20.095,97,210,5,20,1,0,1,0,1,1,low_risk
woman,125,JET,sometimes,3,162.714,45.76,28.081,41,108,7,10,1,1,0,0,0,1,low_risk
man,125,Fiddle,seldom,3,168.344,76.012,34.265,87,323,1,0,1,1,0,0,1,1,low_risk
woman,125,FORCE,always,3,155.454,47.326,19.018,104,445,8,29,1,1,0,1,0,1,low_risk
man,125,cygnus,sometimes,3,180.043,57.267,32.689,48,465,2,0,1,0,0,0,1,1,low_risk
woman,125,JET,always,2,157.722,59.599,26.025,92,772,8,21,1,0,0,0,1,1,low_risk
man,150,POG,never,1,172.006,72.822,43.652,113,536,0,0,1,0,0,1,0,1,low_risk
woman,150,JET,always,2,158.245,51.892,40.468,78,153,4,16,1,0,0,0,1,1,low_risk
man,125,Many,seldom,1,169.424,70.449,32.142,100,952,0,15,1,0,0,0,0,0,low_risk
woman,125,famous,sometimes,3,151.771,49.162,26.251,77,775,3,8,1,1,0,0,0,1,low_risk
woman,125,axis Z,sometimes,1,162.005,53.608,33.629,66,433,7,7,1,0,0,1,1,1,low_risk
man,100,GP,usually,2,171.351,67.323,49.829,54,951,4,19,1,0,0,0,0,0,low_risk
man,50,POG,sometimes,2,180.372,67.037,30.76,113,893,9,22,1,0,1,0,0,1,low_risk
man,125,cygnus,usually,2,185.768,67.732,26.119,93,18,8,1,1,0,0,1,1,0,low_risk
man,125,BWS,sometimes,2,165.679,53.705,29.298,123,79,6,28,1,0,0,0,1,0,low_risk
man,50,duke,seldom,2,165.83,56.861,22.561,63,665,6,9,1,0,0,0,1,1,low_risk
