gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,125,JET,seldom,2,143.384,47.821,44.564,46,366,4,18,1,0,0,0,1,1,medium_risk
man,150,axis Z,always,3,175.163,56.69,28.62,104,310,10,1,0,0,0,0,0,1,low_risk
man,150,JET,seldom,2,149.56,58.036,37.012,115,800,8,3,1,0,0,0,1,1,low_risk
woman,50,JET,sometimes,2,157.211,36.639,28.585,121,623,7,11,1,1,1,0,0,0,low_risk
man,125,FORCE,usually,2,172.606,90.954,33.084,114,37,0,7,1,0,0,1,1,1,medium_risk
man,125,axis Z,sometimes,2,182.438,66.512,51.652,74,75,2,29,1,1,0,1,1,1,medium_risk
man,100,GP,never,3,192.612,86.515,26.472,99,109,3,0,1,0,0,1,0,1,low_risk
man,125,Many,sometimes,3,172.725,60.001,27.134,129,809,0,22,1,0,1,1,0,1,low_risk
woman,150,cygnus,always,2,161.199,39.044,40.03,116,739,2,8,1,0,0,0,1,0,low_risk
man,125,JET,usually,2,163.804,55.566,34.127,106,862,4,18,1,0,0,0,1,1,medium_risk
woman,100,Fiddle,sometimes,2,154.516,40.865,26.971,75,686,7,22,1,0,0,0,0,1,medium_risk
man,125,GP,sometimes,2,182.004,72.514,21.173,52,781,4,25,0,1,0,0,1,1,medium_risk
man,100,BWS,usually,1,160.057,100.34,20.508,98,658,4,16,1,1,0,0,1,0,low_risk
woman,125,POG,sometimes,2,165.438,59.669,35.946,64,99,1,17,0,0,0,1,0,1,medium_risk
man,50,JET,sometimes,2,168.822,65.113,28.446,73,345,10,17,1,0,1,0,0,1,low_risk
woman,125,Many,always,2,153.21,44.557,22.439,59,783,1,3,1,1,0,1,0,1,medium_risk
man,100,Fiddle,never,2,169.343,70.254,30.815,43,916,4,27,1,0,0,0,0,1,medium_risk
woman,125,axis Z,never,2,153.268,54.273,34.956,125,976,10,2,1,0,0,1,0,1,medium_risk
woman,125,Cuxi,seldom,1,158.699,30.661,24.127,52,172,5,1,1,0,1,1,0,1,low_risk
woman,125,GP,seldom,2,165.462,36.044,43.099,122,640,6,3,1,0,0,0,0,1,medium_risk
man,125,famous,usually,2,170.485,78.486,37.117,83,22,8,9,1,0,1,0,0,1,medium_risk
man,125,Swish,seldom,3,167.871,68.475,40.696,120,500,7,17,1,0,0,0,1,1,low_risk
woman,100,BWS,usually,2,165.38,49.714,33.08,73,250,8,22,1,1,1,1,1,0,low_risk
woman,100,BWS,always,2,160.73,44.306,31.448,129,392,7,13,1,1,0,0,0,1,medium_risk
man,125,Swish,seldom,2,191.816,68.732,34.864,114,49,3,1,1,0,0,1,1,1,medium_risk
man,150,Swish,seldom,3,175.513,55.215,20.106,120,692,1,23,1,1,0,0,1,1,low_risk
man,50,famous,usually,2,171.473,70.264,20.145,52,627,4,15,1,0,1,0,0,1,low_risk
man,125,Limi,seldom,2,183.886,60.537,35.545,92,825,5,2,1,0,0,0,1,1,medium_risk
man,125,cygnus,sometimes,2,158.856,75.08,47.925,117,480,8,9,1,1,1,0,1,1,medium_risk
man,100,JET,seldom,2,159.808,72.22,19.712,119,231,4,11,1,1,1,0,1,1,medium_risk
man,125,Swish,sometimes,2,169.494,70.259,19.651,71,116,4,23,1,0,0,0,1,1,medium_risk
man,150,POG,sometimes,2,172.814,52.038,20.007,81,583,9,27,1,1,1,0,0,1,low_risk
woman,125,GP,never,1,165.02,51.669,22.879,59,468,5,12,1,0,0,0,1,1,low_risk
man,100,Cuxi,usually,2,178.365,53.042,19.882,89,846,4,18,1,0,0,1,0,1,medium_risk
man,125,Many,seldom,2,155.498,88.16,40.203,83,824,6,23,1,0,0,1,1,0,low_risk
woman,150,Fiddle,seldom,2,183.677,65.236,30.403,53,810,5,22,1,0,0,0,0,1,low_risk
woman,125,JET,seldom,1,157.585,58.467,44.114,48,69,9,21,1,0,0,0,1,1,low_risk
woman,100,DRG,seldom,3,148.545,50.627,26.824,129,994,7,22,1,1,1,0,0,1,low_risk
man,125,Many,always,2,173.642,69.437,21.968,126,522,1,7,1,0,0,0,1,1,medium_risk
woman,50,duke,sometimes,3,146.632,52.151,21.82,126,819,10,7,1,0,0,1,1,1,low_risk
man,125,GP,never,2,180.324,58.052,40.151,104,879,8,2,1,0,0,0,0,1,medium_risk
man,150,DRG,seldom,1,161.347,75.455,30.656,122,88,0,9,1,0,0,1,0,0,low_risk
woman,125,POG,usually,3,154.655,36.424,46.648,66,192,1,24,1,1,0,0,0,1,low_risk
woman,125,famous,sometimes,2,163.553,60.182,23.926,102,788,2,8,1,0,0,0,0,0,low_risk
woman,125,Swish,seldom,3,152.78,85.999,21.941,73,110,1,18,1,1,0,0,0,1,low_risk
woman,125,Cuxi,never,2,156.961,45.437,40.866,84,367,0,8,1,1,1,0,0,1,medium_risk
man,150,cygnus,seldom,3,177.724,51.914,36.456,107,962,1,4,1,0,1,0,0,1,low_risk
man,100,GP,seldom,2,177.709,71.077,25.593,72,443,0,5,1,0,0,0,0,1,medium_risk
woman,125,Many,sometimes,2,159.094,68.709,18.583,52,490,5,19,1,1,0,0,1,1,medium_risk
woman,125,Limi,never,2,167.861,45.709,51.636,52,187,9,9,1,0,0,1,0,1,medium_risk
woman,125,axis Z,usually,3,154.083,56.712,18.987,116,785,6,10,1,0,0,0,0,1,low_risk
man,150,duke,usually,1,159.948,74.177,26.934,50,517,6,12,1,0,0,0,1,1,low_risk
woman,150,cygnus,always,3,162.775,42.988,19.141,40,760,6,4,1,0,0,0,1,1,low_risk
woman,125,Cuxi,always,2,150.824,51.624,31.9,70,424,8,23,1,0,0,0,1,1,medium_risk
woman,125,Cuxi,sometimes,2,168.476,59.852,21.498,46,148,8,22,1,0,0,0,1,1,medium_risk
woman,125,cygnus,always,2,156.731,31.868,45.627,112,343,1,10,1,1,1,0,0,1,medium_risk
man,125,DRG,sometimes,2,163.274,66.689,34.658,117,128,1,11,1,1,0,0,1,1,medium_risk
man,100,BWS,always,3,176.648,68.489,25.556,70,328,9,20,1,0,0,0,1,1,low_risk
woman,125,POG,seldom,3,139.676,64.463,35.677,75,564,4,11,1,0,0,0,1,1,low_risk
man,125,famous,usually,2,162.53,88.819,49.808,70,904,10,22,1,1,0,1,0,1,medium_risk
man,125,POG,seldom,3,172.396,73.807,31.517,62,471,2,22,1,0,1,0,1,1,low_risk
woman,100,cygnus,seldom,2,160.507,58.101,50.474,83,734,1,16,1,1,1,0,1,1,medium_risk
man,150,GP,seldom,2,174.832,78.989,26.768,51,7,7,5,1,1,0,0,0,1,low_risk
man,100,Swish,seldom,2,173.135,78.263,31.369,102,594,6,24,1,0,0,1,1,1,medium_risk
man,125,cygnus,never,2,171.431,66.044,60.303,113,18,6,27,1,1,0,1,1,1,medium_risk
man,125,JET,sometimes,2,178.628,78.733,31.634,91,914,8,18,1,0,0,0,0,0,low_risk
man,125,famous,never,3,173.203,63.3,53.585,47,854,1,18,1,0,1,0,0,1,low_risk
man,150,cygnus,seldom,2,175.159,60.857,27.646,128,486,1,9,1,0,0,1,1,1,low_risk
woman,150,axis Z,seldom,2,171.082,53.509,31.741,116,674,10,4,0,0,0,1,1,1,low_risk
man,125,famous,seldom,3,167.138,60.278,67.659,86,929,2,28,1,0,1,0,0,1,low_risk
man,125,Many,seldom,3,181.049,54.566,40.867,55,3,3,19,1,1,1,1,0,1,low_risk
woman,125,famous,seldom,2,158.38,56.955,44.73,108,653,8,12,1,0,0,1,1,1,medium_risk
man,125,Limi,sometimes,2,180.226,77.285,39.255,105,730,1,19,1,0,0,0,1,1,medium_risk
man,125,JET,never,3,176.484,60.151,37.826,90,285,4,19,1,0,0,0,1,1,low_risk
woman,125,axis Z,sometimes,2,161.75,30.912,23.658,40,837,0,20,1,0,0,1,1,1,medium_risk
man,125,duke,never,2,181.283,74.416,29.262,115,608,1,14,1,0,0,0,1,1,medium_risk
man,150,Fiddle,seldom,3,176.499,79.656,52.019,130,146,0,15,1,0,0,0,1,1,low_risk
woman,125,BWS,sometimes,2,154.083,44.814,20.479,84,627,5,23,1,0,0,1,1,1,medium_risk
man,125,duke,sometimes,2,183.514,86.824,24.444,77,156,4,20,1,1,0,0,0,1,medium_risk
woman,125,POG,sometimes,3,168.283,38.739,30.551,53,698,0,17,1,0,0,1,1,1,low_risk
man,125,Many,seldom,3,173.708,61.773,21.045,72,584,1,14,1,1,0,0,1,1,low_risk
man,150,axis Z,usually,2,171.72,70.936,30.602,65,160,0,28,1,0,1,0,1,1,low_risk
man,125,POG,seldom,3,164.683,78.78,29.567,53,246,3,26,0,0,0,1,0,1,low_risk
man,100,axis Z,seldom,3,168.269,54.878,34.494,91,60,1,17,1,1,0,0,1,1,low_risk
woman,125,GP,seldom,2,153.986,26.591,32.101,124,374,3,11,1,0,0,0,0,0,low_risk
woman,100,JET,usually,2,156.915,44.93,22.512,66,52,0,14,1,0,0,1,1,1,medium_risk
woman,50,duke,sometimes,1,166.2,51.843,46.077,117,187,2,29,1,0,0,1,1,1,low_risk
man,150,cygnus,seldom,1,178.323,65.112,25.758,70,630,4,6,1,0,0,1,0,1,low_risk
woman,125,famous,usually,2,160.121,42.505,43.11,41,237,1,21,1,0,0,0,1,1,medium_risk
man,125,POG,never,2,169.864,60.84,39.901,120,375,10,29,1,0,0,0,0,1,medium_risk
man,125,DRG,seldom,2,173.926,64.863,26.634,125,964,9,6,1,0,1,1,0,1,medium_risk
woman,125,Limi,seldom,2,157.714,52.203,42.666,104,604,10,6,1,0,0,0,0,0,low_risk
man,100,GP,seldom,2,176.556,66.159,35.364,58,578,0,29,1,0,0,1,1,1,medium_risk
woman,125,Many,never,3,155.314,43.772,31.075,55,819,4,7,0,1,0,1,1,1,low_risk
woman,125,Many,never,2,154.355,55.331,22.876,56,324,2,0,1,0,1,0,0,1,medium_risk
woman,125,Swish,always,2,158.137,49.277,50.318,71,177,3,7,1,0,0,1,1,1,medium_risk
woman,125,JET,seldom,3,153.355,60.266,33.714,129,991,1,24,1,1,0,0,0,1,low_risk
woman,125,Cuxi,usually,2,150.696,65.45,27.764,67,532,6,0,1,0,0,0,0,1,medium_risk
man,125,duke,seldom,2,164.171,68.185,32.676,96,500,0,2,0,0,0,0,1,0,low_risk
man,125,Limi,never,2,156.526,87.231,21.893,68,793,2,8,1,1,0,0,1,1,medium_risk
man,150,GP,always,2,179.894,50.63,22.231,77,143,8,20,1,0,0,0,1,1,low_risk
man,150,FORCE,seldom,3,166.909,69.869,55.911,73,163,10,12,1,0,0,0,1,1,low_risk
man,100,Limi,never,2,170.363,69.064,47.201,60,664,3,14,1,0,1,0,1,1,medium_risk
woman,50,duke,seldom,1,160.675,46.479,45.237,54,832,10,11,1,0,0,1,0,1,low_risk
man,125,Fiddle,usually,2,195.226,52.829,38.097,86,117,1,15,1,0,1,0,1,1,medium_risk
woman,150,famous,always,2,151.533,44.845,43.626,55,172,10,26,1,1,0,0,1,1,low_risk
woman,125,Limi,sometimes,2,153.65,59.113,32.556,116,668,3,8,1,0,0,0,1,0,low_risk
man,125,axis Z,seldom,2,173.851,62.94,21.223,46,18,9,0,1,0,0,0,1,1,medium_risk
man,150,axis Z,sometimes,2,158.987,78.225,47.329,41,181,10,8,1,1,0,0,1,0,low_risk
woman,125,axis Z,seldom,2,162.385,53.608,42.134,103,179,2,22,1,1,0,1,1,1,medium_risk
man,125,Limi,usually,2,175.474,75.075,30.107,60,180,2,21,1,0,0,0,1,1,medium_risk
man,125,GP,seldom,2,184.167,77.473,25.501,54,11,0,26,1,1,0,1,0,1,medium_risk
man,150,BWS,seldom,2,168.251,56.513,50.989,48,666,6,18,1,1,0,0,1,1,low_risk
man,125,FORCE,sometimes,2,168.045,66.991,35.223,64,452,4,21,1,0,0,0,1,1,medium_risk
woman,125,Swish,seldom,1,168.827,42.922,50.056,119,793,5,0,1,0,0,1,0,1,low_risk
man,150,Cuxi,seldom,2,182.632,67.698,32.447,70,364,6,13,1,0,1,0,1,1,low_risk
man,125,Cuxi,always,3,169.919,57.996,34.317,64,231,9,10,1,0,1,0,0,1,low_risk
woman,100,FORCE,seldom,2,153.457,40.912,41.241,46,451,3,21,1,0,0,1,1,1,medium_risk
man,125,famous,seldom,2,169.805,69.799,33.018,49,233,4,28,1,1,0,0,1,0,low_risk
man,125,Cuxi,sometimes,3,170.477,63.278,20.751,78,303,4,17,1,0,1,0,0,1,low_risk
woman,125,BWS,never,2,158.394,47.83,60.888,80,148,6,25,1,0,0,0,1,1,medium_risk
woman,125,DRG,seldom,3,161.557,49.08,26.775,80,174,3,17,1,0,0,0,1,1,low_risk
man,100,DRG,sometimes,2,182.816,73.131,35.035,46,610,6,26,0,1,0,0,0,1,medium_risk
woman,125,duke,usually,2,162.184,45.289,44.695,41,126,10,29,1,1,0,0,0,1,medium_risk
man,150,BWS,usually,2,174.668,65.661,24.123,102,695,0,9,0,0,0,0,0,1,low_risk
woman,125,Swish,never,3,166.082,55.555,19.19,93,335,9,8,1,0,0,0,1,1,low_risk
woman,125,Cuxi,seldom,2,149.917,67.602,25.052,99,816,1,14,1,0,0,0,0,1,medium_risk
woman,125,JET,seldom,2,149.435,52.457,22.17,65,670,7,15,1,1,0,1,0,1,medium_risk
man,50,JET,seldom,3,171.616,67.154,20.714,61,976,5,19,1,1,0,0,0,1,low_risk
woman,150,DRG,never,3,159.95,50.371,25.894,130,432,6,6,1,1,0,0,0,1,low_risk
woman,150,DRG,seldom,2,149.318,49.451,18.272,130,199,6,23,1,0,0,0,0,1,low_risk
woman,125,Swish,seldom,2,163.006,59.794,34.842,102,799,6,1,1,0,0,0,0,0,low_risk
woman,125,GP,always,3,164.219,34.105,44.483,79,529,6,3,1,1,0,0,0,1,low_risk
man,125,axis Z,sometimes,1,170.199,70.641,27.569,96,58,7,10,1,0,1,1,1,1,low_risk
woman,100,axis Z,seldom,3,165.724,45.554,36.283,54,720,9,0,0,0,0,1,1,1,low_risk
woman,125,cygnus,sometimes,1,158.012,68.79,25.09,88,434,5,22,1,1,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,153.525,55.177,20.231,106,33,0,12,1,0,0,0,1,0,low_risk
woman,50,FORCE,always,2,159.239,37.443,32.645,72,530,7,24,1,1,0,0,1,1,low_risk
woman,150,Swish,seldom,2,157.483,58.442,20.651,74,220,9,8,1,0,0,1,0,0,low_risk
man,100,Many,usually,3,191.978,59.777,39.679,43,187,8,9,1,0,1,0,0,1,low_risk
man,125,POG,seldom,3,179.156,76.323,23.203,65,646,0,16,1,0,1,0,1,0,low_risk
woman,50,Fiddle,seldom,2,151.92,46.813,48.473,77,82,2,25,1,0,0,1,1,1,low_risk
man,125,BWS,usually,3,173.153,73.677,39.158,109,980,2,26,1,0,0,0,1,1,low_risk
woman,125,Cuxi,usually,2,163.914,42.835,35.805,95,638,9,9,1,0,0,0,1,1,medium_risk
man,150,POG,never,2,177.298,45.277,28.977,82,714,10,23,1,0,0,0,1,1,low_risk
woman,125,Limi,always,2,164.449,48.803,48.575,69,791,0,14,1,0,1,0,0,0,low_risk
woman,125,axis Z,seldom,2,170.547,33.842,52.307,114,313,4,6,1,1,1,0,0,0,low_risk
woman,100,Limi,always,3,158.01,47.842,34.349,94,717,0,26,1,0,0,0,1,1,low_risk
woman,50,JET,seldom,2,164.675,39.586,38.937,88,732,2,22,1,1,0,0,1,1,low_risk
woman,125,DRG,usually,1,148.026,48.517,37.002,87,13,7,5,1,0,0,1,0,1,low_risk
woman,125,Limi,seldom,3,165.715,40.819,30.806,74,150,2,0,1,0,0,0,1,1,low_risk
woman,125,axis Z,sometimes,2,154.123,47.439,29.469,99,328,6,17,1,0,0,1,0,1,medium_risk
woman,125,Limi,sometimes,2,167.114,65.526,58.931,113,137,3,7,1,1,0,0,0,1,medium_risk
woman,150,FORCE,sometimes,2,154.358,38.452,19.153,105,807,2,8,1,0,0,0,0,0,low_risk
man,150,axis Z,sometimes,3,189.11,65.229,51.469,53,716,4,1,1,0,0,0,0,1,low_risk
woman,100,Fiddle,never,3,159.591,45.501,72.426,105,221,6,17,1,0,1,0,0,1,low_risk
woman,100,axis Z,never,3,158.958,54.922,34.051,77,856,5,18,1,1,0,0,0,1,low_risk
man,125,Many,sometimes,2,174.542,62.489,19.412,115,850,8,16,1,0,0,0,0,0,low_risk
man,100,BWS,seldom,3,169.584,67.337,28.522,60,553,0,2,0,1,0,0,1,1,low_risk
woman,50,axis Z,sometimes,1,181.755,44.092,29.389,119,248,8,12,1,1,0,0,0,1,low_risk
woman,125,Fiddle,always,3,149.706,58.421,18.555,63,152,5,5,1,1,0,1,0,0,low_risk
woman,125,famous,usually,3,151.668,52.672,47.686,105,206,8,3,1,0,1,0,0,0,low_risk
woman,125,Swish,seldom,2,164.741,53.64,35.832,67,790,7,27,1,1,0,0,0,1,medium_risk
woman,125,JET,seldom,2,144.484,59.431,24.555,71,107,8,18,1,0,0,0,1,0,low_risk
woman,100,Fiddle,sometimes,3,167.727,54.09,33.986,104,113,5,23,1,0,0,1,1,1,low_risk
man,100,Cuxi,seldom,2,160.643,90.647,33.481,125,585,7,6,1,0,0,0,1,1,medium_risk
man,125,BWS,sometimes,2,170.662,72.425,30.656,110,80,2,14,1,0,0,0,1,0,low_risk
woman,50,FORCE,sometimes,2,162.581,42.777,21.663,75,249,10,4,1,0,0,1,0,1,low_risk
man,125,duke,sometimes,3,174.484,78.977,26.638,121,216,5,28,1,1,0,0,1,1,low_risk
woman,125,cygnus,usually,2,159.283,58.213,18.623,124,146,1,25,1,1,0,0,1,1,medium_risk
man,125,Fiddle,seldom,2,171.005,72.34,56.624,116,998,2,12,1,0,0,0,1,1,medium_risk
man,125,JET,sometimes,2,179.991,66.04,32.961,130,575,1,23,1,0,0,1,0,1,medium_risk
man,125,GP,usually,2,160.335,69.861,20.145,101,465,4,22,1,1,0,1,1,0,high_risk
woman,125,Many,sometimes,2,173.682,47.339,30.806,125,108,6,7,1,1,0,1,1,1,medium_risk
man,150,duke,seldom,2,170.42,79.272,25.29,118,376,1,14,1,0,0,1,0,1,low_risk
man,125,axis Z,never,2,162.964,64.615,26.142,51,793,10,12,1,0,0,0,0,1,medium_risk
man,125,DRG,sometimes,3,177.3,63.199,24.876,104,561,6,8,1,0,0,1,1,0,low_risk
woman,125,famous,usually,2,163.288,52.374,21.912,99,462,1,4,1,1,0,0,0,1,medium_risk
woman,150,famous,usually,2,151.06,38.936,43.937,79,874,0,11,0,0,0,0,1,1,low_risk
man,125,Many,seldom,3,177.409,82.832,39.753,79,528,3,12,1,0,0,0,1,1,low_risk
man,125,FORCE,seldom,2,187.101,65.668,53.022,48,427,1,18,1,1,0,0,0,1,medium_risk
woman,125,BWS,never,2,168.199,43.421,28.225,52,410,4,10,1,1,0,1,0,1,medium_risk
woman,125,Fiddle,always,1,152.464,48.659,48.303,126,98,7,0,1,0,0,0,1,1,low_risk
woman,50,Swish,usually,1,157.423,45.113,37.911,120,458,9,24,1,0,0,0,0,1,low_risk
man,150,Swish,seldom,2,186.762,75.386,36.441,123,659,4,1,1,0,1,0,0,1,low_risk
woman,150,Fiddle,always,2,168.154,61.988,33.794,47,463,7,10,1,0,0,1,1,1,low_risk
woman,125,Fiddle,seldom,3,147.081,51.502,24.893,116,752,9,13,1,0,0,1,1,1,low_risk
woman,100,JET,never,3,157.015,66.394,48.837,64,261,10,12,1,0,0,0,0,0,low_risk
woman,125,JET,usually,3,148.637,50.429,18.94,47,122,8,14,1,1,0,0,0,1,low_risk
woman,100,POG,sometimes,1,151.612,39.304,40.355,110,571,4,5,1,0,1,0,0,1,low_risk
man,100,POG,sometimes,2,188.382,78.249,34.816,64,12,4,19,1,0,0,0,0,0,low_risk
woman,125,BWS,sometimes,2,159.907,53.915,32.965,57,790,4,6,1,0,1,0,1,1,medium_risk
man,150,DRG,usually,2,170.755,72.285,36.119,111,686,9,2,1,1,0,0,1,1,low_risk
woman,125,FORCE,seldom,3,171.3,28.614,37.764,85,114,5,4,1,0,0,1,1,1,low_risk
man,125,Cuxi,seldom,2,184.298,83.249,22.164,55,849,0,10,1,0,1,0,1,1,medium_risk
man,50,Swish,seldom,2,172.615,55.165,26.403,112,930,6,1,1,0,1,1,0,1,low_risk
woman,150,Limi,usually,1,150.79,51.743,41.362,65,497,10,15,1,0,1,0,1,1,low_risk
woman,150,axis Z,usually,2,151.349,51.329,35.155,104,357,2,4,1,1,0,1,0,1,low_risk
man,125,famous,never,2,173.262,75.14,29.661,63,393,8,12,1,0,0,1,1,1,medium_risk
woman,150,GP,sometimes,2,154.068,33.61,53.64,99,958,4,5,1,0,0,0,1,1,low_risk
man,125,axis Z,seldom,2,170.001,72.827,46.33,121,147,2,18,1,0,0,0,1,1,medium_risk
woman,125,BWS,seldom,3,143.71,42.719,22.565,78,343,2,0,1,0,0,0,1,1,low_risk
woman,50,FORCE,seldom,3,171.192,57.694,19.793,115,163,4,5,1,0,0,0,1,1,low_risk
woman,125,famous,always,3,153.365,40.473,31.879,106,388,7,15,1,1,0,0,1,1,low_risk
man,125,DRG,seldom,1,168.49,84.111,34.165,104,33,1,14,0,1,0,0,1,1,low_risk
woman,125,famous,sometimes,3,171.844,45.447,37.192,43,766,0,14,0,0,0,0,0,1,low_risk
man,150,cygnus,sometimes,1,171.464,85.379,19.265,84,488,10,29,1,0,0,0,0,0,low_risk
woman,125,DRG,seldom,1,159.755,53.604,39.584,44,63,6,16,1,0,1,0,0,1,low_risk
man,150,DRG,sometimes,1,188.674,75.818,44.351,117,396,9,7,1,0,0,0,0,0,low_risk
man,150,Swish,sometimes,2,174.264,82.209,28.963,56,699,9,27,1,0,0,0,1,1,low_risk
man,125,Many,never,2,173.671,72.873,27.816,103,938,10,17,1,1,0,0,1,0,low_risk
woman,100,JET,usually,1,157.538,57.114,18.684,68,248,9,14,0,1,0,0,1,1,low_risk
man,50,axis Z,always,2,188.873,65.909,45.702,62,513,9,26,1,1,1,0,1,1,low_risk
man,125,GP,seldom,2,174.379,78.159,23.482,85,570,1,21,1,0,1,0,1,1,medium_risk
man,125,POG,usually,1,161.102,59.277,28.166,88,139,0,20,1,1,0,0,1,0,low_risk
woman,125,JET,seldom,2,158.542,76.044,32.54,99,465,4,2,1,0,0,0,0,0,low_risk
woman,125,POG,seldom,2,160.841,37.585,22.116,82,282,9,25,1,0,0,1,0,1,medium_risk
woman,125,POG,never,3,144.766,61.9,28.474,81,138,4,1,1,0,0,0,1,1,low_risk
woman,125,Swish,sometimes,2,155.485,48.464,35.902,80,300,10,15,1,0,0,0,0,1,medium_risk
man,125,GP,seldom,2,190.719,74.807,32.199,95,481,3,25,1,0,0,0,1,1,medium_risk
man,125,DRG,seldom,1,165.143,69.0,28.382,119,47,7,10,1,0,0,0,1,1,low_risk
woman,125,BWS,sometimes,3,156.856,45.234,19.076,104,964,0,20,1,0,0,1,0,1,low_risk
man,150,famous,usually,3,166.64,72.243,24.244,127,211,10,22,1,0,0,0,0,1,low_risk
man,125,GP,seldom,1,169.627,83.6,23.17,52,212,0,6,1,0,0,1,0,1,low_risk
man,125,DRG,seldom,1,169.99,58.641,22.496,128,181,1,10,1,0,1,1,1,1,low_risk
man,150,Cuxi,seldom,1,181.295,63.164,29.913,108,653,3,2,1,1,0,0,0,1,low_risk
man,125,axis Z,usually,1,169.31,65.078,43.573,96,717,3,9,1,0,0,0,1,1,low_risk
man,125,FORCE,seldom,2,172.958,74.119,25.542,102,501,8,4,1,1,1,0,1,0,low_risk
woman,125,famous,sometimes,3,146.786,42.244,51.531,117,692,8,9,1,0,0,1,1,1,low_risk
woman,125,Many,seldom,3,158.459,66.671,31.772,100,436,6,20,1,0,0,0,1,1,low_risk
man,125,famous,sometimes,3,173.651,50.398,28.985,41,820,9,26,1,0,0,1,1,1,low_risk
woman,125,BWS,usually,2,158.133,34.145,31.438,118,601,8,24,1,1,0,1,1,1,medium_risk
man,150,Limi,seldom,2,171.72,75.678,35.273,114,6,7,8,1,1,0,1,0,1,low_risk
woman,125,duke,never,3,162.57,52.641,27.109,49,957,3,24,1,0,1,0,0,1,low_risk
woman,125,GP,seldom,3,169.045,75.36,20.844,119,827,7,27,1,0,1,0,1,1,low_risk
woman,125,BWS,sometimes,2,154.485,82.21,23.294,77,825,7,3,1,0,1,1,1,1,medium_risk
woman,50,axis Z,seldom,3,148.068,53.699,57.984,115,152,3,29,1,0,0,0,1,1,low_risk
woman,150,Swish,seldom,3,138.309,54.334,31.198,85,251,10,19,0,0,0,0,1,1,low_risk
man,125,JET,sometimes,2,169.989,61.644,21.478,52,611,7,8,1,0,0,1,1,1,medium_risk
woman,150,cygnus,seldom,1,162.834,62.331,35.619,57,372,10,21,1,0,0,1,0,0,low_risk
man,100,Swish,sometimes,2,195.364,53.052,23.028,116,55,0,18,1,0,0,0,1,1,medium_risk
woman,125,Many,usually,3,156.601,44.165,18.952,107,315,7,7,1,0,0,1,0,1,low_risk
man,150,BWS,sometimes,2,158.522,63.531,36.764,69,342,0,14,1,1,0,0,1,1,low_risk
woman,50,duke,seldom,1,150.89,50.301,45.821,68,500,7,6,1,1,0,0,1,1,low_risk
man,100,Limi,usually,2,170.564,73.28,30.554,40,637,1,6,1,0,0,1,1,1,medium_risk
man,100,BWS,sometimes,3,162.726,69.386,38.721,71,58,7,26,0,0,1,1,0,1,low_risk
man,150,Many,usually,2,165.769,62.781,25.738,72,204,6,13,1,0,0,0,0,1,low_risk
woman,125,famous,sometimes,2,165.012,53.201,45.851,87,143,4,14,1,0,1,0,1,1,medium_risk
man,125,famous,seldom,3,173.124,75.56,38.75,101,246,4,9,1,0,0,0,0,1,low_risk
man,125,POG,usually,3,174.924,80.836,22.344,128,822,7,23,1,1,1,1,1,1,high_risk
woman,125,Fiddle,seldom,2,148.952,42.824,45.87,52,815,8,2,1,0,0,0,0,1,medium_risk
woman,125,BWS,seldom,3,160.564,44.23,28.157,54,17,5,18,0,0,0,0,1,1,low_risk
man,125,BWS,sometimes,3,170.005,89.704,32.253,82,434,7,26,0,1,0,0,0,0,low_risk
woman,50,FORCE,seldom,2,158.214,59.305,36.557,95,199,2,13,1,0,1,0,1,0,low_risk
woman,100,axis Z,sometimes,2,164.722,38.468,18.601,45,95,10,29,0,1,0,1,0,1,medium_risk
woman,125,Swish,always,2,167.137,34.051,30.888,127,928,2,9,0,0,0,0,1,1,medium_risk
woman,125,POG,seldom,3,159.046,41.151,22.313,87,293,0,3,1,0,0,1,1,1,low_risk
man,150,famous,usually,3,188.739,84.336,41.422,48,850,5,8,1,0,0,0,0,1,low_risk
woman,125,Fiddle,usually,2,162.038,60.287,28.698,80,284,1,28,1,0,0,1,1,1,medium_risk
woman,125,DRG,never,2,153.285,44.088,21.171,57,723,0,19,0,0,0,1,1,1,medium_risk
woman,125,famous,usually,2,167.169,47.406,25.698,45,927,7,2,1,0,0,0,0,1,medium_risk
man,125,BWS,never,2,163.586,68.647,35.629,110,515,5,25,1,1,0,0,1,1,medium_risk
man,150,JET,sometimes,3,169.206,88.448,28.576,119,715,0,4,1,0,0,0,0,0,low_risk
man,150,Swish,sometimes,2,166.333,71.788,22.429,79,759,0,4,1,0,0,1,1,1,low_risk
man,150,DRG,sometimes,2,165.026,66.445,33.736,129,833,9,0,1,0,0,0,0,1,low_risk
woman,125,BWS,sometimes,2,145.785,58.803,21.278,69,264,9,19,1,0,0,0,0,0,low_risk
woman,125,axis Z,never,3,143.677,43.27,18.37,61,700,1,20,1,0,0,0,0,0,low_risk
woman,50,Limi,seldom,2,159.404,61.243,19.178,45,795,8,2,1,0,1,0,1,1,low_risk
woman,150,cygnus,sometimes,2,166.079,30.828,31.974,45,648,4,14,1,1,0,0,0,1,low_risk
