gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,100,GP,seldom,2,157.829,54.204,35.633,44,833,8,2,1,0,0,0,0,0,low_risk
man,150,FORCE,seldom,2,184.121,76.557,33.243,48,39,2,5,1,0,0,0,1,1,low_risk
man,150,JET,sometimes,2,156.596,85.653,31.299,61,151,10,18,1,1,0,0,1,0,low_risk
man,150,Many,never,2,179.147,60.409,34.19,129,670,5,1,1,0,0,0,0,0,low_risk
woman,125,famous,usually,2,155.744,54.382,27.57,128,94,1,22,1,0,0,0,1,1,low_risk
woman,150,POG,usually,3,154.383,42.884,47.049,90,552,4,14,1,0,0,0,0,0,low_risk
man,125,duke,sometimes,3,161.194,66.891,18.335,126,719,8,0,1,0,0,0,1,1,low_risk
man,150,duke,sometimes,2,159.432,76.704,18.326,70,811,8,28,1,1,0,0,1,1,low_risk
woman,150,FORCE,never,2,168.844,49.375,25.968,103,825,0,6,1,1,0,0,1,1,low_risk
man,100,FORCE,seldom,1,161.548,82.372,41.319,117,310,6,12,1,1,1,1,1,1,low_risk
woman,100,axis Z,usually,3,145.494,39.625,29.756,48,955,10,25,1,1,0,0,1,1,low_risk
woman,50,famous,usually,2,150.291,34.201,59.127,81,124,10,12,1,0,0,1,1,0,low_risk
man,125,cygnus,usually,2,178.614,58.515,43.592,75,811,8,28,1,0,1,0,1,1,low_risk
man,150,GP,sometimes,3,181.044,78.621,20.571,101,887,8,14,1,0,0,0,0,0,low_risk
man,150,GP,seldom,3,181.509,77.81,34.174,41,368,4,20,1,1,0,1,1,1,low_risk
man,100,JET,seldom,1,168.167,69.498,35.748,79,649,4,8,1,1,0,1,1,1,low_risk
man,125,duke,sometimes,3,165.952,67.592,22.589,60,103,9,18,0,0,0,1,1,1,low_risk
man,125,Limi,seldom,1,171.462,63.247,43.72,110,10,10,26,1,0,0,0,0,0,low_risk
woman,125,Fiddle,sometimes,1,158.706,66.033,21.911,54,326,5,7,1,0,0,0,0,1,low_risk
man,125,BWS,sometimes,2,163.568,56.246,21.582,64,191,3,19,1,0,0,0,1,1,low_risk
man,150,JET,seldom,2,180.305,66.263,40.786,43,819,1,13,1,0,1,0,0,1,low_risk
man,125,famous,sometimes,2,160.554,83.032,21.29,80,590,0,23,1,1,0,0,0,0,low_risk
man,125,cygnus,sometimes,3,186.104,64.834,30.814,105,36,4,11,1,1,0,0,0,1,low_risk
woman,100,DRG,seldom,2,160.455,53.141,40.637,96,469,9,24,1,0,1,0,1,1,low_risk
woman,125,Many,seldom,3,172.6,46.759,26.204,123,729,8,1,1,1,0,0,0,0,low_risk
woman,50,axis Z,always,3,162.104,61.842,27.338,95,395,10,13,1,0,0,0,0,1,low_risk
woman,150,FORCE,seldom,2,167.382,54.202,34.017,130,445,2,5,1,0,0,1,1,1,low_risk
man,150,BWS,seldom,2,171.211,73.358,28.805,122,28,0,20,1,0,0,0,0,0,low_risk
woman,100,BWS,seldom,2,144.518,34.359,18.044,95,190,0,5,0,0,0,0,0,1,low_risk
man,125,cygnus,always,2,174.511,66.733,35.312,83,64,3,22,1,1,1,0,1,1,low_risk
woman,125,famous,always,1,153.741,60.911,34.223,43,885,4,10,1,1,0,0,0,0,low_risk
woman,125,Cuxi,never,2,168.494,70.113,39.368,95,753,8,9,0,1,0,0,0,0,low_risk
woman,125,Cuxi,sometimes,2,169.627,66.026,24.845,113,96,2,14,1,0,0,1,0,1,low_risk
woman,125,JET,seldom,1,171.691,48.513,30.241,102,739,2,27,1,0,1,1,0,1,low_risk
woman,125,Limi,seldom,2,164.034,41.493,20.76,117,784,9,22,1,1,0,0,0,1,low_risk
woman,150,GP,seldom,2,151.314,58.069,36.871,130,880,1,8,1,1,0,0,0,1,low_risk
man,125,cygnus,seldom,1,173.072,77.537,39.828,104,35,4,3,1,0,0,0,1,1,low_risk
man,125,JET,never,1,179.424,70.224,28.383,87,433,9,21,1,1,0,0,1,1,high_risk
woman,125,Swish,seldom,2,157.569,55.828,21.102,100,0,9,24,1,0,0,0,1,1,low_risk
man,125,Cuxi,seldom,2,164.023,63.975,28.597,41,326,7,23,1,0,0,0,0,1,low_risk
man,125,DRG,sometimes,2,178.007,71.544,37.196,126,635,2,0,1,1,1,0,1,1,medium_risk
woman,125,GP,usually,3,167.538,47.529,33.155,115,97,1,13,1,1,0,0,1,1,low_risk
woman,125,BWS,seldom,3,156.023,51.019,20.744,120,88,2,9,0,0,0,0,1,1,low_risk
man,50,Swish,seldom,3,169.845,64.486,23.802,48,603,7,2,1,1,0,0,0,1,low_risk
woman,125,famous,sometimes,2,149.846,59.974,22.897,120,981,2,24,1,1,0,1,1,0,low_risk
man,150,famous,seldom,1,177.27,60.123,49.64,45,574,1,10,1,1,1,0,1,1,low_risk
man,150,cygnus,sometimes,2,160.285,71.321,19.187,129,883,9,13,1,1,0,0,0,1,low_risk
man,125,Cuxi,sometimes,3,171.873,60.884,41.813,87,362,2,16,1,0,0,0,0,1,low_risk
man,125,BWS,seldom,3,172.398,53.963,19.175,78,160,9,2,1,0,0,0,0,1,low_risk
man,100,axis Z,seldom,3,176.776,67.666,31.808,60,355,7,1,1,0,0,0,1,1,low_risk
woman,125,FORCE,never,2,161.908,44.854,31.967,59,575,0,28,1,0,0,0,0,1,low_risk
man,125,Swish,sometimes,2,163.835,62.71,18.863,126,696,6,17,1,1,0,0,1,1,low_risk
man,125,axis Z,seldom,2,182.084,66.546,24.505,117,344,10,14,0,0,0,0,1,1,low_risk
man,50,FORCE,seldom,2,176.098,70.216,28.158,95,204,10,14,0,1,0,0,0,1,low_risk
man,125,Limi,sometimes,3,172.16,56.755,38.459,100,382,9,3,0,1,0,1,1,1,low_risk
woman,100,cygnus,usually,3,147.47,53.968,28.962,69,349,6,20,1,0,0,0,0,1,low_risk
woman,125,axis Z,never,3,160.949,30.828,28.647,93,938,9,0,1,0,0,0,1,1,low_risk
woman,125,FORCE,seldom,3,164.685,57.071,37.067,109,413,5,22,1,0,0,1,1,1,low_risk
woman,125,Swish,seldom,3,154.711,54.968,30.521,50,406,0,8,1,0,0,1,1,1,low_risk
woman,125,DRG,usually,2,157.206,52.966,21.491,88,903,6,23,1,1,0,0,1,1,low_risk
woman,125,DRG,usually,2,171.109,37.641,37.242,104,436,3,24,1,0,0,0,1,1,low_risk
man,100,DRG,sometimes,3,179.693,67.303,25.765,127,491,0,19,1,0,0,1,0,1,low_risk
man,125,FORCE,always,3,194.992,81.923,32.576,45,233,6,7,1,1,0,0,1,1,low_risk
man,150,Swish,sometimes,2,176.934,88.667,50.457,46,471,9,14,1,0,0,1,0,1,low_risk
man,125,Fiddle,usually,2,167.582,53.593,20.907,89,198,0,25,1,1,0,0,1,1,low_risk
woman,125,DRG,seldom,3,168.71,54.721,52.389,83,150,0,17,1,0,1,0,0,1,low_risk
man,125,axis Z,usually,2,186.603,83.41,23.25,74,344,9,26,1,0,0,0,0,1,low_risk
woman,125,Cuxi,seldom,2,160.271,34.088,36.39,64,63,10,24,0,1,0,0,0,0,low_risk
man,125,BWS,usually,2,175.509,54.843,42.089,52,326,3,1,1,0,1,0,1,1,low_risk
woman,100,POG,sometimes,2,159.603,56.5,18.481,79,35,9,2,1,0,0,1,1,0,low_risk
man,125,Swish,seldom,1,169.201,73.598,29.024,93,916,8,5,1,1,0,0,1,1,low_risk
man,100,axis Z,seldom,2,163.14,58.042,22.778,89,500,5,3,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,1,173.725,70.903,55.082,121,269,8,4,1,0,0,0,0,1,low_risk
woman,150,DRG,seldom,3,159.27,35.579,41.529,43,530,5,13,1,0,1,1,0,1,low_risk
woman,50,BWS,always,2,155.254,47.542,24.257,125,639,2,5,1,0,0,1,1,1,low_risk
man,150,famous,never,2,159.09,70.114,25.597,50,325,2,18,1,0,0,1,1,1,low_risk
woman,150,Many,always,2,165.494,39.717,18.711,45,114,5,14,1,0,0,0,1,1,low_risk
man,100,DRG,never,3,172.363,55.606,25.606,51,727,2,16,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,2,163.92,66.064,23.803,110,903,2,24,1,1,0,0,0,0,low_risk
woman,125,duke,seldom,2,155.422,46.385,36.028,78,50,9,20,1,0,0,0,1,0,low_risk
man,150,famous,usually,1,164.164,69.299,28.493,69,966,3,3,1,0,0,0,1,1,low_risk
man,100,GP,sometimes,3,165.635,45.081,28.809,125,48,4,18,1,0,0,1,1,1,low_risk
man,125,Many,seldom,2,180.419,61.715,18.719,52,318,6,10,1,0,0,0,1,0,low_risk
woman,125,Swish,always,1,157.962,53.259,48.073,67,111,5,0,1,0,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,159.129,47.559,39.394,46,44,8,29,1,0,0,0,1,0,low_risk
woman,125,duke,seldom,2,146.85,63.634,50.501,106,772,3,15,1,0,0,0,0,1,low_risk
man,50,BWS,sometimes,3,174.181,56.905,34.264,117,607,10,18,1,1,0,1,1,1,low_risk
woman,125,JET,seldom,3,171.418,43.952,31.753,45,253,4,11,1,1,1,0,1,1,low_risk
woman,125,BWS,always,2,160.244,48.055,30.414,107,952,10,25,1,0,0,1,0,0,low_risk
man,100,Cuxi,seldom,3,181.859,71.359,27.948,105,335,10,0,1,0,1,1,0,1,low_risk
man,125,duke,usually,2,179.262,61.179,39.597,51,142,8,9,1,1,0,0,0,1,low_risk
woman,125,BWS,seldom,1,161.199,49.965,41.881,65,79,8,8,1,0,0,1,0,1,low_risk
man,50,JET,sometimes,3,172.32,82.637,28.303,86,63,1,25,1,0,0,0,1,1,low_risk
woman,150,Cuxi,usually,2,160.093,51.354,25.533,40,374,7,1,1,1,0,0,0,0,low_risk
man,125,Many,sometimes,2,188.484,66.181,22.861,99,775,7,3,1,0,0,0,1,0,low_risk
man,100,Many,seldom,2,166.429,79.116,46.191,67,563,10,13,1,0,0,0,1,1,low_risk
man,125,Fiddle,always,3,161.919,93.298,37.535,114,813,9,25,1,0,0,1,1,0,low_risk
woman,125,cygnus,seldom,1,145.45,50.281,18.267,120,830,2,14,0,0,0,1,0,1,low_risk
man,125,FORCE,usually,3,169.324,86.747,38.003,101,91,6,12,1,0,0,0,0,1,low_risk
woman,125,duke,usually,3,150.758,36.952,20.508,56,794,6,21,1,0,0,1,1,1,low_risk
woman,50,DRG,sometimes,3,166.24,42.996,51.453,86,793,10,21,1,1,0,0,0,0,low_risk
man,125,Fiddle,seldom,3,190.954,57.68,22.114,122,686,9,13,1,0,1,0,0,0,low_risk
man,100,cygnus,sometimes,1,163.097,52.942,38.942,87,964,6,0,1,1,0,0,1,0,low_risk
man,125,Swish,never,2,167.851,88.24,51.346,55,908,6,22,1,0,0,1,1,1,low_risk
man,150,Fiddle,sometimes,2,165.446,77.534,50.706,105,874,6,8,1,0,0,0,0,0,low_risk
woman,100,BWS,seldom,3,150.588,32.81,22.636,126,943,9,5,1,0,0,0,1,1,low_risk
man,150,Fiddle,usually,3,163.432,78.967,35.707,64,15,1,19,1,0,0,1,0,1,low_risk
woman,125,Fiddle,seldom,2,165.819,33.341,36.724,117,251,6,27,1,0,0,0,1,1,low_risk
woman,125,GP,seldom,2,143.195,51.174,38.648,74,748,3,3,0,0,0,0,1,1,low_risk
woman,125,FORCE,seldom,2,164.531,50.853,29.005,117,227,7,11,1,1,0,0,1,1,low_risk
woman,125,Cuxi,always,3,160.02,54.903,19.584,89,764,7,27,1,0,1,0,1,1,low_risk
woman,150,DRG,never,2,165.14,52.182,24.063,82,577,10,11,1,1,0,0,1,1,low_risk
woman,125,GP,usually,2,176.365,28.381,24.475,127,283,10,29,1,1,0,0,0,1,low_risk
man,125,duke,sometimes,1,163.403,62.196,24.114,121,731,7,27,1,1,0,0,0,0,high_risk
man,125,Cuxi,sometimes,2,173.675,66.458,28.268,104,76,9,11,1,1,0,0,1,1,low_risk
woman,150,Fiddle,seldom,2,144.269,53.826,49.121,129,797,10,23,1,1,0,0,0,1,low_risk
woman,50,Swish,seldom,2,147.108,41.244,20.347,118,247,2,0,1,0,0,0,0,1,low_risk
man,150,Cuxi,sometimes,3,167.703,67.69,21.728,111,955,0,25,1,0,1,0,0,1,low_risk
woman,125,cygnus,always,1,164.217,48.871,38.935,108,585,9,21,1,0,0,1,1,1,low_risk
woman,125,Limi,never,3,163.057,52.203,25.432,72,157,8,1,1,0,0,0,0,0,low_risk
man,125,GP,seldom,2,171.762,71.85,30.671,104,833,0,2,1,1,0,0,0,1,medium_risk
woman,125,Many,sometimes,3,163.221,43.542,37.215,61,379,4,1,1,0,0,1,1,1,low_risk
man,125,axis Z,sometimes,2,186.336,64.284,40.714,40,370,7,10,1,0,1,0,1,1,low_risk
man,125,duke,seldom,2,178.399,73.933,19.511,128,593,5,29,1,0,0,0,1,1,low_risk
man,125,FORCE,sometimes,2,178.091,82.399,19.539,43,640,6,9,1,0,0,0,1,1,low_risk
woman,50,cygnus,seldom,2,154.486,62.249,28.982,102,517,7,6,1,0,0,0,0,1,low_risk
woman,150,Swish,seldom,3,166.604,37.936,35.158,59,391,6,14,1,0,0,0,1,1,low_risk
man,50,Many,seldom,2,168.001,91.052,38.552,52,822,6,14,1,0,0,0,1,1,low_risk
woman,125,duke,sometimes,2,159.107,35.792,41.131,92,176,2,19,1,1,0,0,0,1,low_risk
woman,100,Limi,usually,2,163.055,42.445,56.47,110,677,10,4,1,1,1,1,0,1,low_risk
woman,125,BWS,seldom,1,153.693,47.547,25.065,66,695,0,0,1,0,0,1,0,0,low_risk
woman,50,DRG,sometimes,3,161.836,50.071,30.003,55,610,2,17,1,0,0,0,0,1,low_risk
woman,125,Cuxi,seldom,2,160.659,54.379,40.808,115,730,0,12,1,0,1,0,1,1,medium_risk
man,125,axis Z,always,2,171.136,69.445,22.022,92,1,10,21,1,0,0,0,1,1,low_risk
woman,125,Many,seldom,2,158.091,48.102,36.647,87,738,8,9,1,1,0,0,1,1,low_risk
woman,150,duke,usually,3,162.163,40.514,23.641,82,693,7,22,1,0,0,1,0,1,low_risk
woman,100,JET,seldom,2,144.29,66.751,36.035,92,329,0,22,0,1,0,0,0,1,low_risk
woman,125,FORCE,never,2,157.194,37.91,25.443,56,18,6,2,1,0,0,1,0,1,low_risk
man,125,DRG,usually,3,165.005,64.86,33.224,50,306,1,0,1,0,1,1,0,1,low_risk
woman,125,FORCE,seldom,2,160.014,54.58,19.245,67,734,9,28,1,0,0,0,1,1,low_risk
man,125,duke,seldom,1,175.162,50.699,20.383,120,80,10,19,1,1,0,0,1,0,high_risk
woman,150,cygnus,seldom,3,163.463,54.111,20.099,95,829,10,10,1,0,0,0,0,1,low_risk
woman,125,DRG,sometimes,2,165.276,47.91,34.167,86,633,8,5,1,0,0,1,1,1,low_risk
woman,125,GP,sometimes,2,152.55,58.158,28.271,97,75,4,22,1,0,0,0,0,1,low_risk
woman,100,Cuxi,sometimes,2,172.463,68.574,51.621,70,717,8,10,1,0,0,0,1,1,low_risk
man,125,famous,seldom,1,182.558,73.255,35.413,125,717,10,20,1,0,0,0,0,0,low_risk
woman,150,Cuxi,seldom,3,162.032,55.786,35.561,86,851,4,0,1,1,0,0,1,1,low_risk
man,125,POG,always,2,172.187,81.002,49.832,100,89,7,26,1,0,0,0,0,0,low_risk
man,100,GP,seldom,1,159.979,64.087,33.249,65,885,0,28,1,1,0,1,0,1,low_risk
woman,125,Cuxi,usually,2,159.555,50.237,27.993,67,732,9,15,1,0,1,1,0,1,low_risk
woman,125,famous,always,2,161.356,49.936,24.835,70,126,2,9,1,0,0,1,0,0,low_risk
woman,150,DRG,seldom,2,159.173,41.869,30.662,124,561,6,29,1,0,0,1,0,0,low_risk
woman,125,Swish,seldom,2,147.877,72.835,25.077,77,264,6,14,1,1,1,0,0,1,low_risk
man,100,BWS,sometimes,1,178.721,58.52,29.58,81,209,0,3,1,0,0,0,0,1,low_risk
man,125,FORCE,never,2,171.719,79.613,20.141,83,128,5,29,1,0,1,0,1,1,low_risk
woman,125,Fiddle,seldom,3,165.391,55.943,37.65,67,149,5,7,0,0,0,0,1,1,low_risk
man,100,Fiddle,sometimes,2,169.817,93.104,49.442,97,726,4,9,1,0,0,0,0,1,low_risk
man,150,Swish,seldom,2,174.095,75.267,28.727,60,269,4,27,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,3,162.086,51.432,18.888,44,103,1,19,1,0,0,0,1,0,low_risk
woman,50,Swish,sometimes,2,177.663,58.682,35.388,101,951,8,22,1,0,0,0,0,1,low_risk
man,150,axis Z,sometimes,3,175.022,67.628,26.776,124,663,3,14,1,0,1,1,0,1,low_risk
woman,100,axis Z,sometimes,2,158.26,57.389,27.022,76,136,8,17,1,1,0,0,1,1,low_risk
man,150,famous,seldom,2,156.51,69.288,23.739,61,386,2,17,1,1,0,1,1,1,low_risk
man,125,JET,usually,3,161.768,74.421,40.923,56,948,10,22,1,0,1,0,0,1,low_risk
woman,125,duke,always,2,157.355,50.933,18.983,115,752,7,27,1,0,0,1,1,1,low_risk
man,125,duke,seldom,3,171.731,71.288,22.082,55,75,7,0,1,0,1,0,1,0,low_risk
man,50,POG,seldom,2,162.534,85.495,53.048,74,46,4,24,1,0,0,0,0,0,low_risk
woman,100,famous,never,3,168.743,40.495,23.642,125,237,3,27,1,1,0,0,1,1,low_risk
man,50,POG,seldom,2,169.815,89.825,20.212,76,45,8,20,1,0,0,0,1,0,low_risk
woman,50,JET,seldom,2,150.79,31.587,24.711,44,8,0,5,1,1,0,0,0,1,low_risk
man,125,POG,usually,2,173.692,72.163,20.305,125,501,3,17,1,0,1,0,0,1,low_risk
man,125,famous,usually,2,164.671,75.829,29.442,61,167,3,16,1,1,0,0,1,1,low_risk
man,150,Many,never,3,175.633,64.558,26.99,105,340,5,13,1,0,0,0,0,1,low_risk
woman,150,cygnus,sometimes,2,154.604,59.825,24.564,84,234,6,26,1,0,0,0,0,1,low_risk
woman,125,cygnus,always,2,159.756,60.924,23.01,118,554,2,6,1,0,0,1,1,1,low_risk
man,150,Cuxi,seldom,2,168.325,74.653,19.075,98,51,1,17,0,0,0,0,0,1,low_risk
man,125,JET,sometimes,2,188.061,69.161,25.97,74,506,10,25,1,1,0,1,0,1,low_risk
woman,125,POG,seldom,2,170.602,41.964,47.702,83,217,1,28,0,0,0,1,1,0,low_risk
man,125,GP,never,2,162.659,80.05,28.85,41,421,7,26,1,0,0,0,1,1,low_risk
woman,50,DRG,never,2,160.915,48.721,21.498,61,323,4,26,1,1,0,1,0,1,low_risk
man,150,JET,seldom,2,162.877,81.846,43.354,81,371,7,14,1,0,0,0,0,1,low_risk
woman,125,axis Z,never,2,147.915,44.427,39.874,95,313,1,29,1,1,0,0,1,1,low_risk
woman,50,Many,usually,2,150.526,56.733,36.221,71,371,0,21,1,0,0,0,0,1,low_risk
woman,125,axis Z,sometimes,3,154.3,48.541,36.198,100,981,2,16,1,0,0,0,1,1,low_risk
woman,125,Fiddle,sometimes,2,167.849,64.526,27.333,56,226,4,5,1,1,0,0,0,0,low_risk
man,125,JET,never,3,159.709,56.417,26.678,124,919,3,1,1,1,0,1,1,1,low_risk
man,125,JET,never,2,189.018,65.212,28.911,98,218,7,23,1,1,0,0,0,1,low_risk
man,150,POG,usually,3,160.75,61.216,32.965,54,422,9,24,1,0,0,0,0,1,low_risk
woman,125,axis Z,usually,2,143.848,38.893,21.845,65,750,0,27,0,0,0,0,1,1,medium_risk
man,125,Many,seldom,2,171.769,85.74,31.477,91,555,5,10,1,0,1,0,1,1,low_risk
man,50,POG,sometimes,2,177.335,70.061,53.547,91,971,4,21,1,0,0,0,1,0,low_risk
man,150,JET,seldom,3,167.425,73.949,35.112,104,600,2,10,0,0,0,1,1,1,low_risk
man,125,FORCE,seldom,2,186.599,68.317,28.561,66,557,1,14,0,0,1,0,0,0,low_risk
man,125,axis Z,sometimes,2,175.744,58.065,22.263,79,550,5,4,0,0,0,0,1,1,low_risk
woman,125,famous,usually,3,143.934,50.433,36.23,83,797,1,29,1,0,0,0,1,1,low_risk
woman,125,Fiddle,seldom,2,167.18,40.024,23.224,121,445,8,8,1,0,0,0,1,1,low_risk
woman,150,FORCE,seldom,3,160.899,52.355,35.502,116,147,10,20,1,0,1,0,1,0,low_risk
man,125,JET,always,3,175.686,76.445,26.364,57,541,4,24,1,1,0,0,1,1,low_risk
man,100,Cuxi,seldom,2,168.923,89.437,26.35,58,713,2,12,1,0,0,0,0,0,low_risk
woman,125,duke,seldom,3,148.027,37.956,30.036,87,940,10,27,1,0,0,1,1,0,low_risk
man,125,axis Z,sometimes,3,165.585,59.203,37.002,65,536,7,6,1,0,1,0,0,1,low_risk
man,125,famous,always,2,174.18,80.546,34.569,42,500,10,6,0,0,0,0,1,1,low_risk
man,125,Limi,never,2,176.159,74.53,31.078,52,914,1,4,1,0,0,1,0,1,medium_risk
woman,100,POG,seldom,2,152.06,67.694,38.399,123,141,4,17,1,0,0,1,0,1,low_risk
woman,125,Many,seldom,3,144.763,51.891,42.847,96,351,4,12,1,0,0,0,0,1,low_risk
man,100,axis Z,seldom,2,172.152,37.784,45.288,115,549,8,25,1,0,1,1,0,1,low_risk
man,125,GP,seldom,3,180.197,83.393,31.153,98,685,6,4,1,0,0,0,1,0,low_risk
man,150,POG,usually,2,181.088,59.279,27.668,99,606,5,3,1,1,0,0,0,1,low_risk
man,150,Swish,always,3,163.873,60.662,18.891,82,280,6,29,1,0,1,0,0,1,low_risk
woman,125,Limi,sometimes,1,145.701,45.028,31.646,115,157,5,9,1,0,0,0,0,1,low_risk
woman,125,GP,sometimes,2,161.383,52.667,34.79,99,965,10,1,1,1,0,0,1,1,low_risk
woman,125,JET,usually,3,143.009,33.57,26.752,120,662,0,18,1,0,0,0,0,1,low_risk
woman,125,POG,seldom,3,158.188,33.311,27.495,51,376,0,21,1,1,0,0,0,1,low_risk
man,125,Swish,never,1,182.824,78.583,35.392,125,779,8,20,1,1,0,1,1,0,high_risk
woman,125,BWS,always,2,161.326,50.879,33.666,129,204,1,19,0,1,0,0,0,1,low_risk
woman,125,axis Z,sometimes,2,166.802,46.839,23.831,67,387,1,2,1,0,0,0,1,1,low_risk
man,50,JET,always,3,174.073,73.766,24.223,76,976,3,19,1,0,0,1,0,1,low_risk
woman,125,BWS,seldom,3,157.951,77.907,20.308,119,362,10,25,1,0,0,0,1,1,low_risk
woman,100,famous,usually,1,159.692,71.129,36.717,98,940,9,19,1,1,0,0,0,1,low_risk
woman,150,Limi,sometimes,3,160.498,50.315,21.742,92,381,5,25,1,0,0,0,1,1,low_risk
woman,125,FORCE,usually,3,166.268,62.399,32.576,113,60,10,23,1,1,0,1,1,1,low_risk
woman,150,DRG,seldom,3,151.676,49.874,33.51,124,152,10,1,1,1,1,0,1,1,low_risk
woman,125,FORCE,sometimes,2,155.143,57.659,33.746,73,251,0,6,0,1,0,0,1,1,low_risk
man,125,JET,usually,3,166.135,67.993,20.376,46,386,9,3,1,0,1,0,0,1,low_risk
man,125,Cuxi,always,2,183.06,57.319,35.791,110,985,4,13,1,0,0,0,0,1,low_risk
man,125,FORCE,seldom,2,160.225,85.876,34.132,130,342,0,16,1,0,0,0,0,0,low_risk
man,150,DRG,sometimes,1,173.865,71.949,32.959,76,380,9,26,1,0,0,1,0,0,low_risk
man,150,FORCE,seldom,1,166.65,66.608,20.091,114,52,3,10,1,1,0,0,1,1,low_risk
woman,125,POG,seldom,3,155.437,47.141,22.556,127,321,5,13,0,1,1,1,0,1,low_risk
woman,125,axis Z,seldom,1,147.979,48.725,47.161,124,221,1,1,1,0,0,0,1,1,low_risk
man,125,JET,sometimes,3,170.923,76.122,29.192,111,467,1,0,1,0,0,0,0,0,low_risk
woman,125,duke,sometimes,2,167.906,56.664,27.042,45,989,10,14,1,1,0,0,0,1,low_risk
woman,125,famous,sometimes,2,158.91,42.102,22.335,57,956,8,8,1,0,0,0,0,1,low_risk
man,100,BWS,seldom,2,167.758,78.14,20.237,84,599,1,21,1,0,0,1,1,1,low_risk
man,100,DRG,sometimes,2,161.66,58.322,36.409,57,854,0,15,1,0,0,0,1,1,medium_risk
woman,125,Swish,usually,2,159.89,33.847,23.968,86,963,4,8,1,0,0,0,1,0,low_risk
man,125,JET,seldom,2,163.335,78.128,25.186,116,442,9,18,1,1,0,0,0,1,low_risk
woman,125,FORCE,usually,2,157.939,39.043,30.668,53,612,6,7,1,0,0,0,0,1,low_risk
woman,150,Fiddle,seldom,2,157.267,43.988,36.893,114,449,9,26,1,0,1,0,1,1,low_risk
woman,150,FORCE,usually,2,143.886,34.4,49.376,55,89,8,17,1,0,1,0,0,1,low_risk
woman,150,Cuxi,seldom,2,163.431,67.465,29.682,43,625,5,17,1,0,0,0,0,1,low_risk
man,50,BWS,seldom,3,185.975,62.709,25.348,82,548,1,23,1,1,0,1,1,1,low_risk
man,125,Fiddle,usually,3,182.573,71.741,49.588,107,113,1,17,1,0,0,1,0,1,low_risk
woman,125,cygnus,seldom,1,171.765,52.776,41.719,90,15,3,27,1,1,0,1,0,1,high_risk
man,125,JET,seldom,2,175.404,50.544,19.585,109,67,3,2,1,0,0,0,0,1,low_risk
woman,100,famous,always,2,156.093,37.454,32.462,123,383,9,16,1,0,0,0,1,1,low_risk
man,50,BWS,sometimes,2,186.06,62.019,30.297,99,260,8,23,1,1,0,0,1,1,low_risk
woman,125,famous,seldom,2,161.082,33.732,18.398,101,852,9,3,1,0,0,0,0,1,low_risk
man,150,Swish,always,2,171.335,64.708,47.818,58,34,7,28,1,1,0,1,0,1,low_risk
woman,100,FORCE,sometimes,3,162.837,46.484,24.053,94,752,5,8,1,0,0,0,0,1,low_risk
woman,100,Many,seldom,2,163.795,43.801,26.805,51,908,10,1,1,0,0,1,1,1,low_risk
woman,125,POG,seldom,2,157.227,38.381,27.325,112,685,10,0,1,1,0,1,0,1,low_risk
woman,150,BWS,seldom,2,155.982,58.344,47.314,61,137,10,9,1,0,1,0,0,1,low_risk
man,125,famous,seldom,2,183.729,81.07,27.371,64,565,3,1,1,0,0,1,1,1,low_risk
woman,100,Swish,always,3,153.709,47.345,29.586,63,312,9,23,0,1,0,0,1,1,low_risk
woman,125,famous,never,2,155.21,46.333,34.018,76,333,2,2,1,0,0,1,1,0,low_risk
woman,125,FORCE,sometimes,2,164.775,49.55,21.832,87,138,10,25,0,0,0,1,0,1,low_risk
woman,150,Cuxi,sometimes,2,152.629,43.523,32.844,62,918,6,5,1,0,0,0,1,0,low_risk
woman,125,DRG,sometimes,3,154.474,63.633,23.023,120,821,5,2,1,0,1,0,0,0,low_risk
man,125,Cuxi,seldom,3,159.473,80.086,27.454,62,582,7,24,1,0,1,0,0,1,low_risk
woman,50,cygnus,always,3,151.07,48.394,30.681,120,218,8,27,1,0,1,1,1,1,low_risk
woman,125,JET,seldom,3,152.269,48.327,45.487,93,4,6,19,1,1,0,0,0,1,low_risk
man,100,FORCE,sometimes,2,177.784,70.442,41.966,68,554,5,10,1,1,0,0,1,1,low_risk
woman,150,axis Z,always,1,157.141,51.98,49.734,72,196,1,5,1,1,0,0,0,0,low_risk
man,125,Swish,seldom,2,174.753,99.075,29.188,78,562,0,2,1,0,1,1,0,1,low_risk
woman,125,axis Z,sometimes,2,153.926,52.538,58.813,65,625,3,13,1,0,1,0,0,1,low_risk
man,125,Fiddle,seldom,3,179.214,74.267,22.757,40,902,3,20,1,0,0,0,1,0,low_risk
man,100,famous,seldom,2,181.152,71.995,27.903,45,172,10,7,1,1,1,0,1,0,low_risk
woman,125,BWS,seldom,3,160.016,58.295,47.268,70,708,4,27,1,0,0,1,1,1,low_risk
man,150,duke,seldom,2,179.234,61.071,32.058,121,838,2,13,1,1,0,0,0,0,low_risk
