gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
man,100,GP,seldom,2,176.683,82.433,33.682,63,563,1,25,1,0,0,0,0,1,low_risk
man,100,Many,seldom,2,179.725,73.681,26.391,80,483,8,22,1,1,0,1,1,1,low_risk
woman,100,duke,seldom,2,154.029,56.048,24.888,113,178,2,0,1,0,0,1,0,0,low_risk
woman,100,Limi,sometimes,2,154.553,30.151,31.473,79,905,5,15,1,1,0,1,1,1,low_risk
man,125,duke,seldom,1,170.229,66.786,37.225,129,264,3,7,1,0,0,0,0,1,low_risk
man,125,famous,always,2,158.382,65.657,20.578,118,271,5,28,1,1,0,1,0,1,low_risk
man,125,Many,seldom,2,174.334,52.916,23.979,46,775,9,28,1,0,0,0,0,1,low_risk
man,125,Limi,sometimes,2,173.977,80.155,33.573,72,268,5,1,1,0,0,0,0,0,low_risk
woman,150,GP,sometimes,3,164.848,58.766,20.804,77,856,8,12,1,0,1,1,0,1,low_risk
man,125,Cuxi,sometimes,3,175.781,54.113,23.238,40,715,6,19,1,0,0,1,1,0,low_risk
woman,125,duke,sometimes,2,154.811,54.42,24.288,49,411,1,11,1,0,0,1,0,1,low_risk
man,125,famous,sometimes,3,161.828,73.303,31.017,109,363,3,18,1,0,0,0,1,1,low_risk
woman,125,Swish,sometimes,1,156.867,62.645,30.138,121,473,9,9,1,1,0,1,0,1,low_risk
woman,125,Swish,seldom,2,158.982,58.352,26.433,105,566,8,13,1,0,1,0,0,1,low_risk
woman,125,cygnus,sometimes,3,159.228,34.631,19.407,47,545,5,0,1,0,1,0,0,0,low_risk
man,125,FORCE,sometimes,2,177.223,64.382,48.074,81,33,9,25,1,1,0,1,1,1,low_risk
man,150,FORCE,seldom,2,177.338,69.867,33.166,85,773,9,6,1,0,0,0,1,1,low_risk
man,125,DRG,usually,3,178.44,55.421,21.503,111,125,2,0,1,1,0,0,1,1,low_risk
woman,50,Cuxi,never,2,159.998,56.927,20.135,60,302,7,15,1,1,0,1,0,1,low_risk
woman,125,BWS,sometimes,2,142.257,47.975,32.783,58,29,4,2,0,0,0,0,0,1,low_risk
man,125,Limi,sometimes,3,172.211,62.514,20.645,69,564,10,28,0,0,1,1,1,1,low_risk
woman,125,Fiddle,sometimes,2,158.713,54.298,39.427,72,993,4,14,0,1,0,1,0,1,low_risk
man,125,famous,sometimes,2,173.082,71.72,51.956,126,181,7,7,1,0,0,1,1,1,low_risk
man,150,Cuxi,always,2,181.41,54.459,46.356,71,114,0,7,1,0,0,1,1,1,low_risk
man,125,famous,sometimes,3,170.565,75.078,25.0,60,861,8,11,1,0,0,1,1,1,low_risk
man,150,Cuxi,sometimes,2,183.217,67.187,19.348,117,293,3,24,1,1,0,0,1,1,low_risk
woman,50,axis Z,seldom,3,152.403,35.786,36.7,70,72,8,27,1,0,0,0,0,1,low_risk
woman,125,Fiddle,seldom,2,161.514,41.119,22.315,67,454,10,7,0,0,0,0,1,1,low_risk
man,125,cygnus,never,2,179.883,70.289,23.517,107,983,1,0,1,1,0,0,1,1,medium_risk
man,125,axis Z,always,2,167.143,84.132,18.914,75,391,10,27,1,0,0,0,1,1,low_risk
woman,125,BWS,sometimes,1,146.549,52.947,23.95,129,713,2,27,1,1,0,1,0,1,low_risk
woman,150,Fiddle,seldom,2,158.283,49.175,19.95,123,360,2,0,1,1,1,0,0,1,low_risk
woman,100,cygnus,seldom,1,160.195,60.889,44.686,70,831,4,17,1,0,0,0,0,1,low_risk
man,125,Many,sometimes,1,161.376,46.841,44.221,118,693,9,25,1,0,0,0,0,1,low_risk
man,100,axis Z,seldom,2,167.994,84.04,35.058,61,72,0,4,1,0,0,1,0,1,low_risk
man,100,JET,seldom,3,181.344,60.424,39.974,40,683,2,12,1,0,0,1,0,1,low_risk
woman,100,Swish,seldom,3,169.183,55.857,34.685,78,237,10,25,1,1,0,0,0,1,low_risk
woman,50,Swish,sometimes,2,155.828,60.632,37.617,64,719,5,25,1,0,0,0,0,1,low_risk
man,125,axis Z,seldom,2,165.827,75.611,27.457,119,875,5,16,1,1,0,0,1,1,low_risk
woman,125,cygnus,seldom,2,167.586,48.486,28.436,42,666,6,0,1,1,0,0,0,1,low_risk
woman,100,Fiddle,never,2,160.72,44.184,27.957,98,30,5,25,1,0,0,0,0,1,low_risk
woman,125,Limi,sometimes,2,150.429,52.758,20.229,109,924,2,15,1,0,0,1,0,1,medium_risk
man,125,Swish,never,2,177.763,65.387,18.784,86,89,0,21,1,0,0,0,1,1,low_risk
man,125,POG,seldom,2,174.564,61.404,42.828,73,857,0,14,1,0,0,1,0,0,low_risk
woman,125,Cuxi,seldom,2,165.292,55.572,33.12,61,186,8,16,1,1,0,1,0,1,low_risk
man,150,DRG,always,2,181.855,64.2,24.349,107,775,10,14,1,0,0,1,0,1,low_risk
man,125,Fiddle,seldom,2,168.718,75.47,31.66,47,177,0,5,1,0,0,0,1,1,low_risk
man,50,axis Z,sometimes,2,170.525,76.239,26.821,122,698,9,14,0,0,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,170.851,53.926,32.95,43,24,7,28,1,0,1,0,0,1,low_risk
man,125,Limi,usually,2,179.232,60.982,28.538,122,116,1,21,1,1,0,0,1,1,low_risk
man,125,famous,usually,2,170.776,61.2,40.226,90,519,2,5,1,0,0,0,0,1,low_risk
man,125,duke,never,3,168.094,76.755,26.058,93,935,10,24,1,1,0,0,0,1,low_risk
man,125,axis Z,always,2,173.425,70.209,45.583,116,601,0,5,1,1,0,1,0,0,low_risk
man,150,BWS,sometimes,3,157.519,71.224,23.723,66,273,8,22,1,0,0,1,0,1,low_risk
man,150,POG,seldom,2,192.665,83.306,22.77,96,546,0,0,1,0,0,1,0,1,low_risk
man,125,GP,seldom,3,166.317,70.807,22.643,116,72,6,10,1,0,1,1,1,1,low_risk
man,125,Fiddle,seldom,3,166.592,66.556,44.175,58,479,3,14,1,1,0,0,1,1,low_risk
woman,125,famous,seldom,2,146.634,52.98,18.492,111,913,0,29,1,1,0,1,1,1,medium_risk
woman,125,cygnus,never,2,157.037,63.261,36.499,49,172,2,9,1,0,1,0,0,1,low_risk
woman,125,Cuxi,seldom,2,160.96,62.816,21.718,54,196,7,14,1,0,0,0,0,1,low_risk
woman,125,JET,seldom,2,157.418,47.002,24.062,109,420,7,20,1,0,1,0,0,1,low_risk
man,125,Cuxi,always,2,163.239,72.015,26.635,42,108,9,21,1,1,0,1,1,1,low_risk
woman,150,JET,seldom,2,174.255,50.337,29.415,68,183,4,10,1,0,0,1,0,1,low_risk
man,125,duke,sometimes,2,181.099,71.544,25.985,115,515,3,0,1,0,0,0,1,1,low_risk
woman,125,Many,sometimes,2,149.661,66.776,43.36,98,886,10,19,1,1,0,0,0,1,low_risk
woman,125,axis Z,seldom,2,158.935,70.524,32.574,119,144,7,9,1,0,0,1,1,1,low_risk
woman,125,DRG,seldom,2,148.545,43.453,27.869,87,207,1,14,1,1,0,1,0,1,low_risk
woman,125,cygnus,seldom,2,164.035,42.055,33.386,97,761,10,1,0,0,0,1,1,1,low_risk
man,125,Cuxi,seldom,2,178.577,86.36,37.674,123,141,0,21,0,0,1,0,0,0,low_risk
woman,125,BWS,seldom,2,154.098,44.862,22.21,52,760,4,22,1,1,0,1,0,1,low_risk
man,125,BWS,seldom,2,160.056,61.988,39.046,124,437,9,19,1,0,0,0,1,0,low_risk
man,50,Cuxi,sometimes,3,160.317,99.733,39.863,112,495,3,20,1,0,0,0,1,0,low_risk
woman,125,POG,never,2,154.143,64.395,38.383,58,666,8,22,0,0,0,1,1,1,low_risk
woman,125,GP,seldom,2,151.454,55.201,31.324,122,225,5,4,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,2,163.508,66.813,38.132,128,520,1,27,1,0,1,1,1,1,low_risk
woman,125,Cuxi,usually,2,147.749,36.151,31.493,117,724,8,13,0,0,0,1,0,0,low_risk
woman,125,Limi,seldom,2,157.042,42.233,38.315,71,806,8,4,1,0,1,0,1,0,low_risk
man,125,POG,sometimes,3,159.459,72.271,21.135,84,131,3,8,1,0,0,0,0,1,low_risk
man,125,GP,usually,3,177.453,62.448,24.731,80,102,3,9,1,1,0,0,0,1,low_risk
woman,125,DRG,sometimes,3,153.117,53.034,20.463,64,255,1,7,1,0,1,1,1,1,low_risk
man,125,GP,sometimes,2,171.706,54.311,23.207,130,459,10,1,1,0,0,1,1,1,low_risk
woman,125,Limi,seldom,3,157.556,47.107,22.631,110,286,7,11,1,0,1,0,0,1,low_risk
man,125,Fiddle,seldom,2,156.79,73.199,36.3,101,805,4,1,1,0,0,1,1,0,low_risk
man,125,FORCE,usually,3,187.845,68.005,18.953,59,886,3,5,1,1,0,0,1,1,low_risk
man,125,Cuxi,seldom,2,178.897,68.067,27.343,47,816,0,9,1,0,0,0,0,1,medium_risk
man,125,Cuxi,sometimes,3,182.034,77.047,58.539,119,140,6,4,1,1,0,0,1,1,low_risk
man,50,duke,usually,3,180.332,58.728,41.269,121,959,9,24,1,1,0,1,1,1,low_risk
woman,150,cygnus,always,3,138.814,54.087,34.599,121,277,4,24,0,0,0,0,0,0,low_risk
man,125,axis Z,sometimes,3,175.826,76.97,20.855,66,158,5,11,1,0,0,1,0,1,low_risk
man,50,Limi,always,1,175.214,62.266,34.024,49,661,9,23,1,1,0,0,1,0,low_risk
woman,100,GP,usually,3,171.623,50.229,32.289,116,534,4,8,0,0,0,0,1,1,low_risk
woman,125,duke,usually,2,153.767,48.925,21.574,110,635,3,24,1,0,0,1,0,1,low_risk
man,150,famous,sometimes,2,177.531,59.455,18.699,64,456,3,10,0,0,0,0,1,1,low_risk
man,125,Cuxi,always,1,167.665,58.393,24.107,103,110,5,16,1,1,0,1,1,1,high_risk
woman,125,DRG,always,2,164.19,54.416,23.255,125,144,7,13,1,0,1,0,0,1,low_risk
woman,150,duke,sometimes,2,159.557,52.447,38.973,89,258,8,6,1,1,1,0,1,1,low_risk
woman,125,FORCE,seldom,2,160.609,55.531,23.918,95,461,1,25,1,0,0,0,1,1,low_risk
woman,150,duke,usually,1,155.225,73.304,45.204,78,823,5,1,0,0,1,0,1,0,low_risk
woman,50,FORCE,usually,2,155.948,45.991,32.185,106,900,9,15,1,0,0,0,0,1,low_risk
man,150,Swish,seldom,3,177.848,81.444,36.523,67,761,6,24,1,1,0,0,1,1,low_risk
man,150,GP,seldom,2,177.922,62.43,28.674,96,872,8,17,1,0,0,0,0,0,low_risk
woman,125,DRG,seldom,1,148.176,51.651,26.082,117,975,3,16,1,0,0,0,0,0,low_risk
woman,125,cygnus,sometimes,2,157.695,49.311,33.155,73,593,9,11,1,0,0,0,0,0,low_risk
man,125,famous,usually,1,165.372,70.697,28.426,64,756,4,28,1,0,0,0,0,1,low_risk
woman,150,duke,never,2,154.96,63.908,33.542,61,440,7,21,1,1,0,1,1,1,low_risk
man,125,FORCE,usually,2,178.703,73.447,19.995,95,397,9,22,0,0,0,0,0,1,low_risk
woman,125,duke,seldom,1,157.872,31.936,20.04,100,345,4,24,1,0,0,1,0,0,low_risk
woman,125,BWS,usually,3,148.347,56.435,19.901,61,745,8,13,1,0,0,0,1,1,low_risk
man,150,DRG,sometimes,2,177.074,70.974,18.091,48,13,1,24,1,0,0,0,1,1,low_risk
woman,125,cygnus,always,2,152.839,42.172,23.269,97,92,5,20,1,0,0,1,0,1,low_risk
woman,125,duke,never,1,159.861,69.979,32.541,42,705,10,26,1,1,0,1,0,1,high_risk
man,125,POG,sometimes,2,170.769,64.606,28.254,63,684,3,11,1,0,0,1,0,1,low_risk
woman,125,BWS,seldom,3,149.8,74.774,27.413,121,861,4,5,1,0,0,0,0,1,low_risk
woman,125,cygnus,sometimes,2,145.09,68.613,28.085,106,661,7,18,1,1,0,0,0,1,low_risk
man,125,Cuxi,seldom,3,175.54,70.039,29.788,42,407,7,4,1,1,0,1,0,1,low_risk
woman,125,BWS,usually,2,158.832,57.346,40.224,93,998,7,28,1,0,0,0,0,1,low_risk
man,125,DRG,seldom,2,179.143,73.622,38.068,94,655,7,27,1,1,0,0,1,1,low_risk
woman,150,POG,seldom,2,157.426,63.882,57.539,95,574,6,6,1,1,0,0,1,1,low_risk
woman,150,famous,sometimes,2,148.957,47.86,33.737,126,43,2,3,1,0,0,1,1,1,low_risk
woman,100,BWS,usually,1,162.909,45.434,30.126,92,690,9,7,0,1,1,0,1,1,low_risk
man,125,Many,seldom,2,175.163,78.489,19.876,73,832,4,28,1,1,0,0,1,1,low_risk
woman,125,BWS,seldom,3,169.536,43.401,42.42,55,543,8,25,1,0,0,1,1,1,low_risk
woman,125,POG,never,2,158.742,34.997,47.483,78,347,9,11,1,1,0,0,0,1,low_risk
man,50,axis Z,sometimes,3,173.444,84.021,40.978,79,868,10,18,0,0,0,0,0,1,low_risk
man,150,duke,seldom,2,173.106,61.138,46.24,42,976,7,1,1,1,0,0,0,1,low_risk
man,125,FORCE,seldom,3,160.316,75.366,38.849,98,881,0,6,1,0,0,1,1,1,low_risk
man,125,BWS,always,2,176.702,67.564,62.018,97,246,5,1,1,0,0,0,1,1,low_risk
woman,125,Cuxi,sometimes,2,143.387,53.826,53.835,55,274,9,6,1,0,1,0,0,1,low_risk
man,125,Many,seldom,2,174.37,56.101,22.553,59,874,2,28,1,0,1,1,1,1,medium_risk
man,100,axis Z,sometimes,3,185.879,64.224,26.975,72,503,9,11,1,0,0,0,1,1,low_risk
woman,125,Limi,sometimes,1,153.556,57.487,73.237,62,825,6,14,1,1,0,0,1,1,low_risk
man,125,Cuxi,always,3,181.475,62.733,24.581,63,867,6,22,1,0,0,0,0,1,low_risk
woman,125,cygnus,never,2,152.377,34.336,29.914,78,759,9,10,1,0,0,0,0,1,low_risk
man,150,cygnus,usually,2,165.502,50.533,36.576,87,277,6,24,1,1,0,0,0,1,low_risk
man,125,GP,seldom,3,164.927,69.337,43.723,46,645,0,23,1,0,0,1,1,1,low_risk
woman,125,duke,seldom,3,154.35,65.258,30.546,107,988,2,16,1,1,0,0,1,1,low_risk
man,125,Swish,always,2,166.009,48.417,40.814,70,816,7,17,1,1,0,0,0,0,low_risk
woman,125,BWS,usually,2,160.508,49.39,45.385,105,325,5,12,1,1,1,1,1,0,low_risk
woman,150,famous,seldom,2,156.905,32.432,21.849,64,196,6,19,1,0,0,0,0,1,low_risk
woman,100,POG,seldom,2,170.14,38.866,39.702,107,635,8,10,1,0,0,1,0,1,low_risk
woman,100,GP,sometimes,2,167.956,49.52,41.632,96,801,9,5,1,1,1,0,0,1,low_risk
woman,100,Fiddle,seldom,3,157.27,33.221,41.603,126,381,1,3,1,0,1,1,1,1,low_risk
man,125,Swish,always,3,162.236,50.24,26.673,42,881,0,27,1,0,0,0,1,0,low_risk
man,50,DRG,seldom,3,172.094,81.232,29.776,109,171,9,10,1,0,1,1,0,1,low_risk
man,125,Limi,always,2,176.945,62.369,26.939,49,191,5,18,1,0,1,1,1,1,low_risk
woman,150,cygnus,sometimes,1,162.966,48.771,28.758,104,739,7,18,1,0,0,0,0,1,low_risk
woman,125,GP,sometimes,3,163.588,42.356,24.342,115,410,5,25,1,0,0,1,0,1,low_risk
woman,125,duke,sometimes,1,155.43,46.195,26.008,73,557,1,9,1,0,0,1,0,1,low_risk
man,150,GP,seldom,2,177.237,43.033,33.539,75,374,8,5,1,0,0,0,1,1,low_risk
woman,125,DRG,seldom,2,150.443,62.573,47.42,95,501,5,16,0,0,1,0,0,1,low_risk
woman,150,Limi,sometimes,2,178.975,36.426,47.06,71,377,6,8,1,0,0,1,1,1,low_risk
man,125,BWS,seldom,2,178.852,78.309,42.14,103,566,0,19,1,0,0,0,0,0,low_risk
man,100,GP,seldom,3,172.382,69.035,19.052,88,857,5,0,1,0,0,0,0,1,low_risk
man,125,DRG,seldom,2,190.756,72.524,38.079,118,443,10,1,1,0,0,0,1,1,low_risk
woman,125,famous,never,2,163.016,56.053,24.42,82,621,9,19,1,0,0,0,0,1,low_risk
man,125,FORCE,sometimes,2,161.588,75.447,35.989,59,276,5,27,1,1,0,0,0,1,low_risk
woman,125,duke,sometimes,2,161.296,57.435,21.556,57,224,10,15,0,1,0,0,1,1,low_risk
man,50,cygnus,seldom,2,169.989,68.64,32.145,80,816,4,13,1,0,0,1,0,1,low_risk
woman,125,JET,seldom,3,168.068,47.875,40.225,94,30,4,15,1,0,0,0,0,1,low_risk
woman,125,famous,always,2,146.967,49.866,38.694,84,970,5,16,1,0,0,1,1,1,low_risk
man,125,Cuxi,seldom,3,169.57,87.735,24.006,42,764,7,23,1,0,0,0,1,0,low_risk
man,125,Many,seldom,2,173.543,72.116,28.464,104,273,0,20,1,0,0,0,0,1,low_risk
man,125,axis Z,usually,3,153.337,67.597,20.134,117,908,7,17,0,1,0,1,0,1,low_risk
man,125,famous,never,2,180.074,82.501,62.746,59,813,3,23,0,0,1,0,0,1,high_risk
man,125,Fiddle,never,2,174.835,75.731,34.472,77,598,9,22,1,1,0,0,0,1,low_risk
man,50,GP,usually,2,175.166,69.723,22.651,117,283,6,20,1,0,0,0,0,1,low_risk
woman,100,famous,sometimes,2,152.818,62.455,39.763,60,322,10,13,1,0,0,0,0,1,low_risk
woman,125,Limi,sometimes,3,146.179,54.877,48.778,42,191,7,20,1,0,0,1,0,1,low_risk
woman,125,POG,always,2,155.387,44.955,48.443,40,764,10,10,1,0,1,0,0,0,low_risk
man,125,axis Z,seldom,3,178.678,78.41,32.016,61,739,1,18,1,0,0,0,1,1,low_risk
woman,50,axis Z,seldom,2,160.728,34.106,34.942,127,724,6,0,1,0,0,0,0,1,low_risk
man,100,JET,always,1,173.121,62.331,19.045,62,84,3,25,1,0,0,0,0,0,low_risk
man,50,BWS,seldom,2,174.756,74.811,28.148,128,265,0,29,1,0,0,0,1,1,low_risk
man,125,BWS,sometimes,1,176.498,73.49,22.545,124,581,6,15,1,0,0,0,0,1,low_risk
man,125,famous,seldom,2,161.85,78.568,22.332,79,412,10,4,1,0,0,0,1,1,low_risk
woman,125,axis Z,seldom,2,155.67,43.325,19.936,100,536,5,9,1,0,0,0,1,1,low_risk
woman,125,GP,always,2,166.747,56.441,29.785,65,989,3,0,0,0,0,0,1,1,low_risk
woman,125,POG,sometimes,3,148.177,62.542,71.507,67,253,5,27,1,0,0,0,0,1,low_risk
man,125,GP,usually,2,162.781,77.585,23.202,74,986,8,26,1,0,0,0,1,0,low_risk
man,50,FORCE,sometimes,3,188.977,76.448,25.554,44,507,0,5,1,1,0,0,0,1,low_risk
woman,100,axis Z,seldom,2,170.206,46.233,26.519,124,201,10,0,1,0,1,1,0,1,low_risk
man,50,Cuxi,usually,2,168.198,82.65,28.557,125,888,2,23,1,0,1,0,1,1,low_risk
man,125,famous,sometimes,2,176.901,65.039,33.322,111,199,9,3,0,1,1,0,0,1,low_risk
woman,125,Fiddle,seldom,3,166.371,40.561,26.575,50,609,6,7,1,0,0,0,1,1,low_risk
man,125,Limi,seldom,2,164.223,61.628,18.345,92,233,4,16,0,0,0,0,0,0,low_risk
man,125,GP,never,2,157.831,80.559,37.395,90,187,1,15,1,1,0,1,0,1,low_risk
woman,125,Fiddle,usually,2,158.312,30.995,20.681,121,764,8,15,0,0,1,0,0,1,low_risk
man,150,axis Z,always,2,171.074,67.628,24.479,63,213,2,22,1,0,0,0,0,1,low_risk
woman,100,Many,seldom,2,157.611,52.246,26.222,127,780,2,16,1,1,1,0,1,0,low_risk
woman,125,famous,seldom,2,166.688,60.873,22.842,41,757,9,20,1,0,0,1,0,1,low_risk
woman,125,famous,seldom,3,168.826,46.508,37.741,79,641,7,5,1,0,0,0,0,1,low_risk
man,50,cygnus,sometimes,2,169.233,82.136,35.454,43,350,8,25,1,0,0,1,0,1,low_risk
man,50,Limi,always,3,175.56,82.422,27.226,41,498,9,18,1,0,0,0,0,1,low_risk
man,125,JET,never,2,172.031,64.94,19.432,42,593,2,15,0,0,0,0,0,1,low_risk
man,150,BWS,seldom,2,180.684,75.206,22.828,81,851,0,28,0,0,1,0,0,1,low_risk
woman,150,DRG,seldom,2,150.304,37.73,29.235,109,798,5,23,1,1,0,0,1,1,low_risk
woman,125,famous,usually,3,162.681,51.159,20.776,115,180,2,8,1,1,0,0,0,1,low_risk
man,125,Fiddle,usually,2,174.795,67.048,26.629,79,96,8,21,1,1,0,0,0,0,low_risk
man,125,BWS,seldom,1,175.855,74.471,23.196,55,787,8,22,1,0,0,0,1,0,low_risk
woman,150,Limi,sometimes,2,154.664,49.207,32.286,47,145,6,29,1,1,0,0,1,1,low_risk
man,50,axis Z,seldom,3,178.422,87.53,23.4,78,235,8,1,1,0,0,1,1,1,low_risk
man,50,GP,seldom,2,184.148,70.451,33.216,102,910,1,22,1,1,0,0,0,1,low_risk
man,125,Fiddle,usually,3,170.858,78.495,36.763,84,246,8,5,1,0,0,0,0,1,low_risk
woman,125,cygnus,never,2,166.221,56.764,54.403,89,982,1,23,1,0,0,0,1,1,medium_risk
woman,50,famous,seldom,2,153.423,47.615,31.035,101,347,2,29,1,0,1,0,0,1,low_risk
woman,100,GP,seldom,2,159.372,53.192,22.38,115,938,6,20,1,0,0,0,0,1,low_risk
woman,100,Limi,sometimes,2,169.567,65.132,26.93,121,211,5,26,1,0,0,0,0,0,low_risk
man,125,JET,never,2,181.154,63.851,33.192,49,524,6,0,1,0,0,0,0,1,low_risk
woman,125,Fiddle,usually,2,145.533,63.083,19.615,127,950,1,0,1,0,0,0,0,1,medium_risk
man,150,Swish,seldom,2,167.889,56.59,18.174,83,794,1,6,1,1,0,0,1,1,low_risk
man,125,BWS,sometimes,3,173.486,57.242,39.28,116,622,7,23,1,0,1,1,1,0,low_risk
man,125,FORCE,sometimes,2,164.123,67.619,66.075,86,456,8,7,1,1,0,1,1,1,low_risk
woman,50,GP,always,2,156.831,45.035,38.885,93,353,4,19,1,0,0,1,0,1,low_risk
man,125,Many,never,2,174.791,65.87,29.805,70,192,1,15,1,0,0,0,1,0,low_risk
man,100,axis Z,seldom,2,169.184,56.839,49.886,91,465,9,12,0,0,0,0,1,1,low_risk
woman,150,cygnus,usually,3,163.902,39.169,36.533,127,428,6,1,1,1,0,0,1,1,low_risk
woman,125,BWS,seldom,2,150.298,49.596,25.932,71,139,1,15,1,0,0,0,0,1,low_risk
man,125,Limi,sometimes,2,157.684,74.199,29.769,82,104,9,13,0,0,0,1,0,1,low_risk
woman,125,Cuxi,seldom,2,163.579,50.351,42.329,107,456,10,11,0,0,0,0,1,0,low_risk
man,125,GP,sometimes,2,178.251,75.164,50.749,124,618,1,3,1,1,0,0,1,1,medium_risk
woman,125,DRG,seldom,1,162.248,67.615,43.255,67,431,8,6,1,0,0,1,1,1,low_risk
man,125,POG,seldom,2,159.599,80.889,40.446,41,475,3,4,1,0,0,0,1,1,low_risk
man,50,DRG,sometimes,3,185.053,66.883,50.022,56,231,5,19,1,1,1,1,1,1,low_risk
man,125,Swish,never,3,174.211,74.998,19.841,85,573,9,22,1,1,0,1,1,1,low_risk
woman,125,axis Z,seldom,2,171.264,56.496,36.412,124,130,6,13,1,0,0,0,1,1,low_risk
woman,125,DRG,usually,1,146.119,60.689,44.048,108,560,1,4,1,0,0,0,0,1,low_risk
woman,125,DRG,seldom,3,170.603,47.474,63.005,70,219,5,14,1,1,0,0,0,1,low_risk
man,50,cygnus,seldom,2,172.331,74.428,42.184,120,599,1,22,1,1,0,1,1,1,low_risk
man,125,POG,sometimes,2,161.538,47.465,78.937,59,615,3,4,1,0,0,0,0,1,low_risk
woman,125,cygnus,sometimes,3,158.248,43.636,19.046,115,471,10,5,1,0,0,0,1,1,low_risk
man,125,Fiddle,sometimes,2,174.043,55.153,35.486,104,121,5,18,1,0,0,0,1,1,low_risk
man,125,famous,sometimes,2,157.643,71.381,39.088,81,607,7,16,1,1,0,0,0,1,low_risk
man,125,GP,always,1,185.979,64.083,18.243,88,540,8,24,1,1,0,0,1,1,high_risk
man,125,Swish,seldom,3,168.173,55.724,50.903,121,122,5,8,1,0,0,1,0,0,low_risk
woman,150,Many,usually,2,167.252,55.373,28.188,81,943,0,14,1,0,0,1,0,1,low_risk
woman,125,Swish,always,2,153.403,41.038,44.46,47,120,2,7,1,1,0,1,1,1,low_risk
woman,50,Swish,usually,2,164.246,53.294,21.51,107,266,7,27,1,0,0,1,1,1,low_risk
man,125,duke,sometimes,2,174.127,71.504,19.793,111,860,10,11,1,1,1,0,0,1,low_risk
man,125,POG,sometimes,2,161.661,66.518,30.825,86,344,0,29,0,1,1,1,0,1,low_risk
woman,125,GP,seldom,2,160.473,48.132,23.362,102,676,2,7,1,0,0,0,0,1,medium_risk
woman,125,POG,never,3,153.99,46.482,26.195,59,358,3,16,1,0,0,0,1,0,low_risk
man,125,Limi,usually,2,162.017,52.795,28.884,78,443,8,6,1,0,0,0,0,1,low_risk
woman,125,DRG,seldom,3,141.399,26.3,25.134,85,410,7,8,1,1,0,0,0,0,low_risk
man,125,GP,seldom,2,171.583,68.263,20.917,113,470,3,0,1,0,0,1,0,1,low_risk
man,150,DRG,never,2,180.357,71.526,26.454,125,791,8,7,1,0,0,1,0,1,low_risk
man,125,axis Z,usually,2,179.133,70.391,20.864,55,658,5,27,1,1,0,1,1,1,low_risk
woman,125,duke,sometimes,3,158.442,53.097,33.359,42,497,5,23,1,1,1,1,1,1,low_risk
woman,125,BWS,sometimes,3,152.447,56.664,30.321,74,576,6,28,1,0,0,1,1,1,low_risk
woman,125,axis Z,usually,2,147.901,54.259,30.692,71,672,3,4,1,0,0,0,0,1,low_risk
man,125,Swish,seldom,2,163.434,63.828,34.911,107,379,8,10,1,0,0,0,0,1,low_risk
man,125,Fiddle,seldom,2,163.141,63.124,21.651,84,14,7,13,1,0,0,0,0,1,low_risk
man,100,Many,seldom,3,173.426,65.6,26.285,45,638,8,10,1,0,0,1,0,1,low_risk
man,150,cygnus,never,2,174.662,69.707,22.897,70,177,5,18,1,0,0,0,0,0,low_risk
woman,50,cygnus,always,3,156.339,40.941,26.257,90,970,2,1,1,0,1,1,0,1,low_risk
woman,50,Swish,sometimes,2,153.714,40.262,57.389,99,956,0,25,1,0,0,0,0,1,low_risk
woman,150,Fiddle,always,3,151.861,43.437,57.744,81,127,2,14,1,1,0,0,0,1,low_risk
man,125,axis Z,sometimes,2,177.643,80.32,21.935,113,246,3,25,1,0,1,0,0,1,low_risk
man,125,DRG,seldom,2,173.932,69.727,27.414,82,443,10,21,1,0,0,0,1,1,low_risk
man,50,duke,usually,3,163.961,70.009,20.834,121,870,0,10,1,0,0,0,1,0,low_risk
man,125,famous,usually,2,174.137,66.691,32.917,48,636,5,18,1,1,0,0,1,0,low_risk
woman,125,DRG,never,2,151.486,56.262,48.85,122,621,10,29,1,1,0,0,1,1,low_risk
man,150,cygnus,always,2,179.575,70.204,36.749,130,521,2,8,1,0,0,0,0,1,low_risk
woman,125,Many,sometimes,2,158.446,47.784,56.557,101,201,5,17,1,1,0,1,1,1,low_risk
woman,150,duke,seldom,2,165.078,54.149,18.436,90,1000,1,16,0,0,0,0,0,1,low_risk
woman,150,famous,seldom,2,158.643,55.523,29.197,96,397,5,4,0,0,0,0,1,1,low_risk
man,125,Fiddle,seldom,2,186.385,68.632,49.177,87,961,10,17,0,0,0,0,0,1,low_risk
woman,150,POG,never,2,157.806,46.204,35.998,67,84,2,28,1,0,0,1,0,1,low_risk
man,125,axis Z,seldom,2,172.61,71.05,38.137,49,974,4,3,1,0,0,0,1,1,low_risk
woman,125,Cuxi,usually,2,152.25,23.834,42.33,58,699,10,4,1,1,0,1,1,1,low_risk
man,125,Cuxi,sometimes,3,184.831,78.613,52.078,75,477,7,23,1,0,1,0,0,1,low_risk
