gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,125,duke,sometimes,2,156.283,61.474,30.947,128,387,1,3,1,0,0,0,1,0,low_risk
man,125,cygnus,usually,3,161.144,60.603,46.017,65,171,7,21,0,0,0,1,0,1,low_risk
man,100,BWS,usually,2,158.033,50.699,24.465,41,594,10,2,1,0,0,0,0,1,medium_risk
man,150,Swish,seldom,3,174.726,53.27,23.388,119,448,8,23,1,1,0,0,1,1,low_risk
man,150,Many,always,2,167.191,71.941,41.799,49,958,6,17,1,0,0,0,1,1,low_risk
woman,125,axis Z,usually,2,139.011,60.79,27.137,100,318,3,12,1,0,0,0,1,0,low_risk
man,125,BWS,seldom,2,179.0,82.629,31.46,99,866,10,25,1,0,0,0,0,1,medium_risk
man,50,BWS,seldom,2,171.101,60.318,45.976,71,581,7,24,1,0,0,0,0,1,low_risk
woman,125,Cuxi,sometimes,2,162.192,45.328,40.116,107,9,7,23,1,0,1,0,1,1,medium_risk
man,150,Limi,never,2,180.526,68.803,57.255,58,730,6,0,1,1,0,0,0,1,medium_risk
woman,150,Fiddle,usually,3,148.616,38.615,25.071,128,416,9,29,1,0,0,0,0,1,low_risk
man,50,POG,never,2,172.839,62.693,29.485,129,98,8,11,1,0,0,1,1,1,low_risk
man,125,famous,seldom,2,170.932,67.593,31.121,118,116,8,12,0,1,0,1,0,1,medium_risk
woman,100,Swish,seldom,3,172.359,50.158,27.177,59,489,3,9,1,1,0,1,0,0,low_risk
man,150,duke,usually,2,155.636,67.013,31.915,58,787,1,24,1,1,0,0,1,1,low_risk
man,125,DRG,seldom,2,179.276,72.077,23.461,76,614,4,7,1,1,0,0,0,1,medium_risk
woman,50,GP,usually,3,170.388,25.739,20.17,49,334,4,3,1,0,0,0,1,1,low_risk
woman,100,Cuxi,sometimes,2,154.297,73.245,47.909,66,738,6,10,1,0,0,0,1,0,low_risk
woman,125,cygnus,seldom,2,167.588,48.64,54.979,74,24,3,16,1,0,0,0,1,1,medium_risk
woman,125,Limi,always,2,154.401,49.178,36.778,121,461,6,0,1,1,0,0,1,1,medium_risk
woman,125,DRG,seldom,2,153.401,54.397,24.481,45,407,8,2,0,1,1,0,1,1,medium_risk
man,100,axis Z,always,2,180.905,81.719,21.437,107,234,1,21,0,0,1,0,0,1,medium_risk
man,150,Cuxi,seldom,3,170.316,70.217,39.545,51,41,8,21,1,0,0,0,0,1,low_risk
woman,50,Fiddle,seldom,2,152.993,60.831,21.616,94,51,2,4,1,0,0,0,0,1,low_risk
man,150,Cuxi,seldom,2,177.818,54.508,58.048,78,746,3,27,1,1,1,1,0,1,low_risk
woman,50,GP,sometimes,2,144.511,71.62,24.108,87,743,6,19,1,0,0,1,1,1,low_risk
woman,125,Limi,seldom,2,153.876,46.846,43.662,74,132,0,0,1,1,1,1,1,1,medium_risk
woman,125,DRG,always,3,168.453,45.097,29.446,42,655,8,28,1,0,0,0,1,0,low_risk
man,125,GP,sometimes,2,187.433,55.442,42.05,61,83,8,2,1,0,0,0,1,1,medium_risk
woman,125,cygnus,seldom,1,148.374,35.71,18.51,127,575,6,3,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,3,147.921,40.479,19.262,117,300,4,26,1,0,0,1,0,1,low_risk
woman,50,JET,usually,3,158.895,60.268,41.103,74,315,5,25,1,0,1,0,0,0,low_risk
man,50,JET,sometimes,2,159.233,71.906,32.702,76,35,6,17,1,1,0,0,1,1,low_risk
woman,125,Fiddle,sometimes,3,153.932,49.809,18.882,108,631,4,25,1,0,0,0,1,1,low_risk
woman,125,Cuxi,never,2,149.587,70.172,40.922,92,516,5,22,1,0,0,0,0,1,medium_risk
woman,150,GP,sometimes,3,168.046,36.5,19.692,97,759,3,15,1,0,1,1,1,0,low_risk
man,100,GP,seldom,2,166.69,72.966,25.274,41,782,2,3,1,0,0,1,0,0,low_risk
woman,125,Limi,sometimes,2,168.672,62.002,33.989,57,203,7,8,1,1,0,1,1,1,medium_risk
man,100,JET,seldom,3,179.08,66.518,18.793,117,787,10,22,1,0,0,1,1,1,low_risk
woman,125,GP,sometimes,2,160.685,55.154,33.094,61,987,1,7,1,0,0,0,1,1,medium_risk
woman,125,Fiddle,usually,3,154.42,40.424,41.546,125,676,5,22,1,0,0,0,0,1,low_risk
woman,150,Swish,usually,2,154.594,53.344,31.026,115,268,0,14,1,0,0,1,1,1,low_risk
man,125,famous,always,3,162.223,65.891,52.054,84,497,5,27,1,0,0,0,0,1,low_risk
woman,50,duke,usually,2,148.101,35.645,33.517,112,332,2,12,1,0,0,0,1,1,low_risk
man,100,cygnus,seldom,2,182.176,95.219,28.468,127,107,0,18,1,1,0,0,1,1,medium_risk
woman,125,famous,never,2,168.829,48.397,18.66,108,821,4,3,1,0,0,0,0,1,medium_risk
woman,125,Fiddle,seldom,2,155.392,47.628,24.193,118,179,9,0,1,1,0,1,0,1,medium_risk
woman,125,JET,seldom,2,165.966,33.665,26.444,83,316,7,13,1,0,0,1,1,1,medium_risk
woman,125,POG,sometimes,1,162.414,56.718,53.156,83,652,6,19,1,1,0,0,0,1,low_risk
woman,125,cygnus,sometimes,2,156.793,56.7,29.22,88,402,0,24,0,0,1,0,0,0,low_risk
man,125,JET,sometimes,1,176.312,82.684,32.352,120,578,2,18,1,0,0,0,0,1,low_risk
woman,150,GP,sometimes,3,145.007,35.086,39.957,97,452,1,17,1,0,0,0,0,1,low_risk
man,100,Limi,seldom,2,183.091,58.757,43.92,118,485,0,22,1,0,0,1,1,0,low_risk
man,150,Fiddle,sometimes,2,168.939,77.612,48.424,71,295,4,10,1,1,0,0,1,0,low_risk
woman,125,axis Z,usually,2,172.108,75.349,28.8,96,635,1,3,1,0,0,0,1,1,medium_risk
woman,125,GP,seldom,2,162.36,59.389,38.24,68,816,6,5,1,0,0,0,1,1,medium_risk
man,125,Many,always,3,182.35,59.86,31.24,61,840,9,20,1,0,0,0,1,1,low_risk
woman,150,JET,seldom,3,158.016,54.613,33.071,65,305,0,8,1,0,0,0,0,0,low_risk
woman,125,JET,usually,2,165.222,54.44,30.398,103,427,4,10,1,0,1,1,0,0,low_risk
man,125,Limi,seldom,2,176.69,80.44,35.221,104,862,3,0,1,0,0,0,1,1,medium_risk
woman,100,Cuxi,always,2,158.673,28.74,25.552,74,945,6,23,1,1,0,0,1,0,low_risk
man,150,Fiddle,usually,2,170.769,56.067,22.29,104,689,4,8,1,0,0,1,1,0,low_risk
man,150,GP,always,2,173.538,63.95,18.079,41,627,4,9,0,1,0,0,1,1,low_risk
man,125,Fiddle,sometimes,2,169.127,77.96,31.204,121,458,5,13,1,0,0,0,0,0,low_risk
woman,100,DRG,usually,2,148.271,40.954,30.437,89,998,6,8,0,0,0,1,0,1,medium_risk
man,125,GP,usually,1,172.303,82.533,21.942,42,449,3,3,1,1,0,0,0,1,low_risk
woman,150,Cuxi,seldom,3,167.757,66.673,28.044,91,866,8,0,1,1,0,0,1,0,low_risk
woman,125,Fiddle,seldom,3,159.419,50.503,34.961,79,814,4,18,1,0,0,0,0,1,low_risk
man,125,cygnus,sometimes,3,159.857,69.556,25.707,59,381,2,9,1,0,0,0,1,1,low_risk
man,150,Cuxi,seldom,2,167.788,83.291,44.907,89,70,7,17,1,0,0,0,1,1,low_risk
woman,100,Limi,always,2,160.936,49.374,30.973,100,14,9,27,1,0,0,1,1,1,medium_risk
woman,150,cygnus,always,2,187.323,54.097,21.469,55,861,7,17,1,0,0,1,1,1,low_risk
man,100,GP,always,2,171.337,64.555,36.419,110,71,9,4,1,0,0,1,1,0,low_risk
woman,125,famous,never,3,165.671,51.687,20.492,80,874,7,3,1,1,1,0,1,1,low_risk
man,100,FORCE,seldom,1,175.131,69.022,35.068,126,408,9,17,1,0,1,1,1,1,low_risk
woman,125,Limi,sometimes,3,150.033,50.546,25.568,70,566,7,22,1,1,0,0,1,1,low_risk
woman,125,Limi,seldom,3,153.507,59.84,36.706,81,389,4,1,1,1,0,1,1,0,low_risk
woman,125,BWS,seldom,3,148.273,72.107,29.049,111,295,10,20,1,0,0,0,0,1,low_risk
man,125,GP,seldom,2,169.417,74.507,23.791,69,437,1,10,0,1,0,1,1,1,medium_risk
man,150,cygnus,sometimes,2,166.325,75.013,24.395,79,899,9,6,1,0,0,0,0,1,low_risk
woman,125,duke,usually,3,152.748,51.278,22.908,61,939,4,22,1,1,1,1,0,1,low_risk
man,125,Limi,seldom,2,170.932,70.504,22.165,94,158,0,12,1,1,0,0,0,1,medium_risk
man,125,axis Z,seldom,3,167.919,69.147,28.005,75,897,10,22,0,0,0,0,0,1,low_risk
man,125,DRG,seldom,2,185.989,74.73,39.447,122,891,9,17,1,0,0,1,1,1,medium_risk
man,125,famous,usually,2,184.319,77.21,26.078,113,982,8,3,1,0,1,1,1,1,medium_risk
man,50,Many,seldom,2,177.984,49.139,41.332,99,845,7,12,1,1,0,1,0,1,low_risk
man,150,POG,sometimes,2,176.39,56.892,25.209,63,828,2,7,1,1,0,1,1,1,low_risk
man,125,BWS,seldom,2,169.878,73.02,37.149,99,782,10,25,1,0,1,0,0,0,low_risk
woman,125,POG,usually,2,171.337,65.039,30.48,72,328,10,9,1,0,1,0,1,1,medium_risk
man,125,famous,never,3,176.488,67.651,21.798,111,887,7,26,1,0,0,1,0,1,low_risk
man,125,GP,sometimes,2,157.336,68.451,47.84,43,910,3,3,0,1,0,1,0,0,low_risk
woman,50,JET,seldom,2,161.108,81.994,39.941,94,902,5,16,1,0,1,0,1,0,low_risk
man,100,JET,seldom,3,173.476,60.945,24.422,111,524,0,14,1,0,0,0,1,1,low_risk
woman,125,FORCE,sometimes,2,161.499,35.143,19.642,116,786,2,5,1,0,0,1,0,1,medium_risk
man,125,cygnus,never,3,175.488,64.375,28.428,73,371,8,17,1,0,0,0,0,1,low_risk
man,125,Many,always,3,163.699,77.173,18.403,51,662,0,12,1,0,0,1,0,1,low_risk
woman,150,famous,sometimes,1,161.452,52.639,48.408,96,433,2,26,1,1,0,0,0,1,low_risk
man,150,FORCE,seldom,2,179.182,63.298,27.846,130,738,6,15,0,0,0,0,1,0,low_risk
man,150,FORCE,seldom,2,168.949,66.379,40.437,44,717,9,17,1,0,0,0,1,1,low_risk
woman,125,GP,seldom,2,157.581,72.022,36.606,103,272,7,18,1,1,0,0,0,1,medium_risk
man,150,Fiddle,never,2,176.355,69.937,20.073,65,342,9,22,1,0,0,0,1,1,low_risk
man,100,Cuxi,seldom,2,171.747,72.301,22.144,80,498,2,5,1,0,0,0,0,0,low_risk
man,125,axis Z,usually,2,175.992,85.224,43.105,55,62,10,14,1,0,0,1,0,0,low_risk
man,100,duke,sometimes,1,170.94,70.979,21.929,45,473,10,26,1,0,1,1,1,1,low_risk
man,125,Cuxi,seldom,2,161.148,63.381,18.082,109,805,1,3,1,0,0,0,0,0,low_risk
woman,125,Swish,usually,2,154.185,43.445,22.695,74,320,0,29,1,0,0,1,0,1,medium_risk
man,150,Swish,never,2,176.224,80.137,49.266,116,874,9,24,1,0,0,0,1,0,low_risk
woman,125,Many,never,2,173.35,51.114,34.978,113,100,0,13,0,0,0,0,0,1,medium_risk
man,125,Cuxi,usually,2,172.957,78.264,32.369,57,710,10,15,1,0,0,1,1,1,medium_risk
woman,150,duke,seldom,2,157.084,59.746,23.95,81,996,7,11,0,0,0,0,0,1,low_risk
man,150,DRG,usually,2,167.767,68.119,31.849,87,333,2,20,1,1,0,0,0,1,low_risk
woman,100,Limi,sometimes,2,170.785,59.698,43.613,114,249,6,24,1,0,0,0,1,1,medium_risk
man,150,cygnus,sometimes,3,181.86,84.055,40.326,50,455,7,0,1,0,0,0,1,1,low_risk
woman,125,JET,seldom,1,140.622,60.799,50.963,91,319,5,3,1,0,0,0,0,1,low_risk
man,150,GP,usually,2,173.96,71.202,34.842,97,372,2,27,1,0,0,0,0,1,low_risk
woman,125,Fiddle,never,3,156.509,58.922,42.958,70,208,8,26,0,0,0,0,0,1,low_risk
man,125,axis Z,seldom,3,177.669,70.446,29.859,120,520,6,21,1,0,1,0,1,1,low_risk
man,150,duke,never,2,175.601,69.638,18.709,91,295,9,9,1,0,0,0,1,1,low_risk
man,125,axis Z,always,2,177.767,68.903,32.929,122,438,8,18,1,0,0,0,1,1,medium_risk
woman,125,Swish,seldom,2,144.743,62.411,25.036,46,902,5,16,0,0,0,0,0,0,low_risk
woman,150,Fiddle,seldom,1,157.186,61.007,22.679,110,732,3,7,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,1,183.277,65.572,29.175,110,500,2,21,1,1,0,0,0,1,low_risk
man,125,Cuxi,seldom,2,182.75,71.408,44.636,105,780,4,29,1,0,0,1,0,1,medium_risk
woman,100,DRG,usually,2,149.744,37.055,34.65,126,781,8,6,1,0,0,0,1,1,medium_risk
woman,150,JET,seldom,2,154.865,61.109,46.236,95,690,0,4,1,0,0,1,0,1,low_risk
woman,125,famous,sometimes,2,162.321,58.536,28.285,60,67,2,28,1,0,0,0,1,0,low_risk
man,150,DRG,never,1,178.741,65.339,31.771,79,151,9,6,1,1,0,1,1,1,low_risk
woman,50,POG,seldom,3,165.209,40.77,49.109,58,789,10,13,1,1,0,0,0,1,low_risk
woman,50,Many,seldom,2,161.378,61.222,32.663,128,923,9,27,1,0,0,0,1,1,low_risk
man,125,famous,seldom,2,175.532,59.848,37.845,75,358,6,13,1,0,1,0,0,1,medium_risk
woman,150,JET,never,3,153.701,32.465,19.308,130,137,0,27,1,0,0,0,0,1,low_risk
man,50,GP,usually,3,172.889,57.888,24.935,119,91,2,15,1,0,0,0,0,1,low_risk
man,125,POG,always,2,173.047,66.63,25.284,95,313,4,6,0,0,0,1,1,1,medium_risk
man,50,cygnus,sometimes,3,172.498,69.458,21.446,113,398,1,24,1,0,0,1,1,1,low_risk
man,150,Cuxi,sometimes,2,171.985,55.547,41.837,116,486,8,15,1,1,0,0,1,1,low_risk
woman,125,POG,usually,2,167.172,53.09,29.367,125,151,7,5,1,0,0,0,0,1,medium_risk
woman,125,JET,usually,3,145.087,49.034,51.557,82,962,4,8,1,1,0,1,0,0,low_risk
woman,125,Fiddle,usually,2,159.854,51.716,34.978,59,442,10,24,1,0,0,0,0,1,medium_risk
woman,125,Limi,seldom,3,148.357,63.137,24.111,75,601,7,8,1,0,0,0,0,1,low_risk
man,125,Many,never,2,164.005,71.936,34.43,120,979,3,15,1,0,0,0,1,1,medium_risk
man,150,famous,sometimes,3,158.097,94.085,22.22,55,846,3,9,1,0,0,1,1,0,low_risk
man,125,GP,seldom,3,164.858,65.596,28.905,47,277,10,3,1,1,1,1,1,1,high_risk
man,100,cygnus,always,2,161.307,75.139,40.557,74,391,2,5,1,0,0,0,1,1,medium_risk
woman,125,JET,sometimes,2,163.671,66.232,29.917,54,476,3,13,1,0,0,0,1,1,medium_risk
man,125,cygnus,seldom,3,167.104,64.121,19.84,104,689,8,12,1,1,0,0,0,1,low_risk
man,100,duke,seldom,3,169.476,70.743,29.005,69,777,5,9,1,0,0,1,1,1,low_risk
man,125,Limi,seldom,2,168.569,66.856,48.853,56,147,0,28,1,0,0,1,1,1,medium_risk
woman,125,axis Z,seldom,1,174.429,46.766,24.29,79,514,9,28,1,0,1,1,1,1,low_risk
woman,125,famous,usually,2,160.788,53.849,25.617,72,866,6,22,1,0,0,0,1,0,low_risk
woman,125,FORCE,sometimes,2,154.026,53.906,31.569,43,605,10,10,1,1,0,0,0,1,medium_risk
woman,125,cygnus,sometimes,2,181.841,46.321,27.893,67,20,1,22,0,0,0,0,1,1,medium_risk
woman,125,JET,sometimes,3,170.305,59.066,27.374,41,521,8,24,1,1,0,0,1,1,low_risk
man,150,Swish,never,3,171.596,77.127,36.576,85,296,8,9,1,0,0,1,1,1,low_risk
man,50,JET,sometimes,3,169.795,81.885,27.76,102,100,2,15,1,1,0,1,0,0,low_risk
woman,150,Many,seldom,1,148.045,52.633,24.437,86,341,9,21,0,0,0,1,0,0,low_risk
man,125,Swish,sometimes,3,173.442,76.216,31.235,86,298,2,12,1,1,1,0,0,1,low_risk
woman,125,JET,usually,2,153.183,36.353,52.394,56,533,9,10,1,0,0,0,0,1,medium_risk
woman,125,JET,sometimes,3,154.466,50.753,22.469,43,587,6,27,1,0,0,0,0,1,low_risk
woman,125,GP,always,2,168.706,48.425,47.773,41,820,8,16,1,0,1,0,0,1,medium_risk
man,125,GP,seldom,2,169.371,79.943,22.995,99,496,0,10,1,0,0,0,1,1,medium_risk
man,50,JET,sometimes,2,171.309,89.806,23.842,78,907,2,16,1,1,0,0,0,1,low_risk
woman,125,Limi,sometimes,2,148.033,43.464,19.368,86,599,1,16,1,0,0,0,1,1,medium_risk
woman,125,Many,seldom,3,142.948,41.788,20.523,78,0,1,28,1,0,0,0,1,1,low_risk
man,125,BWS,seldom,2,178.782,58.504,56.013,55,948,4,1,1,1,1,1,1,1,medium_risk
man,50,Fiddle,seldom,3,171.334,61.985,30.074,58,94,1,18,0,0,0,0,1,1,low_risk
man,150,GP,always,2,183.84,65.031,36.769,66,629,5,3,0,0,1,0,0,0,low_risk
woman,50,Many,seldom,3,154.065,37.718,21.31,108,401,0,2,1,0,0,0,1,0,low_risk
woman,125,Limi,sometimes,3,164.449,37.572,27.826,108,295,7,13,1,0,0,1,0,1,low_risk
man,100,FORCE,usually,2,165.847,56.066,30.167,65,152,5,24,1,0,1,0,1,1,medium_risk
woman,125,Many,seldom,2,156.399,57.623,46.445,83,859,9,7,1,0,0,1,1,1,medium_risk
woman,50,Many,usually,2,163.433,63.175,32.208,50,3,1,9,1,0,0,0,0,0,low_risk
man,100,Swish,sometimes,2,163.235,75.193,19.249,122,250,9,29,1,0,0,1,1,1,medium_risk
man,125,axis Z,seldom,3,163.385,56.926,47.603,54,491,1,17,1,0,0,0,0,1,low_risk
man,50,DRG,never,2,175.28,74.807,29.883,63,243,8,25,1,0,0,1,0,1,low_risk
woman,125,DRG,seldom,2,155.851,46.224,42.693,97,304,0,14,1,1,0,0,1,1,medium_risk
man,125,Many,seldom,2,174.533,56.217,18.686,94,715,3,9,1,1,1,0,0,1,medium_risk
man,125,Limi,seldom,2,164.762,80.191,30.042,83,351,4,4,1,1,0,0,0,1,medium_risk
woman,50,BWS,sometimes,3,161.477,39.829,59.361,50,606,8,23,1,1,1,0,0,1,low_risk
woman,50,famous,seldom,2,154.475,55.138,52.086,56,264,7,24,1,1,1,1,1,1,low_risk
man,125,cygnus,seldom,2,181.7,47.956,29.603,45,39,6,15,1,1,1,0,1,1,medium_risk
woman,100,Many,sometimes,2,159.258,41.003,24.108,121,684,7,26,1,0,0,0,0,1,medium_risk
man,125,famous,seldom,1,162.511,59.757,35.935,95,825,0,19,1,1,0,1,1,1,low_risk
woman,125,BWS,sometimes,1,166.418,47.666,27.62,70,252,5,28,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,2,152.283,54.821,22.3,59,478,0,19,1,1,0,0,0,0,low_risk
man,125,famous,seldom,2,172.125,54.072,47.492,78,268,9,18,1,1,0,0,1,1,medium_risk
man,100,POG,sometimes,2,195.449,77.574,27.736,116,827,10,7,1,1,0,0,1,1,medium_risk
woman,125,FORCE,usually,2,154.882,45.481,26.659,94,780,2,15,1,0,0,1,0,1,medium_risk
man,150,Cuxi,seldom,1,170.12,73.572,18.405,107,796,1,1,1,0,0,1,1,1,low_risk
man,125,GP,usually,3,185.315,59.956,43.735,128,955,3,25,0,0,0,0,1,1,low_risk
man,125,Many,always,2,175.903,69.997,22.021,64,797,4,26,1,0,0,0,1,1,medium_risk
woman,100,JET,sometimes,2,173.863,42.7,19.113,65,388,6,19,1,0,0,1,0,0,low_risk
woman,150,Cuxi,seldom,1,143.009,35.849,24.183,128,724,8,29,1,0,0,0,0,1,low_risk
man,125,duke,sometimes,3,170.404,75.965,24.379,52,255,9,8,0,0,0,0,1,1,low_risk
woman,125,GP,sometimes,2,158.44,33.93,24.825,81,199,6,12,0,0,0,0,0,1,medium_risk
man,100,Fiddle,seldom,2,168.702,80.579,34.547,121,492,1,23,1,1,0,0,0,1,medium_risk
man,50,Swish,never,3,171.171,70.768,41.381,79,729,9,16,0,1,0,0,0,1,low_risk
woman,100,FORCE,seldom,2,159.036,65.2,28.321,47,78,2,17,1,0,1,0,1,1,medium_risk
man,150,cygnus,sometimes,3,184.338,73.46,31.774,117,430,7,20,1,1,0,0,1,0,low_risk
woman,125,POG,seldom,2,157.003,48.13,30.445,68,18,10,24,1,1,0,0,1,1,medium_risk
man,125,GP,seldom,2,171.585,75.893,46.608,80,249,3,23,1,1,0,0,0,0,low_risk
woman,125,cygnus,seldom,2,146.334,44.009,68.241,43,949,1,4,0,1,1,0,1,1,high_risk
man,125,Fiddle,sometimes,2,181.628,73.068,44.184,42,12,2,25,1,0,1,0,1,0,low_risk
woman,125,duke,usually,2,161.508,64.796,34.336,69,22,8,8,1,0,0,0,0,0,low_risk
woman,125,Many,seldom,2,158.611,54.343,24.838,49,820,1,13,1,0,0,0,1,1,medium_risk
man,125,famous,seldom,3,159.353,68.883,39.117,69,820,9,1,1,0,1,0,0,1,low_risk
woman,150,duke,seldom,2,152.352,44.031,29.421,116,322,1,7,1,1,0,0,0,0,low_risk
woman,125,famous,always,2,161.598,42.36,39.818,101,799,4,27,1,1,0,0,1,1,medium_risk
man,125,duke,never,2,173.802,81.802,44.034,66,433,6,14,1,0,0,1,1,1,medium_risk
woman,125,GP,seldom,3,150.607,38.044,23.652,44,348,10,1,1,0,0,0,0,0,low_risk
man,100,DRG,usually,2,170.215,62.969,40.789,85,459,0,25,1,1,0,1,0,1,medium_risk
woman,125,Swish,seldom,3,165.281,56.38,41.988,61,35,10,2,1,0,0,0,1,1,low_risk
woman,125,cygnus,usually,1,158.13,48.043,19.957,89,246,4,29,1,0,0,1,0,1,low_risk
woman,125,duke,seldom,2,162.285,51.972,47.704,47,85,8,10,1,0,0,0,1,0,low_risk
woman,125,Many,seldom,1,159.463,60.72,27.328,82,773,3,17,1,0,1,0,0,1,low_risk
man,125,duke,sometimes,2,176.819,71.456,30.028,129,453,2,13,1,1,0,0,0,1,medium_risk
man,150,cygnus,seldom,2,171.677,51.582,26.498,85,412,4,4,1,0,1,0,1,1,low_risk
woman,125,axis Z,seldom,2,162.317,55.842,29.555,40,197,2,18,1,0,1,0,0,1,medium_risk
woman,125,famous,usually,2,157.735,43.041,24.497,98,57,5,7,1,0,0,0,0,1,medium_risk
woman,150,BWS,sometimes,2,171.998,61.167,30.71,101,380,7,17,1,1,0,0,0,0,low_risk
man,125,BWS,sometimes,2,163.544,72.443,30.6,123,981,0,1,1,0,0,1,0,1,medium_risk
man,125,Fiddle,sometimes,2,189.191,80.036,24.485,42,388,9,21,1,1,1,0,0,0,low_risk
man,150,Fiddle,seldom,3,162.553,68.552,22.45,108,121,8,13,1,1,0,0,1,0,low_risk
woman,150,BWS,seldom,2,154.736,54.168,33.169,93,362,4,1,0,0,0,1,0,1,low_risk
woman,125,JET,sometimes,2,160.22,51.737,37.346,58,60,0,3,1,0,0,1,0,1,medium_risk
woman,50,duke,seldom,1,146.952,61.127,35.836,109,156,2,27,1,0,0,0,1,1,low_risk
woman,150,famous,seldom,2,167.872,46.992,27.46,47,665,7,25,1,1,0,1,0,1,low_risk
woman,50,cygnus,sometimes,2,150.36,51.073,40.045,50,308,8,11,1,1,0,0,0,0,low_risk
woman,150,Limi,usually,2,145.75,49.858,21.964,56,957,10,24,1,1,0,1,0,1,low_risk
woman,50,POG,always,2,153.283,35.873,26.17,120,736,9,23,1,0,0,0,0,1,low_risk
man,50,JET,seldom,2,179.186,75.391,27.912,73,621,0,17,1,1,0,1,1,1,low_risk
man,125,FORCE,seldom,2,167.085,71.037,28.504,88,613,10,6,1,1,1,0,0,1,medium_risk
man,50,axis Z,usually,2,187.056,90.899,19.72,122,76,9,12,1,0,1,1,0,1,low_risk
man,125,DRG,usually,3,168.376,66.033,26.059,70,629,8,1,1,0,0,0,1,1,low_risk
man,125,JET,usually,2,193.018,68.146,27.895,64,379,5,18,1,0,0,1,0,1,medium_risk
woman,150,cygnus,seldom,2,149.275,71.596,40.309,101,19,5,6,1,0,0,0,0,0,low_risk
man,150,FORCE,sometimes,2,173.532,70.327,54.698,71,975,0,6,1,0,0,0,1,1,low_risk
woman,150,Limi,always,3,171.183,50.355,28.095,52,861,4,23,1,0,0,1,1,1,low_risk
woman,150,BWS,seldom,2,148.296,57.966,20.189,84,461,9,26,1,0,1,0,1,1,low_risk
woman,125,duke,usually,3,154.941,39.532,24.719,67,946,8,28,1,1,0,1,1,1,low_risk
woman,125,BWS,seldom,3,155.473,32.685,24.999,67,289,2,25,1,0,0,0,0,1,low_risk
woman,125,DRG,never,3,152.775,46.347,18.535,40,994,0,26,1,0,0,1,1,1,low_risk
woman,125,famous,seldom,2,165.429,47.995,22.003,47,414,9,28,1,1,0,0,1,1,medium_risk
man,125,Limi,seldom,2,170.024,72.743,27.227,124,983,3,24,1,0,1,0,0,1,medium_risk
woman,50,GP,sometimes,1,146.966,53.612,58.917,54,277,7,29,1,0,1,0,0,1,low_risk
man,125,FORCE,usually,2,179.379,53.81,19.77,87,889,4,11,1,1,0,0,0,1,medium_risk
woman,125,DRG,seldom,2,142.641,57.427,19.881,105,132,6,29,1,0,0,1,1,0,low_risk
man,125,JET,seldom,2,193.126,55.627,29.959,69,143,2,2,1,0,1,0,1,1,medium_risk
man,125,Fiddle,sometimes,2,156.803,88.882,22.988,101,490,10,20,1,0,0,1,0,1,medium_risk
woman,125,Fiddle,seldom,3,169.599,62.165,30.188,118,901,7,14,1,0,1,0,1,1,low_risk
woman,150,duke,sometimes,3,160.6,52.597,38.305,127,651,10,21,0,1,0,1,1,1,low_risk
woman,125,FORCE,seldom,2,143.444,33.024,22.222,59,168,10,28,1,0,0,0,1,1,medium_risk
woman,100,cygnus,seldom,2,164.926,64.514,32.027,51,571,9,5,1,1,0,0,1,1,medium_risk
man,150,famous,seldom,3,168.836,64.912,28.015,64,794,3,17,1,1,1,0,0,1,low_risk
man,125,famous,seldom,2,169.632,73.478,24.363,122,389,4,19,0,0,0,0,1,1,medium_risk
woman,100,DRG,usually,3,142.065,55.938,43.138,90,655,3,27,1,0,0,0,1,1,low_risk
woman,125,JET,seldom,1,159.991,38.93,29.004,103,173,3,11,1,0,0,0,1,1,low_risk
woman,125,FORCE,never,2,146.841,48.931,34.896,84,79,10,25,1,0,0,0,0,1,medium_risk
woman,125,Many,seldom,2,147.862,55.573,45.132,56,702,1,23,1,0,0,0,1,1,medium_risk
woman,125,Many,sometimes,2,146.382,42.757,42.574,104,128,5,13,1,0,0,1,1,1,medium_risk
woman,50,JET,seldom,2,152.835,64.368,23.674,60,107,6,26,1,1,0,0,1,1,low_risk
woman,150,duke,sometimes,2,154.315,42.668,18.042,62,271,0,0,1,0,1,0,1,0,low_risk
woman,125,axis Z,usually,2,152.319,63.738,44.56,116,818,9,13,1,0,0,0,1,1,medium_risk
woman,50,POG,seldom,2,148.874,48.895,27.93,119,890,2,8,1,0,0,0,1,1,low_risk
woman,125,famous,sometimes,3,171.201,35.789,46.525,127,86,9,6,1,0,0,0,0,0,low_risk
woman,125,axis Z,always,2,152.976,74.787,38.099,69,803,8,18,1,0,1,1,0,0,low_risk
man,125,Many,never,3,180.641,54.036,34.894,76,447,0,24,1,1,1,0,0,1,low_risk
man,125,famous,seldom,2,178.987,73.546,23.896,68,836,0,24,1,0,1,0,0,0,low_risk
woman,125,cygnus,never,2,155.287,57.982,23.171,119,250,4,13,1,0,1,0,1,1,medium_risk
man,125,Limi,usually,2,183.7,82.7,38.234,65,866,9,25,0,0,0,1,1,1,medium_risk
