gender,exhaust_volume,motorcycle_style,passenger_on_backseat,helmet,height,weight,age,purchase_price,monthly_mileage,traffic_ticket_count,speeding_habbit,has_license,has_modifications,is_noisy_engine,is_mountain_ride,has_regular_maintenance,commute_with_motorcycle,class
woman,125,duke,sometimes,2,161.487,40.857,42.619,40,0,3,24,1,0,0,1,0,1,low_risk
woman,150,axis Z,seldom,3,151.095,44.173,42.318,59,471,8,18,1,0,0,0,0,1,low_risk
man,100,DRG,never,2,168.054,71.257,41.797,81,788,5,5,1,0,0,1,1,1,low_risk
man,125,Fiddle,sometimes,3,180.19,77.172,27.672,118,762,1,13,1,0,0,1,0,0,low_risk
man,125,Swish,always,2,160.707,69.764,26.389,80,929,3,29,1,0,0,0,0,1,low_risk
woman,150,Fiddle,always,1,162.976,75.039,48.526,87,753,10,23,1,0,0,1,0,1,low_risk
man,150,Fiddle,seldom,2,183.086,70.53,24.821,78,690,5,2,1,0,1,1,1,1,low_risk
man,125,axis Z,sometimes,2,176.287,47.67,41.485,40,952,7,9,1,1,0,1,1,1,low_risk
woman,100,Cuxi,never,3,159.578,54.228,24.634,103,288,2,2,1,1,0,0,0,0,low_risk
woman,125,GP,never,2,149.085,45.641,32.754,94,754,7,28,1,0,1,1,0,1,low_risk
man,125,GP,always,2,167.258,71.152,41.567,73,147,9,25,1,0,0,0,0,0,low_risk
woman,125,Many,seldom,3,147.495,45.306,27.102,61,437,7,24,0,1,0,0,0,1,low_risk
woman,125,DRG,seldom,2,157.789,36.811,34.736,69,901,4,5,1,1,0,0,1,1,low_risk
woman,125,duke,usually,3,156.866,44.904,33.992,89,889,6,22,1,0,0,1,0,1,low_risk
woman,125,duke,sometimes,2,156.43,51.561,22.178,106,778,10,11,1,0,0,0,0,1,low_risk
woman,125,GP,never,2,161.763,54.163,35.74,103,426,7,25,1,0,0,0,1,1,low_risk
woman,125,Many,always,2,162.462,49.568,34.325,113,73,5,25,1,0,0,0,1,1,low_risk
woman,125,GP,seldom,2,159.566,61.423,23.102,53,597,6,0,0,0,0,0,1,1,low_risk
man,125,BWS,never,2,172.851,56.729,39.008,93,283,7,8,1,0,0,0,1,0,low_risk
man,100,famous,never,2,186.011,58.26,20.888,100,608,9,21,1,0,0,0,1,1,low_risk
woman,100,FORCE,seldom,3,164.92,52.704,40.047,63,950,0,1,1,0,1,0,0,1,low_risk
woman,125,JET,seldom,2,153.162,57.464,21.692,127,401,10,29,1,0,0,0,0,1,low_risk
woman,125,DRG,usually,3,158.762,55.648,31.252,58,833,1,5,1,0,0,1,0,1,low_risk
man,100,DRG,seldom,3,177.495,82.08,32.185,112,728,4,27,1,1,0,0,1,1,low_risk
woman,50,famous,usually,2,162.613,47.542,27.252,89,945,5,21,1,0,0,0,1,1,low_risk
man,125,Fiddle,sometimes,2,175.985,79.668,56.698,98,953,3,21,1,1,0,1,1,1,low_risk
woman,150,Swish,seldom,2,161.164,27.563,52.095,88,840,3,18,1,1,0,1,0,1,low_risk
woman,125,JET,usually,2,163.297,45.385,27.258,115,832,9,22,1,0,0,1,1,1,low_risk
woman,125,FORCE,sometimes,2,166.312,54.313,18.448,72,447,1,21,1,0,0,0,1,1,low_risk
woman,150,Cuxi,seldom,3,153.762,45.328,42.542,58,231,10,11,1,0,0,1,0,1,low_risk
man,50,GP,seldom,3,172.814,67.667,49.426,99,535,9,29,1,0,0,1,1,1,low_risk
woman,125,duke,sometimes,2,149.049,65.775,21.739,77,575,3,3,1,1,0,1,1,1,low_risk
woman,125,cygnus,usually,1,169.471,64.34,60.308,105,45,0,28,1,0,0,0,1,1,low_risk
man,100,JET,seldom,2,176.11,62.874,54.651,127,701,5,12,1,1,0,0,0,1,low_risk
man,100,Cuxi,never,2,170.724,67.985,24.934,82,840,0,1,1,0,0,0,0,1,medium_risk
woman,100,Swish,seldom,3,166.031,53.277,39.582,126,115,7,2,1,0,0,1,0,1,low_risk
woman,125,Swish,seldom,3,161.429,56.364,32.566,69,875,2,0,1,0,0,1,1,0,low_risk
woman,125,FORCE,usually,2,173.847,54.721,31.595,97,941,3,25,1,0,1,1,1,0,low_risk
woman,150,Cuxi,sometimes,2,147.892,45.33,22.114,110,544,4,16,1,1,0,1,0,1,low_risk
man,50,famous,sometimes,2,177.713,62.06,30.006,122,985,9,25,1,0,0,0,1,1,low_risk
man,125,DRG,sometimes,2,181.899,73.782,37.804,48,305,6,5,1,1,0,1,1,1,low_risk
man,150,DRG,sometimes,3,173.383,66.779,37.047,68,583,4,11,1,1,0,0,0,0,low_risk
man,150,FORCE,seldom,3,182.784,78.622,23.762,96,995,7,17,1,0,0,0,0,1,low_risk
man,125,Limi,always,2,172.283,77.412,35.138,95,839,6,3,1,1,0,0,0,1,low_risk
man,125,POG,seldom,1,181.465,64.257,42.821,129,27,10,14,1,0,0,1,1,1,low_risk
woman,125,FORCE,seldom,2,165.659,44.634,33.464,84,331,5,10,1,0,0,0,1,1,low_risk
woman,125,DRG,sometimes,1,149.805,35.57,48.759,85,165,1,11,1,1,1,0,0,1,low_risk
woman,125,Many,usually,3,157.13,32.61,34.82,116,404,9,4,1,0,0,0,1,1,low_risk
man,150,GP,seldom,3,177.039,77.632,34.114,109,557,7,9,1,0,0,1,0,1,low_risk
man,125,Fiddle,seldom,2,166.449,80.421,27.536,77,385,7,19,0,0,0,0,1,0,low_risk
man,125,GP,always,2,178.083,54.564,29.465,110,651,8,29,1,1,0,0,1,1,low_risk
man,125,Swish,always,1,159.802,73.48,55.859,71,671,9,28,1,1,0,1,1,1,high_risk
man,150,Limi,sometimes,2,176.234,58.292,25.723,43,244,10,3,1,0,0,1,0,1,low_risk
woman,150,cygnus,seldom,2,158.401,49.611,36.472,81,999,5,12,1,0,0,0,1,1,low_risk
man,100,axis Z,usually,3,168.186,72.612,25.616,119,136,7,4,1,1,0,0,0,1,low_risk
woman,125,BWS,seldom,3,154.752,48.667,18.761,88,492,3,4,1,0,0,0,1,1,low_risk
man,125,JET,usually,3,156.66,65.771,22.075,45,745,7,4,1,0,0,0,1,1,low_risk
man,125,JET,seldom,1,159.812,82.659,42.73,121,825,8,5,1,1,1,0,0,1,low_risk
woman,150,POG,seldom,3,165.073,57.28,21.164,118,9,8,18,1,0,0,0,1,1,low_risk
woman,100,Fiddle,sometimes,2,153.659,62.161,18.317,62,436,7,14,0,0,1,0,0,0,low_risk
woman,125,Swish,seldom,2,154.794,52.877,41.716,77,762,3,14,0,0,0,0,1,1,low_risk
woman,150,POG,always,3,140.53,62.492,32.783,105,977,3,25,1,0,1,1,1,1,low_risk
woman,125,Swish,sometimes,2,156.778,53.501,21.009,53,214,0,5,1,1,1,1,1,1,low_risk
man,125,axis Z,sometimes,2,185.921,69.784,36.989,53,252,8,16,1,0,0,1,1,1,low_risk
woman,125,duke,usually,2,146.482,38.245,19.01,98,54,6,24,1,0,1,1,0,1,low_risk
man,125,axis Z,usually,3,167.931,65.332,39.073,58,130,4,7,1,0,0,0,1,1,low_risk
woman,125,DRG,seldom,2,155.352,56.68,38.191,108,827,9,26,1,0,0,1,0,1,low_risk
woman,125,duke,never,2,148.188,62.109,25.68,105,292,10,26,1,0,0,0,1,1,low_risk
man,150,axis Z,seldom,2,164.488,65.502,36.624,122,163,8,13,1,1,0,1,0,1,low_risk
woman,125,FORCE,sometimes,2,163.349,53.46,43.775,59,341,4,10,0,0,1,0,1,1,low_risk
man,125,cygnus,always,2,177.05,67.017,35.48,121,76,2,6,1,0,0,1,1,1,low_risk
man,150,Fiddle,seldom,3,179.068,67.932,22.024,113,285,2,17,1,0,0,0,0,1,low_risk
woman,125,cygnus,usually,3,156.078,47.791,28.995,59,956,1,28,0,1,0,0,1,1,low_risk
man,125,axis Z,seldom,2,170.5,78.76,21.927,110,933,10,21,1,1,1,0,0,1,low_risk
man,150,Many,seldom,3,160.025,64.318,28.853,63,600,2,14,1,1,0,0,1,1,low_risk
woman,125,cygnus,seldom,2,165.573,59.612,49.835,43,365,4,17,1,1,0,0,0,0,low_risk
man,125,BWS,seldom,2,161.796,74.426,34.517,89,566,7,11,1,0,0,0,1,1,low_risk
man,100,Swish,usually,2,174.437,67.173,31.223,64,134,6,25,1,0,1,0,1,1,low_risk
woman,125,Many,usually,2,159.651,52.017,35.203,92,840,7,3,1,0,0,0,0,1,low_risk
woman,125,FORCE,seldom,1,162.416,54.352,23.453,128,769,10,11,1,1,0,0,1,1,low_risk
man,125,JET,sometimes,2,180.068,74.14,35.013,69,313,3,17,0,0,0,0,0,1,low_risk
woman,150,famous,always,2,167.631,49.827,30.414,76,33,9,19,1,0,0,1,0,1,low_risk
man,125,DRG,usually,3,177.465,60.045,49.129,117,831,0,14,1,0,1,0,1,1,low_risk
man,125,POG,seldom,2,182.066,73.956,29.56,40,8,8,18,1,0,1,1,0,1,low_risk
man,125,FORCE,seldom,1,172.625,82.747,23.156,41,552,6,6,1,0,0,0,1,1,low_risk
man,125,DRG,always,2,170.253,70.59,44.349,130,285,9,22,1,0,0,1,0,1,low_risk
woman,150,POG,seldom,2,155.075,40.999,19.363,64,389,3,26,1,0,0,0,1,1,low_risk
man,125,famous,usually,3,178.914,64.552,18.472,114,934,7,12,1,1,1,0,0,1,low_risk
man,50,GP,usually,2,172.504,69.214,33.984,64,619,4,10,1,1,0,0,1,1,low_risk
woman,125,duke,always,2,156.253,49.475,35.528,112,70,1,4,0,1,1,0,0,0,low_risk
woman,125,POG,seldom,3,154.585,35.384,36.425,50,872,0,23,1,0,1,0,0,1,low_risk
man,100,duke,never,3,170.64,71.77,18.99,110,23,5,24,0,0,0,1,1,1,low_risk
man,125,Fiddle,seldom,2,180.784,61.905,31.444,110,308,1,18,1,0,1,0,1,1,low_risk
woman,125,FORCE,usually,3,154.958,56.222,25.009,119,827,4,9,1,0,0,0,1,0,low_risk
man,50,GP,usually,2,169.487,73.162,31.866,59,735,5,6,1,0,0,0,0,1,low_risk
man,125,POG,always,2,157.799,57.453,31.221,84,883,3,27,1,0,0,0,0,1,low_risk
woman,125,Limi,sometimes,2,167.688,57.778,26.306,126,756,10,16,0,0,0,0,0,1,low_risk
man,100,Many,never,1,183.716,64.833,22.947,103,110,3,27,0,0,1,1,1,1,low_risk
man,125,famous,never,3,180.769,65.871,24.464,58,948,8,1,1,1,0,0,1,0,low_risk
man,50,Fiddle,always,2,179.286,60.509,20.189,112,287,3,1,1,0,0,1,0,1,low_risk
woman,125,Swish,sometimes,2,148.195,40.627,33.001,110,395,2,5,1,1,1,1,1,1,low_risk
woman,150,famous,never,2,171.864,36.13,19.287,97,267,8,17,1,1,0,1,1,1,low_risk
woman,125,axis Z,always,3,146.532,59.427,36.476,96,651,4,11,1,0,0,0,1,1,low_risk
man,50,axis Z,usually,2,189.833,72.709,22.946,109,996,4,2,1,0,0,0,0,1,low_risk
man,125,Many,never,2,163.933,72.745,26.274,92,975,6,21,1,0,0,0,1,1,low_risk
woman,125,cygnus,never,3,164.194,30.3,23.588,46,656,6,16,1,0,0,0,1,0,low_risk
man,125,BWS,usually,2,159.619,54.644,18.214,58,361,2,20,1,0,1,0,0,1,low_risk
woman,100,famous,seldom,2,151.438,54.409,40.454,48,710,5,12,1,0,0,0,0,0,low_risk
man,125,Limi,seldom,1,169.523,80.385,25.456,73,623,5,12,1,0,0,0,1,0,low_risk
woman,100,famous,sometimes,3,163.192,32.768,28.504,88,343,4,27,1,0,0,0,0,1,low_risk
woman,125,DRG,seldom,2,151.309,53.726,23.702,63,735,10,7,1,0,0,1,1,1,low_risk
man,125,Swish,sometimes,2,170.474,72.399,50.387,43,896,4,12,1,1,0,0,0,1,low_risk
man,125,famous,seldom,2,162.175,56.572,40.458,45,177,8,6,1,1,0,0,1,1,low_risk
woman,150,duke,seldom,2,164.24,55.754,27.334,76,13,0,23,1,1,0,1,0,1,low_risk
man,50,famous,always,3,177.964,76.909,42.095,62,682,7,3,1,0,0,1,0,1,low_risk
man,125,DRG,seldom,3,163.599,65.69,27.237,102,367,7,16,1,0,0,1,0,0,low_risk
woman,125,axis Z,seldom,1,150.857,43.135,36.894,106,518,2,7,1,0,0,1,1,1,low_risk
man,150,cygnus,sometimes,2,168.07,67.0,31.443,48,46,6,1,1,0,1,0,0,0,low_risk
man,125,duke,usually,2,166.231,57.906,30.96,116,618,5,18,1,1,0,0,1,1,low_risk
woman,125,Swish,usually,3,160.346,55.35,21.411,112,760,4,10,1,0,0,0,0,0,low_risk
man,100,cygnus,sometimes,3,183.336,75.472,27.788,83,494,10,1,1,0,0,0,1,1,low_risk
woman,50,BWS,sometimes,2,155.208,52.83,37.238,113,698,4,13,1,0,0,0,1,1,low_risk
man,150,famous,usually,2,181.702,63.981,48.374,93,9,1,15,1,0,0,0,0,0,low_risk
man,150,Many,usually,2,167.884,68.695,19.748,91,408,3,14,0,0,0,1,0,1,low_risk
woman,125,BWS,always,2,157.635,48.022,34.371,125,837,6,14,1,0,0,1,0,1,low_risk
woman,125,JET,seldom,2,170.845,52.292,24.198,48,659,10,4,1,0,0,1,1,1,low_risk
man,125,famous,always,3,168.089,79.837,40.53,67,239,7,5,1,0,0,1,0,1,low_risk
woman,125,FORCE,seldom,2,133.642,42.178,27.026,95,781,6,23,0,0,0,1,1,0,low_risk
man,125,FORCE,always,2,178.158,68.478,51.613,127,704,7,3,1,0,0,0,1,1,low_risk
man,150,BWS,sometimes,2,173.75,67.236,33.798,58,298,2,14,1,0,0,1,0,1,low_risk
woman,125,JET,seldom,2,158.738,45.484,25.517,89,32,6,14,1,1,0,0,1,0,low_risk
man,150,GP,seldom,2,174.217,77.647,25.215,109,917,7,15,1,0,0,1,1,1,low_risk
woman,125,Fiddle,seldom,3,163.151,55.516,50.735,116,290,0,1,1,0,0,1,1,1,low_risk
woman,50,Fiddle,seldom,2,157.635,27.193,39.609,61,937,8,3,1,0,0,0,1,1,low_risk
man,125,BWS,seldom,2,175.91,63.52,22.991,73,30,4,29,1,0,0,1,1,1,low_risk
woman,125,Limi,seldom,3,154.059,52.595,20.574,40,636,10,0,1,0,0,0,0,1,low_risk
man,125,Swish,seldom,2,170.153,66.27,22.248,48,672,3,18,1,0,0,0,0,1,low_risk
woman,125,Swish,seldom,2,154.213,49.091,52.207,111,919,7,17,1,0,0,0,1,1,low_risk
woman,125,BWS,usually,1,153.202,43.627,43.917,89,970,10,5,1,0,0,0,0,1,low_risk
man,125,Many,seldom,1,167.314,71.805,28.681,118,514,1,22,1,0,0,0,1,1,low_risk
woman,125,cygnus,never,2,161.012,61.851,22.56,102,512,7,3,1,1,0,0,1,0,low_risk
woman,125,axis Z,seldom,3,150.794,49.146,31.645,95,857,9,4,1,0,1,1,1,1,low_risk
man,125,GP,sometimes,1,179.516,76.403,29.516,49,212,5,19,1,0,0,0,0,1,low_risk
man,50,Limi,usually,3,184.051,72.369,33.434,129,919,8,3,0,0,0,0,0,0,low_risk
man,100,duke,seldom,2,162.083,57.118,33.401,122,747,2,8,1,0,1,0,0,1,medium_risk
woman,125,duke,sometimes,2,166.074,38.326,31.876,71,918,10,25,1,1,0,1,0,1,low_risk
man,125,DRG,usually,2,180.232,55.199,33.735,93,338,7,13,1,0,0,0,0,0,low_risk
woman,125,Limi,always,2,142.552,61.959,46.503,122,796,1,28,0,0,0,0,0,0,low_risk
woman,125,cygnus,seldom,3,161.609,58.145,27.61,88,262,10,11,1,0,1,0,0,0,low_risk
man,125,axis Z,seldom,2,167.583,67.245,30.697,68,674,1,1,1,1,1,1,0,1,medium_risk
woman,100,duke,always,2,149.623,22.47,40.802,83,555,4,8,1,0,0,0,1,1,low_risk
woman,125,famous,seldom,1,163.057,50.621,20.644,124,181,1,5,1,0,0,0,0,1,low_risk
woman,50,GP,sometimes,3,159.287,56.61,25.029,91,442,3,7,1,0,0,0,0,1,low_risk
woman,150,Fiddle,seldom,2,148.911,65.093,49.899,100,398,1,10,1,0,1,0,1,1,low_risk
man,125,JET,seldom,2,166.563,65.851,23.853,76,374,2,21,0,0,0,0,0,0,low_risk
woman,150,Swish,usually,2,151.52,65.995,19.748,57,122,6,14,1,0,0,0,1,1,low_risk
man,125,GP,sometimes,2,172.196,62.478,22.11,43,901,0,10,1,0,1,1,0,1,medium_risk
woman,125,POG,seldom,3,158.528,28.703,25.306,43,378,2,5,0,0,0,1,1,1,low_risk
woman,150,POG,sometimes,3,166.157,58.693,18.076,76,878,5,12,1,1,0,1,0,1,low_risk
man,125,GP,never,3,170.8,64.19,41.725,69,685,8,21,1,0,0,0,1,0,low_risk
man,100,JET,seldom,2,184.589,72.123,24.507,70,771,2,17,1,0,0,0,1,0,low_risk
woman,50,famous,never,1,157.136,51.9,19.673,128,852,6,1,1,0,1,0,0,0,low_risk
man,125,BWS,seldom,2,161.622,91.348,26.564,130,613,4,6,1,0,0,0,1,1,low_risk
man,125,Cuxi,sometimes,2,165.583,68.99,35.131,41,749,5,0,1,0,1,0,1,1,low_risk
man,125,Many,always,1,180.934,81.752,38.775,104,922,1,17,1,0,0,1,0,1,low_risk
woman,100,cygnus,always,1,168.484,47.477,20.728,69,701,0,26,1,0,0,0,0,1,low_risk
man,125,Limi,seldom,2,172.131,71.191,31.009,69,891,2,15,1,1,0,0,1,1,medium_risk
man,125,cygnus,always,3,164.053,75.079,37.909,106,240,6,12,1,0,0,1,1,1,low_risk
man,150,BWS,seldom,2,179.193,64.78,23.783,72,543,0,2,1,0,0,0,0,1,low_risk
woman,125,POG,seldom,2,159.837,73.874,20.429,102,443,1,5,1,0,0,1,0,1,low_risk
man,125,Swish,usually,2,174.665,68.661,29.955,53,459,0,4,1,0,0,0,1,1,low_risk
man,150,duke,usually,2,184.388,66.678,46.999,74,439,0,15,1,0,0,0,0,1,low_risk
man,125,famous,seldom,3,163.596,70.634,36.525,48,889,1,11,1,1,0,1,1,0,low_risk
woman,125,Limi,seldom,2,163.432,53.099,27.462,65,452,5,13,1,0,0,0,0,1,low_risk
woman,125,Cuxi,never,2,145.27,56.179,30.296,41,674,4,20,1,0,0,0,0,1,low_risk
man,150,JET,seldom,3,169.892,66.415,20.451,58,263,9,4,1,0,0,1,0,1,low_risk
woman,150,duke,seldom,2,154.293,51.777,33.654,95,664,7,28,1,0,0,0,0,1,low_risk
woman,50,Cuxi,seldom,2,165.992,48.878,41.405,40,648,3,11,1,0,1,0,1,1,low_risk
man,150,Many,sometimes,2,164.941,74.925,18.486,53,398,1,24,1,0,1,1,0,1,low_risk
woman,125,POG,sometimes,2,161.912,57.796,50.117,90,695,3,7,1,0,0,0,0,1,low_risk
woman,100,Fiddle,seldom,3,171.11,44.088,20.177,59,70,10,26,1,1,0,0,0,1,low_risk
man,100,duke,seldom,3,170.341,68.632,34.763,58,173,9,4,1,1,0,0,1,1,low_risk
man,125,axis Z,seldom,2,161.151,71.757,21.359,62,380,3,11,1,0,0,0,0,1,low_risk
woman,125,cygnus,sometimes,3,161.774,56.212,42.653,117,788,10,4,0,0,0,1,1,1,low_risk
woman,125,Limi,seldom,2,154.975,47.032,30.699,100,821,3,6,1,0,0,0,0,1,low_risk
woman,125,Limi,seldom,2,144.901,55.149,30.731,49,607,4,14,1,0,0,1,0,1,low_risk
woman,100,FORCE,seldom,2,151.124,55.361,42.046,40,225,4,22,1,0,0,0,0,1,low_risk
woman,125,POG,seldom,2,169.305,50.116,29.215,45,649,7,9,1,1,1,0,1,1,low_risk
man,100,famous,usually,2,159.157,77.228,28.26,63,551,5,19,1,0,0,0,0,1,low_risk
man,125,DRG,sometimes,3,188.543,71.997,26.111,53,608,3,22,1,1,0,1,1,0,low_risk
man,125,GP,sometimes,3,176.695,78.525,32.682,57,520,2,22,1,0,0,1,0,1,low_risk
man,100,duke,never,3,168.143,55.929,18.036,63,129,6,16,1,0,0,1,0,1,low_risk
woman,50,famous,sometimes,3,139.349,35.981,54.781,44,794,3,4,1,1,0,0,1,1,low_risk
man,125,Fiddle,usually,2,155.234,44.079,30.537,95,306,6,21,1,1,0,0,0,1,low_risk
woman,125,FORCE,seldom,2,161.159,58.555,36.545,87,315,0,18,1,1,1,0,0,1,low_risk
woman,125,cygnus,always,2,168.791,33.266,47.726,58,537,5,28,1,1,0,1,1,1,low_risk
man,125,Cuxi,seldom,3,180.081,70.908,18.238,123,599,0,3,1,1,0,0,0,1,low_risk
woman,50,Limi,seldom,2,156.921,57.213,20.147,120,293,4,11,1,0,1,0,1,1,low_risk
man,125,FORCE,usually,2,175.941,51.101,42.756,64,940,3,23,1,0,0,1,0,1,low_risk
woman,125,GP,always,2,151.911,36.577,27.027,94,975,4,10,1,0,0,0,0,1,low_risk
woman,125,POG,sometimes,2,164.148,49.181,23.148,65,982,5,3,1,0,0,1,0,1,low_risk
man,125,Limi,sometimes,2,168.894,62.869,25.215,73,626,4,5,1,0,1,1,1,0,low_risk
woman,125,axis Z,seldom,2,165.866,50.514,50.325,112,813,9,10,1,0,0,0,1,0,low_risk
woman,125,JET,sometimes,2,156.448,39.351,42.077,88,910,5,29,1,0,0,1,1,1,low_risk
woman,125,Limi,seldom,2,166.365,48.961,21.74,89,629,1,2,1,0,0,0,0,0,low_risk
woman,150,cygnus,usually,2,156.607,53.492,31.228,67,730,10,20,1,0,0,1,1,1,low_risk
woman,125,Limi,seldom,2,156.876,60.757,24.535,127,523,10,0,1,0,0,0,0,1,low_risk
man,100,Swish,seldom,2,179.298,79.477,50.76,103,673,7,13,1,1,0,0,0,0,low_risk
man,50,BWS,seldom,2,173.422,63.936,19.488,105,728,9,3,1,0,0,0,0,1,low_risk
man,150,GP,seldom,3,160.212,91.262,38.225,91,81,7,26,1,0,0,0,0,1,low_risk
woman,150,axis Z,always,3,159.334,44.192,27.132,88,58,1,23,1,1,1,0,0,0,low_risk
man,150,JET,always,2,153.371,65.575,34.702,45,49,3,3,1,0,0,1,0,1,low_risk
man,125,Fiddle,seldom,3,181.345,60.594,32.644,97,880,10,29,1,0,0,1,0,1,low_risk
man,100,Cuxi,seldom,2,173.927,64.826,29.03,119,605,10,4,1,1,1,1,0,0,low_risk
man,100,Limi,seldom,2,174.261,64.139,18.978,60,216,1,20,1,0,0,1,0,1,low_risk
man,125,GP,sometimes,2,163.495,61.81,23.35,85,424,5,2,1,1,1,0,0,1,low_risk
woman,125,JET,seldom,2,168.502,55.507,43.863,111,527,9,0,1,0,0,1,0,0,medium_risk
woman,150,duke,seldom,2,162.51,75.056,24.673,93,832,9,10,1,1,0,1,0,1,low_risk
man,125,POG,seldom,2,188.7,65.669,35.491,90,311,7,16,1,0,0,0,1,1,low_risk
man,100,DRG,usually,2,173.741,52.61,20.582,121,415,10,20,0,0,0,0,0,1,low_risk
man,125,GP,never,2,155.136,70.573,32.501,122,360,1,1,1,1,0,0,1,1,low_risk
man,50,axis Z,sometimes,2,181.895,64.074,24.807,85,932,10,1,1,0,0,0,0,0,low_risk
woman,50,Cuxi,sometimes,2,156.916,24.93,42.307,63,880,5,18,1,1,1,1,0,1,low_risk
woman,125,FORCE,seldom,2,140.818,27.602,34.827,62,467,6,0,1,0,0,0,0,1,low_risk
man,125,Many,seldom,2,175.065,73.845,18.527,108,896,3,1,1,0,1,0,1,0,low_risk
woman,125,POG,usually,2,155.23,54.097,33.341,61,6,8,25,1,0,0,1,0,0,low_risk
man,125,Limi,seldom,3,181.36,65.465,39.3,102,278,7,6,1,0,0,1,0,1,low_risk
man,150,Limi,seldom,3,170.16,54.684,33.59,122,520,3,21,1,0,0,0,1,1,low_risk
woman,125,Many,sometimes,2,167.423,38.363,41.705,51,292,1,3,1,0,1,0,0,0,low_risk
woman,125,POG,always,1,162.867,53.755,34.644,118,662,6,8,1,0,1,0,0,1,low_risk
man,125,JET,never,2,179.455,66.147,33.002,45,693,1,3,1,0,1,0,0,1,medium_risk
woman,125,GP,seldom,2,149.984,51.301,32.541,59,971,4,20,1,0,0,1,1,0,low_risk
woman,125,JET,always,2,151.36,40.087,21.681,86,871,3,6,1,0,0,0,0,1,low_risk
man,50,GP,seldom,3,162.673,66.775,30.484,58,652,1,7,1,0,1,0,1,0,low_risk
man,50,Swish,sometimes,3,169.216,69.169,28.002,107,563,8,3,1,0,0,0,0,1,low_risk
woman,125,Cuxi,usually,2,168.696,37.459,34.609,47,10,4,5,1,0,0,1,1,1,low_risk
woman,100,duke,seldom,2,163.459,38.488,20.317,100,57,1,21,1,0,0,0,0,1,low_risk
man,125,BWS,usually,3,170.64,75.567,42.836,127,739,3,2,1,0,0,0,0,1,low_risk
woman,50,POG,seldom,3,152.974,44.314,18.239,55,746,3,19,1,0,0,0,0,1,low_risk
man,150,DRG,seldom,3,192.17,61.019,28.846,46,325,5,15,1,1,1,0,1,1,low_risk
woman,125,POG,seldom,3,139.405,68.112,24.193,104,874,1,19,1,1,0,1,1,1,low_risk
woman,125,duke,always,1,162.394,63.442,37.856,63,958,5,7,1,0,0,1,1,1,low_risk
man,150,Swish,sometimes,1,169.701,77.697,43.4,116,12,6,18,1,1,0,0,1,1,low_risk
man,150,Fiddle,seldom,2,169.647,80.621,34.482,86,512,6,26,1,1,0,1,1,1,low_risk
woman,125,cygnus,never,3,162.941,53.624,29.655,104,161,9,25,1,0,0,0,1,0,low_risk
woman,125,POG,always,2,152.82,46.573,39.113,46,680,1,9,1,0,0,1,1,1,medium_risk
man,100,BWS,seldom,2,182.347,56.295,20.636,44,429,7,7,1,0,0,0,0,1,low_risk
woman,125,duke,seldom,2,166.133,41.596,20.254,49,60,8,12,1,0,0,1,0,1,low_risk
man,100,DRG,always,3,178.879,74.453,23.448,94,903,6,17,1,1,0,0,0,1,low_risk
woman,150,POG,always,3,155.909,63.788,28.068,44,14,10,29,1,0,0,1,1,1,low_risk
woman,125,GP,seldom,2,153.07,40.679,52.37,77,71,0,14,1,1,0,1,1,1,low_risk
woman,150,BWS,seldom,2,151.851,46.152,22.899,56,693,10,18,1,0,0,1,1,1,low_risk
woman,125,famous,usually,2,141.402,61.234,18.042,43,124,3,16,1,0,0,1,0,0,low_risk
man,125,axis Z,sometimes,2,171.645,60.725,24.031,105,741,3,2,1,1,0,0,0,1,low_risk
woman,50,POG,seldom,3,164.124,60.151,31.279,117,607,5,24,1,0,0,1,0,1,low_risk
woman,50,axis Z,always,2,156.86,37.239,25.965,65,163,10,12,1,0,1,1,1,0,low_risk
woman,150,POG,sometimes,3,167.142,46.069,29.713,74,75,9,10,1,0,0,1,1,1,low_risk
man,125,Many,sometimes,3,171.712,60.393,40.769,45,248,3,17,1,0,0,0,0,1,low_risk
man,125,JET,seldom,2,173.862,80.333,27.314,76,983,0,25,1,1,0,0,0,0,low_risk
woman,125,famous,sometimes,3,154.453,44.328,36.596,106,591,2,0,1,1,0,0,1,0,low_risk
man,150,GP,seldom,3,158.859,68.186,45.345,66,834,4,26,1,0,0,0,0,0,low_risk
woman,125,Cuxi,always,2,151.918,58.291,32.065,57,892,5,9,1,0,0,0,1,1,low_risk
woman,100,POG,seldom,2,161.993,54.747,46.652,105,852,9,2,1,0,0,0,1,1,low_risk
woman,125,DRG,usually,2,162.211,55.438,47.387,43,466,8,20,1,0,0,0,0,1,low_risk
woman,125,DRG,usually,3,159.187,43.303,29.875,105,600,6,23,1,1,1,1,1,1,low_risk
man,150,GP,seldom,2,167.24,73.525,19.513,124,498,3,20,1,0,0,0,0,1,low_risk
woman,150,Swish,sometimes,2,148.404,65.631,23.929,66,969,2,28,1,0,0,0,1,1,low_risk
man,50,JET,seldom,2,175.584,65.586,33.395,122,365,1,8,0,1,1,1,1,1,low_risk
woman,150,Fiddle,seldom,2,152.129,42.526,34.245,120,419,0,12,1,1,0,0,0,1,low_risk
man,100,FORCE,usually,3,173.462,59.287,22.911,71,105,4,29,1,1,1,0,1,1,low_risk
man,150,Swish,sometimes,2,175.286,55.476,37.238,119,284,8,26,1,0,0,0,0,1,low_risk
